Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46635,3.57,-16.27,-17.87,-10.09,-15.90,13.47,-14.83,21.08,-8.61,36.14,-3.77,47.65
46707,3.35,-16.49,-17.75,-9.84,-15.72,13.36,-14.74,21.13,-8.63,36.24,-3.86,47.56
46779,3.17,-16.72,-17.63,-9.50,-15.56,13.30,-14.64,21.22,-8.66,36.30,-3.91,47.48
46851,2.96,-16.93,-17.51,-9.17,-15.41,13.22,-14.58,21.27,-8.70,36.34,-3.97,47.38
46923,2.74,-17.15,-17.41,-8.89,-15.28,13.10,-14.52,21.28,-8.74,36.38,-4.01,47.29
46995,2.55,-17.37,-17.30,-8.56,-15.13,13.11,-14.45,21.35,-8.78,36.49,-4.04,47.24
47067,2.34,-17.61,-17.19,-8.28,-14.98,13.03,-14.36,21.36,-8.82,36.47,-4.09,47.15
47139,2.10,-18.04,-16.92,-8.21,-14.96,13.27,-14.30,22.12,-9.90,36.69,-5.28,51.96
47211,18.11,-14.04,-12.04,-3.99,-17.15,21.65,-19.98,40.35,-19.05,57.97,-12.43,73.25
47283,30.20,-16.43,-0.43,0.46,-22.15,30.77,-49.76,43.26,-48.04,59.33,-8.90,89.01
47355,45.81,-11.01,13.06,6.45,-25.12,33.00,-73.41,39.94,-70.43,54.11,-7.36,101.54
47427,62.13,-8.58,26.78,9.04,-25.91,30.54,-94.59,31.99,-82.69,44.91,-9.31,112.60
47499,75.22,-5.45,40.93,12.34,-24.55,25.65,-109.68,22.27,-95.12,33.71,-11.60,118.72
47571,85.50,-3.65,51.60,13.23,-22.32,19.89,-116.36,13.70,-105.50,26.71,-12.65,122.24
47643,92.99,-1.95,57.75,14.14,-21.15,15.61,-120.10,8.91,-110.70,24.75,-12.48,123.89
47715,97.33,0.51,60.74,16.20,-21.21,14.66,-124.63,6.37,-116.53,26.21,-11.91,124.25
47787,99.89,2.13,62.75,16.86,-22.79,14.25,-131.00,6.54,-122.23,29.64,-11.21,124.96
47859,101.06,4.59,64.71,19.56,-22.36,14.37,-134.18,5.44,-127.44,32.09,-10.23,124.85
47931,101.34,5.96,65.67,21.72,-25.01,14.74,-135.85,3.18,-127.73,30.43,-9.56,125.03
48003,103.32,7.60,67.32,22.47,-26.07,14.15,-136.98,2.19,-129.52,30.51,-8.45,125.01
48075,105.32,9.16,69.01,23.83,-25.77,12.64,-136.31,0.83,-127.85,28.70,-7.49,123.96
48147,107.03,9.88,70.16,23.74,-26.42,11.81,-135.53,0.66,-126.86,28.43,-6.31,123.02
48219,109.08,10.45,71.69,23.39,-25.84,9.68,-134.03,0.51,-124.80,27.57,-5.33,121.71
48291,111.09,11.03,72.94,23.36,-25.36,8.31,-131.31,0.21,-123.36,26.69,-3.83,119.87
48363,111.11,10.54,73.01,22.44,-25.59,7.95,-131.28,0.68,-123.36,27.01,-2.31,117.83
48435,110.21,10.53,72.82,22.13,-25.21,8.74,-132.19,1.82,-125.59,28.91,-0.64,115.52
48507,108.94,10.72,72.00,21.72,-25.28,9.00,-131.31,2.55,-130.06,30.38,1.22,113.85
48579,107.92,10.40,71.54,21.37,-25.22,9.11,-130.04,3.13,-129.39,30.84,2.85,112.21
48651,107.87,10.02,71.61,20.64,-24.83,8.83,-129.54,3.71,-131.59,32.04,4.40,110.46
48723,107.67,9.92,71.17,19.78,-24.64,8.84,-130.11,3.91,-130.93,31.97,6.09,109.22
48795,106.77,10.57,71.00,19.71,-24.60,9.04,-130.97,4.23,-130.46,32.56,7.78,107.36
48867,106.44,9.82,70.65,18.93,-26.05,8.83,-131.95,4.50,-131.26,33.04,9.29,105.87
48939,105.82,9.34,70.53,18.38,-26.42,9.05,-131.10,4.73,-129.38,32.16,10.91,104.46
49011,105.48,8.97,70.32,17.68,-25.54,9.32,-131.02,5.34,-129.24,32.65,12.62,103.04
49083,104.83,8.72,70.56,17.07,-24.21,9.25,-129.94,5.92,-128.35,32.92,14.50,101.80
49155,104.71,8.49,70.85,16.81,-23.16,9.26,-128.60,6.23,-126.66,33.05,16.28,100.26
49227,104.57,8.20,70.81,16.35,-22.32,9.61,-127.58,6.73,-125.28,33.03,17.91,98.92
49299,104.43,7.66,70.97,15.73,-21.74,9.48,-126.72,7.32,-124.24,33.37,19.51,97.26
49371,104.12,7.16,71.19,15.15,-20.90,9.42,-125.19,7.89,-122.87,33.48,20.88,95.94
49443,104.12,6.99,71.29,14.73,-20.63,9.39,-124.24,8.35,-121.63,33.62,22.40,94.51
49515,104.07,6.55,71.20,14.06,-20.21,9.11,-122.91,8.79,-120.24,33.52,23.88,93.11
49587,104.06,6.11,71.64,13.59,-19.84,9.09,-122.12,9.17,-119.22,33.60,25.29,91.93
49659,103.83,5.86,71.74,13.02,-18.90,8.91,-120.89,9.68,-118.19,33.77,26.62,90.45
49731,103.61,5.16,71.59,12.09,-18.40,8.76,-119.93,10.64,-117.26,34.13,27.91,89.22
49803,103.35,5.10,71.49,11.90,-17.70,9.17,-118.91,11.22,-116.36,34.35,29.45,88.28
49875,103.23,4.84,71.88,11.37,-17.04,9.26,-118.08,11.55,-115.25,34.52,30.82,87.11
49947,103.11,4.65,72.09,11.05,-16.45,9.19,-116.93,11.90,-113.81,34.53,32.17,86.02
50019,103.02,4.17,72.39,10.53,-15.43,8.92,-112.97,12.14,-110.95,33.99,33.54,84.93
50091,102.92,4.01,72.28,10.19,-15.32,9.71,-113.60,12.53,-110.95,34.46,34.80,83.67
50163,102.31,3.75,71.57,9.57,-15.52,10.58,-113.88,14.00,-111.20,35.75,36.23,82.63
50235,101.70,3.85,71.62,9.33,-14.96,10.68,-112.66,14.29,-109.72,35.48,37.65,81.75
50307,101.78,3.61,71.50,9.01,-13.37,11.06,-112.03,14.56,-108.80,35.47,38.83,80.82
50379,101.57,3.39,71.63,8.76,-12.74,11.01,-111.15,14.88,-107.83,35.47,39.86,79.91
50451,101.49,3.25,71.31,8.43,-12.22,10.95,-110.21,15.21,-106.88,35.57,40.97,79.06
50523,101.45,3.14,71.41,8.25,-11.61,10.94,-109.33,15.39,-106.07,35.48,42.07,78.38
50595,101.63,2.93,72.02,7.90,-11.28,10.63,-108.70,15.58,-105.20,35.51,43.17,77.45
50667,102.13,3.50,71.82,7.81,-11.72,10.24,-108.09,15.94,-104.20,35.72,44.11,76.51
50739,102.09,3.20,72.06,7.59,-11.40,10.04,-107.57,16.18,-103.46,35.78,45.04,75.56
