Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-3.46,-55.05,8.65,-1.11,-2.38,-22.38,-15.18,-8.26,-8.24,9.26,-16.58,37.80
46703,-3.52,-54.40,8.23,-0.91,-2.49,-21.74,-15.03,-7.67,-8.16,9.53,-16.57,37.77
46775,-3.61,-53.85,7.85,-0.80,-2.63,-21.14,-14.91,-7.08,-8.09,9.81,-16.54,37.70
46847,-3.67,-53.25,7.49,-0.64,-2.72,-20.48,-14.75,-6.44,-8.01,10.02,-16.51,37.63
46919,-3.71,-52.64,7.15,-0.41,-2.83,-19.86,-14.61,-5.80,-7.93,10.25,-16.50,37.58
46991,-3.78,-52.06,6.84,-0.24,-2.90,-19.29,-14.46,-5.26,-7.87,10.45,-16.52,37.46
47063,-3.75,-51.75,6.48,-0.28,-3.03,-18.51,-14.45,-4.40,-7.90,11.14,-16.69,37.93
47135,-3.93,-50.61,5.84,0.86,-3.40,-16.94,-14.45,-3.33,-7.88,11.78,-18.58,39.01
47207,-5.32,-49.69,3.74,1.01,-5.65,-16.07,-15.71,-2.81,-8.95,13.40,-22.00,40.37
47279,-11.45,-52.93,-3.33,1.02,-15.07,-17.03,-27.46,-0.73,-29.54,21.96,-20.54,41.27
47351,-19.44,-62.38,-12.81,5.48,-24.85,-10.64,-53.76,5.77,-55.61,26.50,-21.31,46.42
47423,-26.27,-66.95,-14.99,7.49,-28.71,-7.80,-73.15,5.27,-81.16,25.74,-20.60,44.58
47495,-39.12,-75.52,-20.47,5.79,-32.99,-9.85,-88.72,3.14,-99.17,26.73,-20.56,43.16
47567,-51.90,-78.82,-25.33,5.42,-35.74,-9.92,-104.13,2.49,-113.73,26.38,-21.49,43.05
47639,-60.53,-79.26,-28.55,4.52,-41.85,-10.99,-114.55,4.26,-122.11,26.43,-22.53,42.11
47711,-64.06,-80.76,-32.36,2.71,-45.74,-12.05,-125.50,6.92,-132.93,28.63,-22.63,39.63
47783,-68.48,-81.29,-35.17,0.76,-46.37,-12.35,-129.18,9.17,-137.52,28.81,-23.90,37.90
47855,-71.54,-81.30,-38.75,-0.15,-48.08,-12.22,-131.89,11.40,-145.10,30.18,-24.39,37.40
47927,-79.17,-80.09,-40.37,-0.67,-47.11,-12.27,-129.70,12.20,-147.69,30.71,-25.13,37.33
47999,-79.97,-80.26,-40.53,-0.61,-46.08,-11.68,-129.16,11.60,-150.53,33.70,-24.87,36.12
48071,-82.79,-81.07,-41.64,-1.27,-45.46,-12.45,-124.09,11.67,-150.29,35.35,-24.63,35.47
48143,-82.29,-81.39,-42.68,-1.89,-41.18,-14.29,-112.72,8.24,-150.98,37.84,-24.38,34.65
48215,-81.17,-82.45,-44.65,-2.15,-39.79,-14.69,-102.88,6.66,-150.83,40.74,-23.66,33.56
48287,-82.46,-82.97,-45.55,-2.69,-35.99,-16.69,-74.06,3.18,-149.66,43.41,-22.57,32.91
48359,-82.18,-82.97,-45.36,-3.26,-30.32,-20.14,-65.93,2.12,-149.19,44.76,-22.32,33.78
48431,-80.93,-82.10,-44.68,-2.86,-29.30,-20.03,-57.00,2.58,-149.02,47.36,-22.55,33.44
48503,-80.09,-82.92,-45.17,-1.00,-31.14,-18.68,-57.81,3.21,-150.50,50.23,-23.70,33.36
48575,-79.47,-84.46,-46.01,1.69,-40.10,-16.12,-60.64,4.40,-152.91,53.57,-25.25,33.22
48647,-79.66,-86.97,-47.73,4.48,-51.30,-12.94,-70.90,7.15,-156.29,58.96,-27.64,31.77
48719,-79.91,-90.54,-50.80,6.10,-57.56,-11.91,-74.28,9.92,-158.52,63.20,-29.37,30.34
48791,-79.91,-92.72,-52.58,7.24,-60.40,-10.74,-75.62,11.75,-159.98,66.16,-30.32,29.96
48863,-80.22,-93.94,-54.79,8.54,-63.28,-9.06,-76.84,13.32,-161.09,68.79,-31.16,30.03
48935,-79.88,-94.23,-55.26,9.44,-64.07,-6.96,-76.99,15.47,-161.56,70.47,-31.39,30.27
49007,-79.62,-94.20,-55.33,9.32,-63.65,-7.88,-74.99,14.96,-160.90,72.40,-30.90,30.73
49079,-79.56,-94.05,-53.08,11.01,-61.89,-4.63,-73.44,18.38,-160.89,74.02,-30.76,30.82
49151,-79.66,-93.75,-53.54,11.13,-61.87,-4.51,-72.93,19.14,-161.53,74.96,-31.37,31.76
49223,-79.37,-93.55,-52.69,11.78,-61.61,-3.41,-72.05,19.60,-161.38,77.23,-31.06,31.14
49295,-79.80,-93.59,-53.21,11.64,-61.99,-3.14,-72.05,19.98,-161.91,79.27,-31.47,30.45
49367,-80.54,-94.57,-55.20,11.33,-63.52,-3.13,-72.24,20.23,-163.23,81.91,-32.15,29.56
49439,-81.13,-95.46,-57.54,10.65,-64.72,-4.31,-72.83,19.94,-164.30,84.80,-32.80,28.58
49511,-81.76,-96.14,-58.42,11.04,-65.60,-3.80,-73.34,20.25,-165.14,86.92,-33.30,28.03
49583,-82.32,-96.99,-60.38,11.69,-67.72,-2.82,-74.31,21.04,-165.50,88.41,-33.94,27.93
49655,-82.33,-97.37,-60.97,12.07,-68.43,-2.29,-74.49,21.20,-166.23,90.77,-34.50,27.35
49727,-82.02,-97.63,-60.77,11.80,-68.07,-2.36,-73.43,20.52,-165.62,92.42,-34.78,27.12
49799,-82.15,-98.49,-61.41,11.61,-67.95,-2.43,-72.48,20.78,-165.38,94.06,-35.12,26.96
49871,-82.21,-98.70,-61.93,11.48,-68.10,-1.95,-71.82,21.14,-165.12,95.31,-34.64,26.98
49943,-82.36,-97.82,-60.59,11.34,-67.07,-1.69,-70.83,21.40,-165.35,96.12,-34.83,27.19
50015,-82.19,-97.39,-60.36,11.05,-67.08,-1.80,-70.56,21.18,-165.97,97.59,-34.96,26.83
50087,-82.31,-97.37,-61.40,10.65,-66.83,-1.93,-69.72,21.14,-165.84,99.02,-34.92,26.18
50159,-82.72,-97.51,-61.07,10.21,-66.56,-1.92,-68.67,21.50,-165.72,100.18,-35.18,25.93
50231,-82.56,-97.57,-60.96,10.16,-66.52,-1.88,-68.30,21.48,-165.85,101.63,-35.37,25.68
50303,-82.62,-97.51,-60.72,10.26,-66.51,-1.58,-67.80,21.48,-165.57,102.61,-35.11,25.61
50375,-83.10,-97.30,-60.80,10.18,-66.68,-1.48,-67.50,21.65,-165.62,103.80,-35.24,25.50
50447,-82.96,-97.07,-60.84,10.16,-66.84,-1.07,-67.33,21.99,-165.80,105.09,-35.15,25.20
50519,-83.41,-97.12,-61.43,10.19,-67.40,-0.19,-67.44,23.44,-165.89,106.41,-35.12,24.97
50591,-83.58,-96.97,-61.24,10.13,-67.16,0.05,-67.24,23.64,-165.59,107.07,-35.09,25.23
50663,-83.57,-96.75,-61.21,10.43,-67.22,0.50,-66.90,23.86,-165.58,108.00,-35.03,25.19
50735,-83.78,-96.75,-61.25,10.47,-67.31,0.34,-66.47,23.53,-165.64,109.23,-34.77,25.01
50807,-84.24,-96.52,-61.46,10.43,-67.55,0.36,-66.49,23.50,-165.62,110.33,-34.78,24.87
50879,-84.19,-96.40,-61.38,10.61,-67.86,0.72,-66.60,23.65,-165.60,111.58,-34.62,24.66
50951,-84.66,-96.21,-61.48,10.63,-68.08,0.32,-66.73,23.15,-165.87,113.45,-34.74,23.75
51023,-85.34,-97.08,-61.74,11.38,-68.22,1.70,-66.19,23.85,-165.77,114.71,-34.71,23.32
51095,-85.59,-97.21,-61.95,11.04,-68.48,1.41,-66.38,23.43,-166.12,116.00,-35.13,22.77
51167,-85.15,-97.50,-62.32,10.58,-68.49,1.09,-66.18,22.92,-166.10,116.74,-35.02,22.42
51239,-85.28,-97.60,-62.21,10.16,-68.23,0.94,-65.90,22.57,-166.06,117.36,-35.06,22.46
51311,-85.41,-97.67,-62.43,9.72,-68.52,0.20,-65.95,21.60,-166.27,118.94,-35.43,21.66
51383,-85.37,-98.66,-62.22,9.62,-68.59,0.24,-65.87,21.62,-166.16,119.70,-35.66,21.46
51455,-85.12,-98.39,-62.05,9.21,-68.52,-0.32,-65.84,21.07,-166.22,120.39,-35.72,21.45
51527,-85.16,-98.11,-62.22,9.02,-68.67,-0.25,-65.78,21.18,-166.31,121.15,-35.73,21.32
51599,-85.40,-97.95,-62.40,8.70,-68.81,-0.62,-65.70,20.89,-166.40,122.15,-35.80,21.17
51671,-85.34,-97.75,-62.28,8.65,-68.75,-0.46,-65.53,20.76,-166.43,122.84,-35.70,21.14
51743,-85.48,-97.32,-62.20,8.53,-68.84,-0.43,-65.48,20.59,-166.63,123.63,-35.80,21.12
51815,-85.51,-97.17,-62.50,8.30,-69.17,-0.44,-65.61,20.41,-166.75,124.62,-35.88,20.91
51887,-85.63,-97.01,-62.99,8.09,-69.27,-0.48,-65.88,20.45,-167.22,126.04,-36.45,20.17
51959,-85.65,-97.75,-64.40,7.95,-69.69,-0.31,-66.32,20.25,-166.90,127.54,-36.14,19.42
52031,-86.01,-98.11,-64.55,7.66,-69.89,-0.43,-66.28,20.25,-166.64,127.81,-35.99,19.51
52103,-86.16,-97.96,-64.39,7.51,-69.92,-0.19,-66.42,20.01,-166.63,128.69,-36.04,19.37
52175,-86.17,-98.01,-64.37,7.39,-70.29,0.15,-67.20,19.53,-167.21,129.62,-36.31,19.19
52247,-86.37,-98.71,-65.25,6.79,-71.10,0.69,-68.12,20.00,-167.47,129.85,-36.50,19.49
52319,-86.13,-98.53,-65.38,6.71,-71.55,0.43,-68.18,19.52,-167.07,130.50,-36.29,19.33
52391,-86.25,-98.21,-65.46,6.66,-71.83,0.79,-68.27,19.86,-167.27,131.29,-36.29,19.24
52463,-86.37,-97.75,-65.53,6.60,-71.90,0.69,-68.10,19.78,-167.22,131.72,-36.22,19.29
52535,-86.53,-97.45,-65.38,6.60,-71.84,0.65,-67.94,19.84,-167.12,132.31,-36.20,19.25
52607,-86.59,-96.93,-65.39,6.58,-71.91,0.54,-67.84,19.68,-167.23,133.08,-36.27,19.09
52679,-86.73,-96.73,-65.41,6.60,-71.88,0.58,-67.65,19.56,-167.12,133.68,-36.22,18.97
52751,-86.69,-96.42,-65.42,6.30,-71.95,0.47,-67.54,19.42,-167.04,134.13,-36.22,19.00
52823,-86.77,-96.42,-65.47,6.29,-72.08,0.50,-67.45,19.35,-167.31,134.64,-36.44,18.99
52895,-86.63,-96.20,-65.32,6.09,-72.06,0.57,-67.19,19.04,-167.37,134.71,-36.64,19.25
52967,-86.46,-96.28,-64.97,6.10,-72.56,1.57,-68.46,20.32,-168.21,134.84,-37.68,19.54
53039,-85.78,-96.41,-64.91,6.15,-72.54,1.95,-68.43,20.30,-168.18,135.56,-37.52,19.27
53111,-86.17,-96.32,-64.82,6.30,-72.72,2.23,-68.58,20.20,-168.41,136.12,-37.60,19.12
53183,-86.36,-96.37,-65.00,6.34,-72.84,2.24,-68.44,19.92,-168.32,136.82,-37.53,18.99
53255,-86.60,-96.16,-65.13,6.36,-72.91,2.45,-68.43,19.89,-168.39,137.49,-37.51,18.90
53327,-86.72,-95.93,-64.83,6.50,-72.91,2.35,-68.30,19.65,-168.34,138.12,-37.43,18.82
53399,-86.88,-95.60,-64.90,6.62,-73.07,2.51,-68.33,19.71,-168.39,138.76,-37.42,18.76
53471,-87.03,-95.52,-64.97,6.62,-73.31,2.54,-68.38,19.73,-168.40,139.27,-37.37,18.70
53543,-87.13,-95.32,-65.13,6.62,-73.62,2.60,-68.60,19.75,-168.60,139.95,-37.42,18.53
53615,-87.40,-95.24,-65.28,6.63,-73.81,2.69,-68.66,19.81,-168.72,140.34,-37.60,18.53
