Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-55.09,26.86,-26.05,110.03,6.85,-30.94,-5.62,16.23,-7.98,43.92,-13.77,50.78
46703,-54.12,25.84,-25.71,107.88,6.60,-30.16,-5.68,16.30,-7.97,43.59,-13.80,50.46
46775,-53.21,24.70,-25.37,105.67,6.35,-29.38,-5.74,16.32,-7.96,43.20,-13.80,50.23
46847,-52.30,23.70,-25.07,103.67,6.07,-28.54,-5.77,16.41,-7.93,42.87,-13.80,50.03
46919,-51.41,22.72,-24.76,101.71,5.82,-27.69,-5.86,16.49,-7.92,42.54,-13.83,49.83
46991,-50.55,21.83,-24.46,99.68,5.59,-26.91,-5.93,16.66,-7.88,42.18,-13.72,49.79
47063,-49.79,20.88,-24.63,97.98,4.79,-24.87,-5.95,17.55,-7.94,42.29,-13.90,51.47
47135,-50.22,14.66,-30.27,95.06,-1.87,-23.29,-10.73,24.69,-13.44,53.51,-14.37,55.84
47207,-61.89,-2.19,-31.13,92.81,-3.05,-20.70,-43.61,28.60,-48.90,53.58,-12.69,59.68
47279,-74.85,-11.09,-36.04,92.41,-11.28,-18.20,-75.29,28.33,-78.27,50.68,-11.42,61.29
47351,-91.84,-16.06,-42.15,90.49,-16.01,-17.13,-93.66,28.97,-98.72,51.45,-12.76,61.63
47423,-99.71,-16.64,-47.54,89.88,-21.68,-15.22,-107.50,31.21,-112.58,53.13,-14.76,61.58
47495,-106.52,-17.65,-52.19,88.79,-28.40,-13.93,-115.61,32.50,-118.96,54.38,-17.19,60.95
47567,-111.60,-19.54,-56.32,84.92,-31.78,-15.28,-121.93,36.02,-124.22,58.31,-19.17,56.95
47639,-114.90,-22.61,-60.85,81.18,-34.32,-16.17,-126.73,38.72,-131.78,61.95,-20.93,53.77
47711,-125.17,-22.69,-64.90,78.19,-36.34,-17.59,-129.77,38.91,-140.42,65.39,-22.46,51.57
47783,-127.36,-25.30,-66.58,75.67,-34.34,-17.53,-124.52,38.87,-143.55,67.30,-25.12,50.54
47855,-128.82,-28.39,-69.00,73.34,-32.77,-18.76,-126.58,39.81,-147.41,71.64,-25.79,48.71
47927,-130.25,-29.85,-70.28,72.49,-34.52,-16.46,-130.35,41.25,-148.11,70.33,-27.70,52.41
47999,-118.99,-32.17,-67.94,72.58,-35.50,-14.69,-140.43,44.68,-142.05,68.84,-28.61,53.93
48071,-109.76,-35.89,-65.56,71.53,-35.38,-12.66,-149.35,46.29,-147.33,68.68,-28.05,54.62
48143,-93.45,-43.63,-64.21,69.54,-38.28,-12.71,-153.81,48.02,-151.83,69.79,-27.10,52.19
48215,-103.36,-41.24,-67.27,66.72,-43.18,-12.95,-157.65,51.30,-159.02,70.85,-26.97,50.33
48287,-111.56,-40.26,-68.63,64.53,-42.65,-13.54,-152.91,53.00,-162.84,71.62,-26.38,47.41
48359,-114.84,-40.71,-68.02,62.27,-31.16,-13.86,-125.99,50.89,-169.14,73.64,-25.57,45.79
48431,-119.31,-38.85,-67.58,60.56,-26.56,-14.98,-99.86,48.93,-166.38,77.33,-28.55,44.95
48503,-118.76,-44.55,-71.54,60.93,-34.94,-15.54,-85.75,46.34,-165.17,80.56,-30.77,44.56
48575,-120.88,-48.66,-75.97,62.22,-45.25,-14.47,-79.01,48.46,-161.88,85.81,-33.35,42.28
48647,-121.28,-52.14,-79.18,64.70,-51.97,-10.70,-80.45,49.65,-157.47,88.75,-35.23,41.50
48719,-120.88,-58.15,-80.82,66.61,-58.51,-10.16,-80.95,48.67,-150.73,92.82,-34.21,39.29
48791,-123.55,-59.85,-79.32,67.89,-60.41,-8.06,-80.68,48.82,-144.13,95.91,-33.84,37.46
48863,-124.58,-61.96,-79.42,68.23,-61.43,-6.94,-80.22,49.12,-138.47,97.79,-33.46,36.67
48935,-125.76,-63.29,-78.04,68.00,-61.33,-5.99,-78.91,48.82,-132.66,99.31,-33.38,36.31
49007,-125.35,-63.86,-76.91,67.64,-61.56,-5.08,-78.28,48.74,-127.41,99.80,-33.69,36.41
49079,-124.95,-64.83,-76.67,66.57,-61.98,-4.53,-77.54,48.82,-121.90,100.62,-33.74,36.21
49151,-124.43,-65.37,-75.52,66.10,-62.51,-3.56,-78.01,48.81,-117.16,101.29,-34.35,36.02
49223,-123.64,-66.65,-75.52,64.79,-62.68,-3.74,-77.30,48.20,-112.02,102.26,-34.49,35.87
49295,-122.75,-67.26,-75.04,63.94,-63.00,-3.17,-77.17,47.82,-106.95,102.86,-34.73,35.72
49367,-122.27,-68.39,-74.91,63.08,-63.31,-2.60,-76.93,47.82,-102.41,103.03,-35.05,35.91
49439,-121.48,-69.17,-74.90,61.76,-63.67,-2.91,-76.83,46.93,-97.60,104.07,-35.29,35.42
49511,-120.56,-70.07,-74.63,60.54,-64.05,-2.95,-77.07,46.54,-93.80,104.52,-35.99,35.60
