Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-5.97,-30.45,-8.80,5.54,-4.82,-12.46,-6.92,21.75,-7.48,21.44,-5.48,33.84
46703,-5.96,-30.28,-8.80,5.65,-4.82,-12.06,-6.97,21.76,-7.47,21.47,-5.58,33.88
46775,-5.91,-30.08,-8.79,5.72,-4.82,-11.67,-7.05,21.80,-7.45,21.50,-5.66,33.92
46847,-5.94,-29.80,-8.79,5.85,-4.80,-11.27,-7.06,21.76,-7.44,21.53,-5.77,33.97
46919,-5.91,-29.63,-8.80,5.89,-4.80,-10.91,-7.09,21.70,-7.42,21.52,-5.84,34.02
46991,-5.85,-29.52,-8.86,5.86,-4.74,-10.35,-6.84,22.50,-6.89,22.18,-6.33,34.74
47063,-6.01,-30.19,-12.72,6.09,-8.84,-6.27,-9.47,27.49,-9.65,25.78,-7.20,40.49
47135,-7.57,-37.64,-12.17,9.86,-14.06,2.67,-17.93,41.63,-17.60,34.64,-2.96,50.77
47207,-4.72,-47.75,1.13,18.05,-10.43,16.42,-21.71,56.39,-25.89,49.97,-2.42,68.91
47279,4.37,-54.94,20.28,26.50,-13.06,26.71,-33.52,63.26,-37.00,52.06,-4.53,82.28
47351,11.32,-61.87,28.40,31.83,-24.43,26.62,-44.92,63.72,-50.31,54.32,-8.26,90.27
47423,17.30,-67.25,34.69,33.43,-38.07,21.59,-60.17,58.07,-64.26,50.22,-12.56,94.41
47495,23.49,-70.96,33.97,33.57,-54.82,10.08,-71.53,50.19,-80.58,50.70,-14.64,94.09
47567,27.49,-73.20,33.28,33.73,-69.46,3.10,-82.57,45.15,-84.04,47.39,-16.43,93.47
47639,30.93,-74.44,30.51,35.18,-75.18,-2.61,-87.62,40.33,-87.52,48.96,-17.92,93.14
47711,33.77,-75.98,17.70,34.05,-72.70,-7.72,-90.22,34.49,-86.64,46.11,-19.59,92.64
47783,35.23,-76.70,-6.40,33.08,-71.50,-10.40,-91.83,32.75,-87.11,45.25,-19.89,90.72
47855,36.06,-78.08,-18.49,31.17,-69.22,-12.16,-91.16,30.78,-86.24,44.04,-19.60,91.95
47927,37.38,-77.03,-22.75,30.59,-67.65,-12.18,-89.88,30.39,-84.17,43.57,-18.09,91.00
47999,37.45,-76.32,-25.41,30.49,-66.19,-12.23,-88.14,29.62,-82.42,42.59,-16.90,90.41
48071,37.38,-75.89,-25.31,30.05,-65.68,-11.42,-86.96,30.00,-81.36,42.63,-16.07,89.82
48143,38.03,-75.35,-26.40,29.62,-65.56,-11.58,-86.41,29.76,-80.05,43.10,-14.93,88.77
48215,38.29,-74.72,-26.98,29.06,-64.80,-11.39,-85.54,29.71,-78.73,43.47,-14.02,87.96
48287,38.25,-74.74,-25.84,27.94,-64.14,-11.59,-84.71,29.35,-78.03,43.13,-13.17,87.23
48359,38.03,-74.06,-24.85,26.99,-63.35,-10.87,-84.16,29.39,-76.94,43.88,-12.33,86.33
48431,37.77,-73.34,-22.29,26.03,-62.38,-10.24,-82.74,29.30,-75.65,43.54,-11.37,85.46
48503,37.74,-73.33,-21.58,25.33,-61.71,-9.56,-81.67,29.48,-75.05,42.67,-10.20,85.00
48575,38.08,-73.08,-19.38,24.42,-61.13,-9.84,-80.57,29.04,-73.67,42.24,-9.25,84.32
48647,37.98,-73.08,-18.68,23.43,-60.33,-10.03,-79.40,28.60,-72.74,41.92,-8.46,83.90
48719,38.12,-72.60,-18.89,22.73,-60.03,-10.02,-78.69,28.30,-71.68,41.90,-7.52,82.86
48791,38.03,-72.48,-18.86,22.04,-59.75,-9.81,-77.68,28.01,-70.24,41.96,-6.28,82.57
48863,38.16,-71.68,-18.52,21.65,-58.82,-9.69,-76.39,27.54,-68.92,41.33,-5.38,82.05
48935,38.23,-71.21,-18.61,20.68,-58.53,-10.01,-76.07,27.18,-67.95,41.75,-4.35,80.80
49007,37.40,-71.26,-19.97,19.50,-57.97,-9.82,-74.91,27.02,-66.71,41.64,-3.20,79.90
49079,36.88,-70.78,-19.60,19.52,-57.29,-9.41,-73.68,26.70,-65.32,41.15,-2.15,79.33
49151,36.87,-70.65,-20.38,18.73,-56.69,-9.49,-72.78,26.25,-64.11,40.67,-1.12,78.34
49223,36.64,-71.06,-20.04,17.72,-56.18,-9.44,-72.18,26.11,-63.15,40.95,-0.00,77.77
49295,36.32,-70.97,-19.86,16.77,-55.56,-9.39,-70.91,25.82,-61.93,40.80,1.16,77.00
49367,36.03,-70.64,-20.22,16.17,-54.92,-9.20,-69.73,25.42,-60.57,40.28,2.20,76.19
49439,35.63,-70.53,-20.47,15.82,-54.68,-8.93,-68.99,25.31,-59.40,40.27,3.37,75.48
49511,35.29,-70.57,-20.78,15.36,-54.20,-8.68,-68.43,25.15,-58.30,40.60,4.30,74.98
49583,35.46,-70.20,-21.11,14.95,-53.32,-8.71,-67.61,24.77,-57.45,40.29,5.12,74.09
49655,35.20,-70.43,-20.98,14.27,-52.98,-8.77,-66.84,24.34,-56.39,39.96,5.91,73.37
49727,34.92,-70.22,-22.87,13.96,-52.64,-8.52,-65.99,24.24,-55.10,39.90,7.05,72.68
49799,34.63,-69.74,-23.00,13.81,-52.24,-8.18,-65.15,24.05,-53.76,39.67,8.25,71.81
49871,34.04,-70.35,-21.65,12.80,-51.22,-7.94,-64.08,23.97,-52.64,39.78,9.29,71.14
49943,33.75,-70.22,-21.56,12.47,-50.75,-7.70,-63.35,23.86,-51.63,39.78,10.23,70.54
50015,33.51,-70.16,-21.27,11.95,-50.25,-7.56,-62.55,23.76,-50.60,39.66,11.06,69.83
50087,33.25,-70.10,-21.04,11.54,-49.80,-7.35,-61.63,23.61,-49.62,39.45,11.93,69.15
50159,32.99,-69.82,-22.19,11.40,-49.60,-7.10,-60.80,23.60,-48.61,39.32,12.89,68.51
50231,32.75,-69.53,-23.05,11.45,-49.16,-6.82,-59.90,23.53,-47.51,39.13,13.87,67.90
50303,32.51,-69.36,-22.90,11.19,-48.93,-6.49,-59.26,23.53,-46.65,38.92,14.75,67.30
50375,32.29,-69.33,-22.57,10.71,-48.40,-6.27,-58.49,23.55,-45.93,38.85,15.57,66.69
50447,32.11,-69.44,-22.26,10.29,-47.93,-6.21,-57.72,23.32,-45.06,38.89,16.30,66.36
50519,32.35,-69.05,-21.86,10.03,-47.46,-6.07,-57.01,23.19,-44.10,39.01,17.00,65.66
50591,32.04,-68.99,-21.43,9.76,-47.28,-5.75,-56.36,23.27,-43.36,39.00,17.72,65.09
50663,31.72,-68.97,-21.23,9.39,-46.95,-5.57,-55.57,23.23,-42.54,38.76,18.47,64.80
50735,31.60,-68.83,-20.38,9.07,-46.48,-5.52,-54.89,22.95,-41.52,38.49,19.30,64.19
50807,31.35,-68.67,-20.00,8.77,-46.30,-5.23,-54.26,23.00,-40.66,38.58,20.04,63.89
50879,31.05,-68.48,-18.80,8.63,-46.18,-5.08,-53.75,22.86,-39.79,38.45,20.84,63.41
50951,30.93,-68.36,-18.31,8.20,-45.72,-5.15,-53.18,22.68,-39.27,38.29,21.33,62.76
51023,30.68,-68.40,-18.21,7.68,-45.29,-5.28,-52.44,22.18,-38.55,37.88,21.80,62.53
51095,30.74,-68.35,-18.26,7.33,-45.13,-5.29,-51.90,21.87,-37.74,37.38,22.44,62.06
51167,30.71,-68.39,-18.47,6.95,-44.94,-5.32,-51.54,21.61,-37.03,37.14,23.10,61.30
51239,30.57,-68.64,-18.03,6.63,-44.67,-5.39,-51.10,21.41,-36.41,36.72,23.75,60.74
51311,30.57,-68.78,-18.05,6.18,-44.51,-5.51,-50.74,21.14,-35.83,36.66,24.31,60.61
51383,30.82,-68.60,-17.02,5.49,-43.95,-5.71,-50.31,20.91,-35.29,36.53,24.96,60.08
51455,30.69,-68.53,-16.67,5.13,-43.53,-5.68,-49.83,20.84,-34.77,36.48,25.45,59.88
51527,30.73,-68.25,-16.75,4.95,-43.40,-5.52,-49.37,20.77,-34.05,36.32,26.15,59.34
51599,30.59,-68.01,-16.72,4.91,-42.95,-5.50,-48.83,20.53,-33.39,36.26,26.84,58.65
51671,30.12,-68.07,-16.77,4.71,-42.66,-5.28,-48.17,20.53,-32.56,36.24,27.57,58.27
51743,29.95,-68.04,-17.81,4.66,-42.46,-4.95,-47.63,20.69,-31.75,36.24,28.34,57.89
51815,29.68,-67.87,-17.76,4.35,-42.15,-4.66,-47.15,20.72,-31.34,36.50,28.92,58.08
51887,29.81,-67.27,-17.41,4.26,-42.10,-4.47,-46.72,20.81,-30.64,36.49,29.52,57.62
51959,29.63,-67.05,-17.42,4.04,-42.00,-4.38,-46.36,20.68,-29.99,36.35,30.01,57.06
52031,29.33,-66.81,-17.64,4.03,-41.97,-4.06,-46.04,20.92,-29.48,36.66,30.65,56.74
52103,29.24,-66.66,-17.32,3.77,-41.85,-3.92,-45.72,20.99,-29.02,36.69,31.11,56.34
52175,29.18,-66.54,-16.96,3.47,-41.55,-3.91,-45.43,20.78,-28.62,36.76,31.31,55.87
52247,28.81,-66.44,-17.16,3.40,-41.63,-3.83,-45.12,20.65,-28.10,36.67,31.69,55.54
52319,28.79,-66.41,-17.35,3.24,-41.53,-3.77,-44.79,20.58,-27.53,36.68,32.12,55.15
52391,28.54,-66.41,-17.17,2.95,-41.37,-3.58,-44.42,20.68,-27.07,36.80,32.60,54.98
52463,28.46,-66.28,-16.76,2.81,-41.08,-3.52,-43.95,20.51,-26.42,36.65,33.17,54.82
52535,28.42,-65.88,-16.01,2.73,-40.52,-3.45,-43.30,20.42,-25.66,36.49,33.88,54.32
52607,28.16,-65.82,-15.77,2.58,-40.07,-3.37,-42.83,20.38,-25.15,36.57,34.42,54.26
52679,28.09,-65.61,-16.38,2.64,-39.72,-3.31,-42.28,20.26,-24.62,36.43,34.86,54.13
