Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
43631,-20.66,-1.69,0.30,44.00,-0.91,39.35,0.18,0.91,-4.87,15.56,-9.33,41.66
43703,-20.37,-2.42,0.14,43.39,-1.00,38.98,0.07,1.13,-4.86,15.62,-9.36,41.64
43775,-20.08,-3.21,-0.01,42.81,-1.08,38.52,-0.01,1.25,-4.86,15.65,-9.44,41.62
43847,-19.77,-4.01,-0.14,42.10,-1.18,38.01,-0.13,1.42,-4.87,15.64,-9.48,41.57
43919,-19.52,-4.73,-0.32,41.54,-1.28,37.63,-0.24,1.69,-4.85,15.72,-9.48,41.55
43991,-19.26,-5.39,-0.45,41.10,-1.36,37.30,-0.34,1.96,-4.83,15.79,-9.49,41.51
44063,-19.04,-6.07,-0.60,40.63,-1.43,36.98,-0.44,2.16,-4.82,15.81,-9.49,41.46
44135,-18.79,-6.76,-0.74,40.12,-1.52,36.68,-0.54,2.38,-4.82,15.83,-9.46,41.37
44207,-18.53,-7.52,-0.90,39.40,-1.65,36.13,-0.69,2.39,-4.88,15.58,-9.49,41.25
44279,-18.20,-8.62,-1.40,38.91,-1.86,36.69,-0.44,2.74,-4.70,15.48,-9.94,43.39
44351,-18.30,-8.83,-5.29,39.96,-8.91,43.35,-2.10,11.50,-13.29,32.32,-8.92,54.47
44423,-21.82,-13.37,-3.09,44.52,-13.63,56.82,-37.04,26.96,-48.64,39.05,-12.24,59.97
44495,-33.11,-12.69,-6.48,48.30,-23.07,63.22,-72.69,36.14,-83.80,37.05,-20.57,69.81
44567,-30.27,-6.44,-9.06,56.64,-32.26,72.42,-92.90,37.80,-110.43,37.52,-33.23,80.32
44639,-30.21,-0.52,-13.08,67.00,-45.90,83.30,-121.88,34.39,-139.08,36.07,-46.50,88.63
44711,-32.57,1.87,-17.01,73.63,-59.38,86.71,-145.91,32.21,-159.44,33.98,-58.19,92.33
44783,-34.53,-0.62,-18.12,79.30,-70.98,89.12,-162.99,29.72,-173.14,38.56,-66.70,93.59
44855,-37.79,-4.08,-18.69,84.04,-81.05,91.09,-171.01,26.76,-180.00,38.31,-76.40,96.43
44927,-39.93,-6.31,-17.83,89.95,-86.67,92.62,-180.00,25.00,-180.00,39.33,-81.17,97.78
44999,-44.13,-8.72,-15.59,92.93,-89.41,94.11,-180.00,24.29,-180.00,41.53,-85.92,98.50
45071,-46.15,-12.95,-14.56,95.54,-90.48,96.12,-180.00,25.92,-180.00,43.69,-89.11,98.68
