Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
43631,11.46,-47.31,-25.73,-16.25,-8.01,19.88,4.93,32.46,2.35,-7.14,5.54,41.62
43703,11.02,-47.03,-25.37,-15.38,-7.93,20.06,4.71,32.19,2.22,-6.48,5.26,41.69
43775,10.65,-46.75,-25.09,-14.86,-7.90,20.01,4.52,31.80,2.12,-5.97,5.08,41.70
43847,10.28,-46.58,-24.74,-14.29,-7.84,20.04,4.31,31.48,1.98,-5.40,4.85,41.71
43919,10.00,-46.33,-24.41,-13.58,-7.76,20.03,4.09,31.10,1.86,-4.91,4.57,41.78
43991,9.67,-46.04,-24.12,-13.03,-7.69,19.97,3.91,30.65,1.74,-4.37,4.34,41.86
44063,9.45,-45.66,-23.90,-12.48,-7.70,19.89,3.64,30.39,1.55,-3.91,4.12,42.10
44135,9.32,-45.27,-24.24,-11.75,-8.21,21.22,3.53,31.39,1.29,-3.44,3.76,43.98
44207,9.28,-46.43,-24.88,-10.95,-14.27,25.36,-0.43,39.17,-5.25,7.88,1.22,53.27
44279,5.88,-46.66,-25.52,-7.08,-15.35,32.89,-12.32,53.20,-15.97,19.67,-0.81,63.52
44351,-4.27,-43.67,-25.87,-0.05,-24.30,43.77,-48.02,60.88,-51.37,24.51,-9.09,76.14
44423,-8.65,-33.14,-30.32,11.03,-36.73,54.41,-80.85,63.36,-75.60,26.59,-22.11,85.10
44495,-8.78,-27.40,-37.01,21.55,-49.49,65.55,-115.47,62.35,-106.65,28.06,-38.15,94.50
44567,-9.83,-23.31,-44.87,32.94,-63.52,74.11,-139.50,55.31,-141.26,29.14,-52.25,99.47
44639,-11.16,-24.02,-46.63,37.35,-67.58,73.69,-150.78,52.83,-151.33,27.93,-59.31,99.29
44711,-17.13,-27.24,-47.94,40.18,-71.13,73.80,-157.31,51.24,-154.91,27.88,-63.23,99.29
44783,-24.98,-27.81,-46.69,41.58,-73.86,74.32,-164.08,53.79,-160.80,31.16,-66.44,100.07
