Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-17.09,-30.45,-11.61,-12.88,-5.36,7.46,-6.38,9.67,-11.75,28.52,-13.84,49.88
46703,-16.90,-30.23,-11.51,-12.39,-5.34,7.62,-6.39,9.82,-11.71,28.47,-13.73,49.76
46775,-16.74,-29.98,-11.38,-11.89,-5.32,7.74,-6.43,10.08,-11.69,28.41,-13.66,49.64
46847,-16.57,-29.75,-11.29,-11.44,-5.31,7.89,-6.48,10.31,-11.66,28.36,-13.56,49.51
46919,-16.42,-29.50,-11.20,-11.08,-5.29,7.99,-6.53,10.49,-11.62,28.29,-13.46,49.39
46991,-16.24,-29.29,-11.10,-10.63,-5.27,8.10,-6.57,10.71,-11.57,28.23,-13.40,49.25
47063,-16.04,-29.09,-10.99,-10.20,-5.23,8.29,-6.58,10.88,-11.53,28.17,-13.32,49.18
47135,-15.90,-28.87,-10.89,-9.76,-5.22,8.42,-6.65,11.13,-11.50,28.15,-13.22,49.06
47207,-15.76,-28.66,-10.81,-9.36,-5.20,8.53,-6.69,11.35,-11.47,28.07,-13.12,48.94
47279,-15.64,-28.44,-10.76,-8.98,-5.20,8.70,-6.74,11.62,-11.46,28.06,-13.04,48.95
47351,-15.54,-27.87,-10.74,-8.01,-5.30,9.00,-6.57,11.97,-11.62,27.60,-13.68,50.58
47423,-18.28,-35.60,-13.33,-4.14,-8.84,11.80,-11.76,21.02,-21.38,36.02,-16.12,59.50
47495,-22.09,-36.20,-12.73,3.47,-13.16,19.73,-14.17,28.07,-17.72,41.83,-10.54,64.95
47567,-28.02,-36.47,-3.36,5.94,-3.62,25.32,-8.76,33.29,-13.13,45.53,-4.51,71.14
47639,-28.24,-32.36,13.77,0.94,12.83,23.91,6.79,29.09,0.44,40.73,2.38,70.91
47711,-25.36,-28.00,27.92,-5.60,28.93,21.16,22.59,25.40,14.84,35.32,8.21,69.06
47783,-21.83,-25.13,38.85,-13.34,41.60,16.89,35.57,19.29,25.55,27.19,13.15,63.21
47855,-15.11,-23.83,47.15,-26.23,51.39,7.87,41.02,10.77,31.55,23.50,18.19,64.06
47927,-12.07,-19.11,53.00,-27.44,58.13,7.08,47.88,8.39,39.33,20.49,20.94,64.51
47999,-10.14,-14.49,59.96,-29.69,67.47,6.50,55.85,7.24,45.87,17.89,23.34,64.12
48071,-8.95,-11.06,66.10,-29.93,73.47,7.55,61.14,7.37,50.52,16.41,25.01,63.36
48143,-8.91,-7.84,73.20,-31.36,79.32,6.63,66.49,6.34,54.59,13.68,27.20,61.62
48215,-10.39,-5.69,76.60,-32.29,82.68,6.36,69.36,5.31,56.73,11.44,29.83,59.60
48287,-12.60,-3.72,79.17,-33.68,85.97,5.80,72.24,4.56,59.03,9.29,33.11,57.76
48359,-16.12,-1.07,80.69,-35.17,88.30,4.70,75.17,4.03,61.46,7.52,36.61,56.70
48431,-17.94,0.88,82.04,-34.26,89.16,4.91,75.81,4.57,61.85,7.35,37.64,54.99
48503,-18.99,0.81,82.04,-34.91,89.23,4.26,75.88,4.02,61.60,6.73,38.28,53.52
48575,-20.16,0.40,81.72,-34.87,89.42,3.42,76.49,3.66,61.88,6.21,39.27,52.30
48647,-21.14,0.62,82.73,-34.62,90.39,3.86,77.68,3.71,62.73,5.57,40.05,51.69
48719,-22.46,0.56,82.96,-33.92,91.10,4.45,78.49,4.07,63.61,5.38,40.98,51.04
48791,-23.11,0.86,83.02,-33.51,91.34,4.61,78.83,4.35,63.94,5.36,41.77,50.62
48863,-23.50,1.35,83.88,-32.68,91.98,4.94,79.28,4.33,64.10,5.00,42.56,49.60
48935,-23.96,1.60,83.34,-33.16,92.26,4.44,79.89,4.20,64.74,4.48,43.68,48.77
49007,-23.91,2.41,83.33,-33.10,91.97,4.35,80.34,4.41,65.84,4.69,44.78,48.93
49079,-23.96,3.03,84.30,-31.65,91.92,4.62,80.58,5.02,66.17,4.74,45.52,48.14
49151,-23.82,3.07,84.41,-31.43,92.10,4.07,81.26,4.58,66.60,3.96,46.35,47.11
49223,-23.89,2.80,84.47,-31.13,92.70,3.92,82.39,4.26,67.35,3.08,47.51,45.91
49295,-23.65,3.01,84.88,-30.98,93.14,4.04,83.08,4.08,67.93,2.66,48.67,45.18
49367,-23.54,3.53,85.22,-30.80,93.63,4.02,84.05,4.09,68.98,3.23,49.87,44.41
49439,-23.48,3.85,86.01,-30.60,94.81,3.51,84.77,3.16,70.06,2.21,50.84,43.59
49511,-23.68,3.96,86.11,-29.80,95.17,4.26,85.18,3.39,70.31,2.10,51.65,43.02
49583,-23.77,4.02,86.20,-29.37,95.39,4.08,85.72,3.36,70.85,2.04,52.37,42.41
49655,-23.50,4.00,86.45,-28.98,95.71,4.12,86.05,3.36,70.97,1.91,52.90,41.91
49727,-23.51,3.96,86.28,-28.72,95.78,3.71,86.18,2.79,70.75,0.97,53.52,40.87
49799,-25.23,4.02,85.66,-29.24,96.61,3.00,87.06,2.59,71.20,0.46,54.41,40.40
49871,-24.49,4.33,85.43,-30.05,97.61,2.43,87.78,2.45,71.60,0.07,55.19,39.83
49943,-23.71,4.52,85.63,-29.25,97.81,2.50,88.04,2.29,71.53,-0.19,55.80,39.09
50015,-22.79,4.36,85.57,-28.60,98.00,2.72,87.97,2.41,71.07,0.03,55.81,38.37
50087,-22.31,3.68,84.82,-28.22,97.40,2.42,87.35,2.26,70.09,-0.25,55.88,37.38
50159,-21.89,2.74,83.16,-28.32,96.31,1.40,86.52,1.65,69.63,-0.33,56.05,36.78
50231,-21.50,2.37,82.67,-28.13,96.01,1.14,86.40,1.12,69.42,-0.89,56.50,36.02
50303,-21.04,2.27,82.32,-28.15,96.02,0.82,86.71,0.89,69.51,-1.25,57.22,34.98
50375,-20.47,2.46,82.17,-28.29,96.75,0.51,87.81,0.32,70.04,-2.31,58.13,34.22
50447,-20.36,2.72,82.22,-28.59,97.32,-0.32,88.47,-0.35,70.62,-2.95,59.11,33.43
50519,-20.29,2.88,81.83,-28.46,97.35,-0.63,88.69,-0.60,70.66,-3.31,59.84,32.82
50591,-20.11,3.12,81.38,-28.72,97.33,-1.23,88.69,-0.78,70.66,-3.60,60.33,32.27
50663,-19.84,3.07,81.47,-28.92,97.84,-1.24,89.20,-0.83,70.91,-3.92,60.79,31.80
50735,-19.51,3.16,81.49,-28.69,98.09,-1.36,89.78,-1.08,71.46,-4.25,61.62,31.17
50807,-18.99,3.55,81.66,-28.67,98.47,-1.88,90.19,-1.66,71.62,-4.91,62.48,30.41
50879,-18.51,4.02,81.51,-29.02,98.77,-2.47,90.59,-2.29,71.75,-5.66,63.51,29.05
50951,-17.60,4.52,81.66,-29.97,99.62,-2.88,91.24,-1.88,72.11,-4.84,64.28,28.99
51023,-17.28,5.01,82.37,-29.00,100.03,-2.40,91.83,-1.83,72.60,-4.86,65.15,28.81
51095,-17.12,5.24,82.66,-28.35,100.23,-2.20,92.06,-1.86,72.97,-5.12,65.82,28.62
51167,-17.20,5.47,83.05,-27.97,100.50,-1.95,92.40,-1.73,73.29,-5.10,66.40,28.32
51239,-17.38,5.71,83.15,-27.95,100.74,-1.97,92.76,-1.66,73.61,-5.39,66.83,28.08
51311,-17.25,5.78,83.25,-27.45,100.70,-1.97,92.77,-1.66,73.66,-5.42,67.15,27.53
51383,-16.79,5.68,82.78,-27.63,100.49,-2.18,92.54,-1.52,73.61,-5.26,67.39,27.30
51455,-16.71,5.49,82.88,-27.03,100.27,-2.13,92.40,-1.90,73.88,-5.62,67.90,26.96
51527,-16.29,5.54,82.78,-26.88,100.25,-2.31,92.37,-2.03,73.79,-5.74,68.25,26.72
51599,-16.11,5.43,82.47,-26.38,100.00,-2.20,92.26,-2.09,73.86,-5.89,68.62,25.99
51671,-15.70,5.31,81.99,-26.33,99.98,-2.26,92.50,-2.32,74.14,-6.31,69.18,25.44
51743,-15.52,5.50,82.03,-26.34,100.01,-2.43,92.57,-2.56,74.40,-6.63,69.91,24.87
51815,-14.75,5.84,82.70,-26.08,100.27,-2.47,92.84,-2.70,74.69,-7.17,70.45,24.43
51887,-14.55,5.88,82.45,-25.79,100.10,-2.44,93.02,-2.86,74.97,-7.86,70.98,23.80
51959,-14.11,6.10,82.50,-25.92,100.11,-2.84,93.23,-3.02,75.04,-8.04,71.51,23.49
52031,-14.10,6.28,82.44,-25.84,100.35,-2.85,93.63,-3.15,75.43,-8.40,72.12,23.18
52103,-13.75,6.50,81.17,-26.23,100.63,-3.29,94.15,-3.55,75.81,-9.19,72.78,22.74
52175,-13.27,6.75,81.08,-25.78,100.47,-3.03,93.99,-3.37,75.92,-9.15,73.31,22.53
52247,-13.22,6.89,81.06,-25.89,100.44,-3.26,94.11,-3.55,75.78,-9.42,73.60,21.92
52319,-13.23,6.75,81.06,-25.56,100.49,-3.36,94.30,-3.85,75.73,-9.99,73.52,20.87
52391,-12.02,5.80,80.81,-26.13,100.31,-4.31,94.26,-4.97,75.12,-11.28,73.74,18.88
52463,-10.49,5.36,80.56,-26.20,100.18,-4.23,94.17,-4.69,74.62,-10.84,73.74,18.89
52535,-10.67,4.62,80.10,-25.25,99.76,-3.76,94.24,-4.24,75.56,-11.18,74.79,19.11
52607,-10.59,5.42,80.56,-24.90,100.04,-3.36,94.67,-3.74,76.28,-10.90,75.56,19.30
52679,-10.47,6.08,81.38,-24.42,100.63,-2.97,94.96,-3.47,76.46,-10.64,75.90,19.34
52751,-10.58,6.21,81.59,-24.26,101.11,-2.99,95.50,-3.44,77.06,-10.79,76.23,19.36
52823,-10.72,6.28,81.59,-24.00,101.21,-2.95,95.76,-3.43,77.51,-10.96,76.70,19.22
52895,-9.58,6.89,82.62,-23.32,101.56,-2.61,96.05,-3.46,77.52,-10.96,76.86,18.87
52967,-9.57,6.98,82.86,-23.07,101.98,-2.51,96.57,-3.54,77.93,-11.08,77.23,18.81
53039,-9.45,7.19,83.27,-22.81,102.35,-2.39,97.01,-3.86,78.37,-11.68,77.67,18.53
53111,-9.32,7.27,83.17,-22.85,102.58,-2.49,97.27,-3.96,78.45,-11.88,77.79,18.33
53183,-9.25,7.07,82.88,-22.52,102.47,-2.28,97.45,-3.72,78.74,-12.01,78.06,18.13
53255,-9.19,7.15,82.72,-22.24,102.51,-2.29,97.55,-3.71,78.98,-12.02,78.60,17.87
53327,-8.84,7.64,82.78,-22.52,102.69,-2.46,97.75,-4.04,78.92,-12.12,79.38,17.55
53399,-9.30,7.71,83.18,-22.13,102.97,-2.23,98.04,-4.09,78.93,-12.10,79.55,17.35
53471,-9.09,7.74,83.25,-21.91,103.12,-2.27,98.32,-4.39,79.15,-12.52,79.87,17.18
53543,-9.24,7.80,83.26,-21.64,103.27,-2.01,98.54,-4.01,79.38,-12.42,80.15,17.24
53615,-9.05,8.01,83.47,-21.43,103.52,-1.99,98.84,-3.98,79.54,-12.35,80.32,17.25
