Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,11.41,-1.12,-3.33,46.69,-5.02,36.65,-11.75,80.82,-7.68,36.61,-11.65,41.93
46703,11.03,-1.54,-3.47,45.97,-5.06,35.86,-11.72,79.64,-7.70,36.56,-11.54,41.90
46775,10.63,-1.88,-3.57,45.44,-5.13,35.31,-11.69,78.54,-7.72,36.45,-11.44,41.83
46847,10.19,-2.15,-3.66,45.03,-5.23,34.72,-11.69,77.30,-7.75,36.31,-11.37,41.78
46919,9.88,-2.64,-3.74,44.38,-5.29,34.14,-11.63,76.18,-7.77,36.21,-11.26,41.78
46991,9.45,-3.01,-3.83,43.67,-5.38,33.56,-11.64,75.15,-7.79,35.97,-11.20,41.77
47063,9.09,-3.45,-3.87,43.01,-5.44,32.97,-11.62,74.03,-7.82,35.76,-11.05,41.70
47135,8.72,-3.83,-4.05,42.52,-5.45,32.65,-11.79,73.72,-7.94,36.04,-10.94,42.68
47207,7.95,-5.02,-2.94,43.05,-13.69,38.08,-15.11,82.38,-14.94,43.30,-9.98,53.15
47279,12.54,-9.43,0.51,49.46,-18.54,51.88,-27.67,98.23,-24.65,56.43,-8.42,64.88
47351,21.77,-21.29,11.77,52.86,-28.05,55.55,-36.08,94.80,-33.01,58.77,-9.80,75.74
47423,30.96,-35.79,24.12,55.35,-34.28,50.42,-54.59,87.28,-51.98,51.05,-12.18,83.48
47495,36.15,-51.44,33.38,53.81,-41.16,42.59,-62.21,79.01,-58.20,44.95,-15.94,89.17
47567,40.48,-60.42,41.07,53.71,-48.99,30.21,-69.68,69.84,-61.57,38.69,-14.82,91.38
47639,42.73,-64.15,48.82,54.31,-55.81,23.13,-74.43,66.78,-65.94,39.39,-13.39,92.10
47711,42.04,-65.60,53.98,54.73,-64.25,16.37,-80.85,65.09,-69.76,38.69,-11.73,92.02
47783,43.58,-67.17,60.26,53.11,-62.77,12.78,-79.63,62.31,-68.33,37.74,-10.10,92.71
47855,44.68,-66.96,66.49,52.53,-61.88,10.49,-78.67,59.76,-66.72,35.89,-9.12,91.89
47927,45.53,-67.38,69.96,51.85,-59.97,10.18,-77.32,59.32,-65.43,33.70,-8.26,90.21
47999,45.49,-68.63,70.77,50.40,-59.20,9.48,-76.15,59.63,-62.77,31.16,-7.24,89.20
48071,45.45,-68.86,71.62,49.13,-59.41,7.74,-75.09,58.61,-61.33,30.76,-6.07,88.48
48143,45.31,-68.78,72.07,48.16,-58.80,7.17,-73.63,58.23,-59.84,30.50,-4.36,87.61
48215,45.04,-67.95,71.89,47.84,-58.33,6.68,-73.01,57.68,-58.82,30.83,-3.23,85.93
48287,44.45,-67.91,71.44,46.91,-58.58,6.34,-72.01,57.54,-57.42,30.70,-2.27,84.92
48359,44.53,-68.11,71.16,45.98,-59.09,6.39,-71.00,57.51,-56.18,31.32,-1.03,83.60
48431,43.59,-67.77,71.36,44.70,-60.10,5.92,-69.77,56.74,-55.41,31.66,-0.26,82.58
48503,43.46,-67.47,71.21,43.60,-61.06,6.70,-69.07,57.35,-54.28,32.10,1.10,81.70
48575,43.39,-67.07,71.15,42.57,-61.15,6.92,-68.24,58.01,-54.62,34.19,2.30,80.69
48647,42.90,-67.25,71.27,41.36,-61.02,6.43,-67.23,56.81,-53.06,33.23,3.45,79.72
48719,42.51,-67.36,71.41,40.34,-60.92,5.93,-66.30,56.14,-51.99,31.57,4.48,78.56
48791,42.29,-67.36,71.61,39.43,-60.53,5.28,-66.02,53.04,-49.62,29.68,5.51,76.79
48863,41.96,-67.68,70.90,38.26,-61.28,3.33,-65.23,47.37,-45.94,28.81,7.10,75.94
48935,41.44,-67.64,71.20,37.42,-61.50,2.61,-64.21,46.74,-44.54,27.92,8.17,74.98
49007,41.40,-67.76,71.39,36.65,-61.18,1.33,-63.87,43.65,-42.94,26.70,9.03,74.11
49079,41.58,-67.72,70.80,35.91,-61.42,0.27,-62.18,40.82,-40.92,26.17,9.98,73.31
49151,41.84,-67.27,69.76,35.27,-61.51,0.89,-61.34,38.56,-39.41,25.70,10.69,72.21
49223,41.31,-67.23,69.49,34.35,-61.81,-0.15,-58.50,36.61,-36.38,23.70,11.60,71.56
49295,41.04,-67.24,69.62,33.21,-61.61,-1.38,-55.98,35.84,-34.70,24.11,12.69,70.79
