Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,1.32,-28.47,-11.60,-6.16,-2.64,27.89,-19.06,45.41,-7.48,31.67,-12.82,30.95
46703,1.11,-28.28,-11.59,-5.94,-2.75,27.54,-18.92,44.95,-7.53,31.74,-12.76,31.08
46775,0.90,-28.09,-11.62,-5.75,-2.86,27.20,-18.80,44.48,-7.59,31.80,-12.67,31.20
46847,0.69,-27.89,-11.61,-5.50,-2.97,26.87,-18.68,44.08,-7.62,31.85,-12.62,31.33
46919,0.51,-27.70,-11.60,-5.33,-3.06,26.54,-18.56,43.67,-7.66,31.90,-12.54,31.44
46991,0.30,-27.50,-11.62,-5.11,-3.16,26.25,-18.46,43.20,-7.68,31.72,-12.39,31.45
47063,0.29,-27.50,-11.85,-4.52,-3.25,26.29,-17.86,42.66,-7.55,33.26,-13.14,34.06
47135,-0.93,-30.38,-16.56,-6.24,-8.83,25.82,-22.71,48.33,-11.41,40.58,-15.27,40.71
47207,-1.17,-31.88,-19.32,-3.67,-14.04,29.33,-35.55,51.81,-23.14,45.63,-13.43,41.84
47279,-5.54,-39.34,-20.52,-6.99,-23.82,26.05,-63.73,48.34,-40.90,46.08,-14.16,41.86
47351,-17.06,-41.68,-28.26,-6.02,-38.39,25.40,-97.29,54.98,-66.97,48.83,-14.64,40.19
47423,-29.53,-46.47,-38.19,-7.03,-55.35,23.95,-120.82,59.53,-102.37,54.70,-16.90,40.49
47495,-39.95,-48.00,-44.27,-3.56,-67.51,25.95,-133.55,62.50,-127.68,58.97,-18.50,38.19
47567,-48.20,-52.11,-49.53,-2.33,-73.51,26.78,-146.20,66.18,-142.51,65.33,-20.51,36.88
47639,-57.44,-53.92,-54.08,-0.59,-76.75,27.99,-154.97,70.21,-152.00,66.11,-19.61,32.16
47711,-73.69,-51.40,-58.28,-0.95,-74.44,28.26,-166.08,74.18,-156.10,73.40,-19.29,28.62
47783,-87.10,-49.20,-60.96,-0.09,-75.78,29.80,-168.56,76.42,-161.73,72.89,-18.14,25.31
47855,-96.16,-45.17,-63.37,0.31,-72.68,29.51,-170.18,74.34,-158.04,70.80,-17.88,23.61
47927,-102.14,-43.42,-65.81,2.36,-74.86,30.18,-167.25,76.76,-153.28,69.25,-17.55,20.87
47999,-104.27,-44.14,-69.06,2.81,-75.56,30.18,-163.18,79.86,-148.76,66.88,-17.96,19.20
48071,-105.43,-45.20,-73.27,1.70,-77.70,28.96,-158.43,82.76,-143.90,63.39,-18.75,18.28
