Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-21.39,-33.90,-10.29,46.15,2.14,38.98,-2.36,9.16,-0.01,25.68,-6.92,36.70
46703,-21.10,-34.01,-10.29,45.40,2.02,38.68,-2.42,9.35,-0.12,25.76,-6.96,36.72
46775,-20.81,-34.11,-10.30,44.69,1.89,38.41,-2.48,9.59,-0.21,25.81,-7.05,36.76
46847,-20.57,-34.16,-10.30,44.00,1.76,38.07,-2.55,9.78,-0.32,25.87,-7.12,36.78
46919,-20.28,-34.25,-10.28,43.37,1.64,37.74,-2.61,9.98,-0.42,25.88,-7.20,36.81
46991,-19.90,-34.54,-10.29,42.77,1.49,37.52,-2.68,10.40,-0.41,26.36,-8.57,38.01
47063,-19.98,-36.65,-13.80,45.65,-7.31,39.45,-6.56,19.91,-1.63,33.28,-9.23,45.20
47135,-21.58,-44.32,-16.11,47.32,-1.73,44.80,-5.73,26.96,5.81,39.69,-2.06,51.20
47207,-22.06,-53.43,-24.73,46.91,3.77,51.31,2.74,35.80,16.07,49.54,3.94,58.46
47279,-19.67,-62.35,-31.63,42.85,15.89,52.53,16.78,39.48,26.42,54.37,9.80,60.98
47351,-19.18,-70.09,-38.56,37.10,26.69,52.32,25.81,41.93,34.27,57.20,14.53,62.25
47423,-17.81,-76.44,-45.09,29.90,32.62,50.22,31.66,41.73,40.58,58.39,17.57,62.63
47495,-20.26,-79.88,-49.02,23.73,36.59,47.89,34.91,41.24,45.28,59.64,20.92,62.28
47567,-21.38,-80.56,-49.48,19.68,38.92,45.33,37.89,39.95,47.97,59.65,22.71,61.65
47639,-22.64,-79.10,-51.39,16.34,39.99,43.45,39.76,38.23,49.99,58.89,24.03,60.93
47711,-20.78,-78.57,-51.20,14.15,41.79,44.51,41.11,38.12,52.23,59.31,24.71,61.32
47783,-16.95,-77.68,-49.70,11.10,43.86,43.65,43.07,36.78,53.85,58.05,25.47,59.90
47855,-14.55,-77.99,-49.12,9.03,45.30,42.36,45.21,35.93,56.59,57.06,26.69,59.16
47927,-12.52,-76.61,-48.77,8.00,46.52,40.40,46.82,34.07,60.50,54.38,27.90,57.39
47999,-11.53,-76.15,-49.59,9.03,48.31,37.24,47.51,29.96,62.19,50.22,28.53,54.65
48071,-10.63,-75.46,-49.58,7.95,49.38,35.47,48.55,28.80,63.84,48.47,29.52,53.28
48143,-9.36,-75.29,-49.42,7.47,50.17,34.36,49.69,27.71,64.97,46.84,30.86,52.55
48215,-7.89,-74.06,-48.80,6.93,51.28,34.20,51.06,27.99,65.57,46.67,32.07,52.31
48287,-6.30,-72.88,-47.88,6.31,52.29,33.15,52.08,27.11,66.55,45.26,33.59,51.58
48359,-5.08,-72.28,-46.83,6.03,54.27,32.69,53.77,26.55,67.75,44.39,34.80,50.76
48431,-3.33,-71.46,-46.15,5.41,55.15,32.15,54.62,26.06,68.40,43.32,35.61,49.94
48503,-1.87,-70.90,-46.09,4.83,55.69,31.43,55.45,25.46,68.67,42.22,36.13,48.90
48575,-0.65,-70.51,-46.19,4.54,55.74,30.65,55.89,24.87,68.95,41.27,36.61,48.09
48647,0.59,-70.10,-46.58,4.27,55.72,29.75,56.07,24.33,68.71,40.20,37.07,47.28
48719,1.42,-69.17,-47.22,3.99,56.22,28.88,56.68,23.45,69.50,39.25,37.85,46.60
48791,2.42,-68.42,-47.14,3.56,56.34,27.84,57.09,22.74,69.99,38.01,38.83,45.69
48863,3.34,-67.87,-46.89,3.12,56.65,26.94,57.70,22.21,70.42,36.88,39.57,44.70
48935,4.32,-67.33,-47.00,2.93,56.72,26.35,58.14,21.66,70.87,36.09,40.24,44.00
49007,5.41,-66.75,-46.65,2.37,57.19,25.60,58.64,20.75,71.35,34.70,41.20,42.67
49079,5.85,-66.43,-46.20,2.64,57.81,24.80,59.89,20.35,72.82,33.86,42.61,41.84
49151,6.40,-65.80,-45.76,2.62,58.47,23.82,60.80,19.73,73.60,32.96,43.42,41.04
49223,7.28,-65.28,-45.82,2.21,58.47,22.71,61.10,18.80,73.96,31.86,44.11,40.13
49295,8.11,-64.93,-45.64,2.19,58.80,22.01,61.66,18.20,74.64,30.88,44.97,39.48
49367,8.87,-64.22,-45.50,1.88,59.14,21.20,62.31,17.65,75.13,29.98,45.79,38.91
49439,9.70,-63.50,-45.18,1.65,59.52,20.60,62.77,17.14,75.57,29.06,46.45,38.20
49511,10.51,-62.72,-45.14,1.30,59.76,20.16,63.30,16.88,75.99,28.41,47.18,37.53
49583,11.35,-62.35,-45.05,1.16,59.87,19.56,63.58,16.48,76.31,27.73,47.84,36.88
49655,12.19,-61.72,-44.80,0.84,60.19,18.98,64.11,16.03,76.70,27.01,48.46,36.18
49727,12.89,-61.39,-44.76,0.59,60.33,18.31,64.56,15.56,77.23,26.28,49.22,35.71
49799,13.66,-60.73,-44.55,0.23,60.61,17.74,64.92,15.13,77.62,25.65,49.80,35.33
49871,14.58,-60.03,-44.18,-0.19,60.84,17.89,65.45,16.17,78.42,26.83,50.51,36.39
49943,15.85,-58.33,-43.44,-0.65,61.48,17.32,66.20,15.37,79.04,25.93,51.36,35.72
50015,16.53,-57.89,-43.22,-0.96,61.76,16.77,66.74,14.85,79.45,25.01,51.92,35.00
50087,17.33,-57.55,-43.14,-1.19,61.98,16.20,67.15,14.36,79.91,24.15,52.73,34.34
50159,17.96,-56.89,-42.66,-1.48,62.54,16.08,67.64,14.43,80.10,23.62,52.93,33.53
50231,18.73,-56.95,-42.86,-2.00,62.52,15.46,67.87,14.11,80.26,23.10,53.15,33.14
50303,19.56,-56.65,-42.97,-2.19,62.54,15.04,68.09,13.67,80.63,22.40,53.73,32.56
50375,20.19,-56.25,-42.85,-2.40,62.89,14.77,68.60,13.18,81.06,21.76,54.38,31.99
50447,20.86,-55.91,-42.61,-2.59,63.17,14.32,69.04,12.82,81.45,21.12,54.93,31.51
50519,21.43,-55.64,-42.50,-2.64,63.40,13.76,69.40,12.32,81.78,20.44,55.52,30.99
50591,21.95,-55.27,-42.38,-2.74,63.68,13.39,69.88,11.99,82.23,19.87,56.06,30.43
50663,22.67,-55.01,-42.16,-2.83,63.95,13.01,70.23,11.71,82.57,19.20,56.57,29.91
50735,23.26,-54.74,-42.05,-2.97,64.02,12.59,70.60,11.43,82.96,18.68,57.06,29.45
50807,24.14,-54.31,-41.54,-3.31,64.21,12.13,70.99,11.16,83.14,18.10,57.40,29.01
50879,24.61,-53.97,-41.55,-3.40,64.38,11.65,71.35,10.79,83.60,17.59,57.96,28.76
50951,25.46,-53.52,-41.38,-3.53,64.54,11.27,71.64,10.28,83.98,16.94,58.26,28.13
51023,26.11,-53.33,-41.42,-3.81,64.60,10.91,71.86,9.98,84.26,16.39,58.68,27.65
51095,26.94,-53.30,-41.09,-4.06,64.78,10.70,72.02,9.74,84.44,15.78,59.01,27.05
51167,27.30,-53.03,-41.11,-4.11,64.98,10.24,72.44,9.41,84.83,15.28,59.52,26.59
51239,27.67,-52.63,-41.08,-4.24,65.03,9.87,72.66,9.07,85.11,14.73,59.99,26.16
51311,28.34,-52.06,-40.58,-4.37,65.25,9.55,73.10,8.72,85.42,14.20,60.43,25.66
51383,28.97,-52.19,-40.68,-4.47,65.12,9.04,73.18,8.27,85.73,13.48,60.87,25.23
51455,29.31,-52.07,-40.44,-4.64,65.40,8.62,73.56,7.95,86.08,12.97,61.28,24.81
51527,29.55,-51.70,-40.32,-4.49,65.69,8.35,73.99,7.81,86.55,12.60,61.76,24.47
51599,30.07,-51.34,-40.33,-4.90,65.76,7.88,74.06,7.42,86.47,11.98,61.73,23.92
51671,30.89,-51.26,-40.25,-4.97,65.54,7.54,74.33,7.16,86.75,11.58,62.11,23.50
51743,31.59,-51.16,-39.86,-5.19,65.88,7.34,74.88,7.14,87.27,11.41,62.63,23.36
51815,32.03,-50.81,-39.67,-5.48,65.98,6.87,75.12,6.82,87.54,10.88,63.07,22.98
51887,32.50,-50.62,-39.57,-5.51,66.13,6.64,75.36,6.62,87.75,10.49,63.38,22.63
51959,32.96,-50.47,-39.44,-5.73,66.29,6.31,75.80,6.47,88.03,10.19,63.81,22.43
