Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
43631,3.28,-43.48,-17.04,14.10,-10.66,-6.74,-12.95,-16.44,-12.35,20.30,-21.34,48.37
43703,3.09,-43.36,-16.79,14.07,-10.53,-6.29,-12.80,-15.71,-12.21,20.42,-21.02,48.20
43775,2.90,-43.26,-16.53,14.02,-10.37,-5.73,-12.63,-14.97,-12.05,20.58,-20.77,48.16
43847,2.71,-43.12,-16.29,13.93,-10.25,-5.12,-12.52,-14.16,-11.91,20.80,-20.47,48.05
43919,2.56,-42.98,-16.08,13.87,-10.13,-4.64,-12.42,-13.45,-11.79,20.77,-20.08,47.86
43991,2.28,-42.89,-16.21,13.61,-10.20,-4.00,-12.40,-13.15,-11.72,20.67,-20.07,47.67
44063,1.48,-44.32,-17.87,13.67,-12.00,-1.49,-12.64,-9.32,-12.06,21.35,-21.35,51.42
44135,1.73,-47.99,-17.20,16.16,-12.91,5.93,-15.90,2.76,-11.20,30.85,-25.83,63.28
44207,7.68,-45.33,-13.81,26.80,-15.78,19.90,-19.77,18.69,-20.05,50.21,-38.82,83.44
44279,19.44,-29.16,-10.75,43.94,-16.74,39.86,-22.51,40.31,-29.05,71.82,-54.29,105.36
44351,33.70,-12.43,-5.24,57.66,-16.07,56.98,-23.78,54.25,-36.27,85.23,-66.73,118.48
44423,43.94,-1.76,-2.82,68.44,-19.17,69.10,-26.75,66.47,-42.17,97.35,-76.92,129.56
44495,53.91,7.53,0.12,77.52,-18.94,80.41,-26.76,77.88,-44.71,108.33,-84.40,138.37
44567,57.50,15.25,1.22,87.16,-17.91,91.23,-26.10,88.76,-44.69,118.96,-90.08,147.29
44639,62.42,21.98,4.56,95.36,-17.43,99.43,-26.73,95.99,-45.94,124.77,-93.43,151.04
44711,64.82,25.36,4.32,99.06,-14.93,104.63,-23.56,100.43,-44.00,128.78,-95.02,154.14
44783,66.14,27.53,6.92,102.05,-15.03,107.90,-24.35,103.46,-44.14,130.73,-94.76,155.36
44855,68.70,30.52,8.90,105.49,-13.08,111.62,-23.36,106.42,-43.65,131.99,-94.37,154.05
