Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,0.96,-41.22,-21.18,12.61,-2.43,9.66,-2.49,3.84,-2.63,20.64,-11.74,40.46
46703,0.87,-40.88,-20.83,12.67,-2.41,9.84,-2.43,3.91,-2.58,20.78,-11.74,40.45
46775,0.77,-40.55,-20.49,12.72,-2.39,10.02,-2.39,3.98,-2.55,20.95,-11.75,40.45
46847,0.69,-40.24,-20.15,12.75,-2.38,10.18,-2.33,4.04,-2.51,21.10,-11.76,40.45
46919,0.63,-39.89,-19.81,12.82,-2.36,10.39,-2.27,4.11,-2.48,21.25,-11.73,40.45
46991,0.54,-39.55,-19.51,12.93,-2.34,10.56,-2.25,4.13,-2.43,21.44,-11.94,40.58
47063,0.51,-39.46,-19.48,12.47,-2.49,11.58,-2.69,5.74,-2.85,22.85,-11.27,41.96
47135,1.39,-43.42,-21.79,11.31,-4.71,11.88,-7.56,12.48,-12.17,30.87,-6.84,45.52
47207,-0.51,-51.86,-20.00,8.72,-3.87,14.80,-20.17,21.05,-14.64,34.97,0.43,49.71
47279,-2.99,-56.20,-17.96,7.54,-1.81,19.87,-43.13,29.09,-29.84,38.03,7.12,54.25
47351,-6.32,-62.05,-10.47,5.27,3.22,21.62,-71.00,28.82,-47.14,34.90,13.31,57.84
47423,-6.79,-65.57,-2.24,1.62,8.85,23.47,-86.00,24.80,-57.96,28.12,20.30,61.45
47495,-4.44,-68.20,7.67,-3.84,17.32,23.29,-94.92,19.62,-72.41,24.43,26.12,63.86
47567,-2.26,-70.52,17.70,-9.27,27.38,21.83,-98.45,14.40,-75.76,19.83,30.37,65.47
47639,-5.55,-69.83,29.38,-15.01,36.84,19.94,-97.46,9.63,-72.35,15.43,34.10,66.53
47711,-6.07,-67.83,41.40,-19.98,43.03,18.51,-96.68,6.44,-69.71,12.83,37.63,66.92
47783,-9.70,-63.94,52.15,-24.41,48.22,16.44,-93.63,5.09,-68.02,10.53,39.40,66.77
47855,-13.67,-60.23,57.56,-26.95,50.77,14.68,-92.34,4.14,-66.54,8.79,39.96,66.07
47927,-14.92,-58.54,59.77,-27.63,52.04,13.67,-93.22,1.77,-65.99,7.84,40.83,65.29
47999,-17.86,-55.66,60.33,-27.92,53.41,13.06,-93.88,-0.01,-66.15,7.62,41.83,64.46
48071,-20.42,-53.46,61.07,-27.92,54.00,13.08,-94.21,-0.96,-66.21,7.34,42.82,63.81
48143,-22.22,-51.86,61.13,-28.06,54.71,12.79,-94.78,-1.93,-65.90,7.36,43.60,63.06
48215,-22.63,-50.52,61.14,-27.90,55.53,12.79,-94.52,-2.20,-65.52,7.31,44.60,62.11
48287,-22.99,-48.99,60.78,-28.00,55.98,12.61,-94.35,-2.81,-64.54,7.18,45.68,61.35
48359,-21.19,-47.60,61.29,-27.93,56.21,12.30,-94.40,-2.86,-64.35,7.42,46.55,60.33
48431,-20.64,-45.67,61.66,-28.13,56.79,12.11,-94.02,-3.40,-63.58,7.26,47.36,59.53
48503,-19.98,-44.47,62.11,-28.53,57.25,11.89,-93.22,-3.02,-62.58,7.27,48.41,58.70
48575,-18.84,-43.39,62.71,-28.80,58.15,11.63,-92.92,-3.10,-62.02,7.48,49.19,57.81
48647,-18.16,-42.95,63.53,-29.27,60.57,11.32,-93.17,-2.02,-61.38,8.38,50.20,56.93
48719,-17.17,-42.34,64.33,-29.29,61.93,11.33,-92.46,-1.81,-60.50,8.49,51.22,56.10
48791,-15.86,-41.25,64.89,-29.53,62.92,11.86,-92.03,-1.17,-59.94,9.32,52.09,55.06
48863,-14.89,-41.13,65.67,-29.66,64.02,11.79,-91.46,-1.14,-58.98,9.71,52.88,54.06
