Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46633,7.82,-17.74,-20.78,5.63,2.48,29.39,-7.72,26.35,-6.47,33.70,-6.89,46.40
46705,7.52,-17.90,-20.60,5.64,2.33,29.05,-7.72,26.20,-6.49,33.81,-7.00,46.31
46777,7.23,-18.08,-20.42,5.59,2.14,28.69,-7.72,26.08,-6.52,33.84,-7.07,46.23
46849,6.97,-18.28,-20.26,5.52,1.97,28.31,-7.73,25.93,-6.56,33.88,-7.14,46.10
46921,6.68,-18.42,-20.10,5.52,1.79,27.91,-7.74,25.75,-6.61,33.93,-7.16,45.98
46993,6.37,-18.51,-19.99,5.47,1.59,27.61,-7.75,25.64,-6.62,33.86,-7.20,45.97
47065,6.05,-18.72,-19.97,5.17,1.83,28.71,-7.39,26.46,-6.10,34.01,-7.33,46.75
47137,7.31,-21.93,-24.45,6.25,-6.22,30.10,-11.16,32.64,-12.33,39.99,-7.65,54.63
47209,9.04,-26.05,-29.21,5.87,-11.86,30.03,-23.19,36.42,-22.46,38.63,2.49,55.19
47281,17.66,-34.40,-38.02,4.36,-30.99,28.36,-44.75,33.99,-38.59,34.82,13.21,60.25
47353,31.23,-39.22,-52.64,3.93,-53.91,22.32,-64.85,30.26,-49.41,29.81,21.81,63.19
47425,42.91,-41.83,-67.69,4.83,-79.10,18.85,-85.36,30.71,-62.99,26.45,29.08,65.67
47497,53.50,-44.81,-89.69,7.96,-107.20,21.32,-110.71,36.41,-81.98,27.75,34.92,67.94
47569,61.01,-46.81,-105.02,9.40,-122.67,20.79,-126.26,39.09,-96.52,26.24,38.82,70.49
47641,65.33,-46.49,-113.76,9.16,-131.52,22.71,-134.21,41.73,-102.92,25.73,42.06,72.53
47713,66.96,-45.17,-118.40,9.53,-137.39,25.69,-140.19,43.34,-106.72,24.46,43.32,74.33
47785,68.45,-43.05,-122.56,11.26,-141.36,30.52,-144.90,46.75,-111.03,25.79,45.30,75.60
47857,68.66,-41.79,-126.58,14.07,-146.11,33.60,-149.28,49.87,-113.93,27.01,47.47,76.13
47929,68.65,-40.21,-128.51,14.94,-149.10,35.49,-151.39,52.62,-116.18,28.88,49.74,76.06
48001,66.63,-38.54,-129.84,16.22,-151.11,37.06,-152.63,55.70,-117.17,30.66,50.68,75.24
