Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,30.16,-53.70,4.29,-11.05,-6.23,-2.75,-21.97,56.28,-10.15,27.13,-13.60,31.66
46703,29.44,-53.21,4.03,-10.74,-6.24,-2.42,-21.66,55.42,-10.09,27.21,-13.62,31.77
46775,28.69,-52.72,3.77,-10.41,-6.24,-2.12,-21.42,54.72,-10.04,27.27,-13.58,31.83
46847,27.98,-52.27,3.53,-10.11,-6.24,-1.90,-21.15,53.93,-10.01,27.29,-13.60,31.92
46919,27.30,-51.79,3.30,-9.76,-6.28,-1.56,-20.89,53.26,-9.97,27.39,-13.57,32.02
46991,26.52,-51.22,2.99,-9.35,-6.37,-1.25,-20.68,52.59,-9.95,27.36,-13.43,32.08
47063,25.69,-51.40,1.89,-9.06,-6.99,-0.45,-20.18,52.04,-10.00,27.42,-14.56,34.60
47135,28.28,-54.07,-5.27,-6.99,-15.19,2.74,-26.06,58.04,-22.22,36.14,-13.31,37.78
47207,31.39,-56.99,-10.12,-3.72,-20.34,7.44,-36.60,62.52,-35.67,38.65,-7.56,41.13
47279,34.11,-61.42,-28.11,-3.51,-41.77,7.29,-52.66,64.24,-53.32,35.42,-0.28,48.93
47351,48.85,-64.03,-45.73,-5.59,-64.25,-0.64,-67.99,53.94,-53.36,27.22,8.60,51.09
47423,64.27,-68.93,-57.79,-6.79,-85.40,-6.16,-85.62,48.11,-56.93,20.42,15.84,55.34
47495,75.79,-71.94,-73.28,-4.92,-106.76,-7.22,-100.62,49.23,-65.18,15.45,21.51,58.65
47567,86.21,-73.42,-86.95,-3.19,-123.27,-6.05,-115.12,52.13,-79.40,11.63,26.49,60.74
47639,95.25,-74.28,-98.51,-2.15,-136.04,-4.92,-127.75,53.52,-90.12,9.01,29.91,62.15
47711,100.71,-75.07,-107.24,-1.15,-146.62,-2.61,-138.86,54.37,-101.66,7.71,32.73,63.40
47783,103.05,-75.98,-116.15,-0.22,-157.25,0.13,-151.23,56.44,-113.14,9.42,35.42,63.37
47855,102.97,-76.49,-124.84,1.34,-166.95,2.88,-160.15,59.14,-120.67,11.71,38.60,62.95
47927,96.58,-77.05,-130.42,4.05,-171.26,6.85,-163.52,62.47,-123.26,13.28,40.53,61.59
47999,90.99,-76.64,-134.21,6.58,-174.31,9.89,-165.97,65.20,-124.91,15.20,42.46,59.79
48071,83.80,-72.23,-135.11,8.81,-175.76,12.57,-166.60,67.71,-125.56,16.74,43.76,59.06
48143,75.62,-72.46,-135.98,12.05,-175.78,15.69,-166.69,70.54,-124.86,18.20,45.01,57.98
48215,70.59,-71.83,-136.60,15.87,-176.56,18.75,-167.54,73.05,-125.04,19.19,46.37,57.29
48287,68.29,-70.29,-136.49,19.01,-176.16,22.27,-166.92,75.83,-124.34,20.12,47.43,56.53
48359,66.58,-68.22,-136.53,21.87,-175.82,25.38,-165.81,78.16,-122.84,20.78,48.51,56.14
48431,64.79,-66.61,-136.50,24.69,-175.30,28.36,-164.73,80.08,-121.38,20.76,49.55,56.28
48503,64.19,-64.48,-135.68,27.58,-173.79,31.65,-162.66,81.71,-119.17,20.30,50.67,56.47
48575,64.65,-62.22,-134.85,30.00,-172.83,34.45,-161.65,83.24,-117.99,20.02,51.86,56.21
48647,65.96,-60.83,-133.66,32.68,-171.67,37.36,-160.31,84.64,-116.14,19.57,53.06,56.23
48719,67.95,-58.43,-131.91,34.43,-169.76,39.48,-158.64,84.84,-114.27,18.32,53.91,57.01
48791,69.16,-56.12,-130.72,36.14,-168.42,41.88,-157.02,85.72,-112.65,18.05,54.92,57.25
48863,68.88,-54.80,-130.02,37.53,-167.51,44.55,-156.22,87.23,-111.65,17.97,55.72,56.68
48935,68.64,-53.27,-129.41,39.60,-166.71,47.99,-155.27,89.79,-110.51,18.76,56.54,55.34
49007,69.44,-52.72,-128.80,41.91,-165.64,51.27,-153.98,91.85,-109.12,18.73,57.51,54.93
49079,70.12,-51.10,-127.89,43.70,-164.30,54.03,-152.18,93.34,-107.20,18.45,58.68,54.76
49151,70.64,-49.52,-127.02,44.77,-162.99,56.69,-150.36,94.58,-105.18,17.80,59.65,54.71
49223,70.97,-48.01,-125.61,45.38,-161.51,59.79,-148.48,95.64,-103.25,17.02,60.55,54.54
49295,71.20,-46.30,-125.08,45.21,-160.74,62.23,-147.20,96.57,-101.67,16.19,61.32,54.94
49367,72.37,-44.27,-124.03,45.14,-159.71,64.86,-145.97,97.65,-100.44,15.17,62.37,55.49
49439,73.15,-41.76,-122.71,44.25,-157.87,67.36,-143.91,98.47,-98.59,13.87,63.80,55.86
49511,73.09,-39.58,-121.95,42.86,-156.72,69.27,-142.58,99.20,-97.29,12.88,65.08,55.84
49583,72.78,-37.70,-121.42,41.64,-156.16,71.53,-141.92,100.37,-96.58,12.16,66.15,55.50
49655,72.28,-35.90,-121.05,40.44,-155.68,73.53,-141.61,101.28,-96.33,11.61,67.04,54.90
49727,71.69,-34.52,-121.17,39.15,-155.59,75.38,-141.46,102.41,-96.07,11.36,67.91,53.87
49799,71.10,-33.69,-121.42,38.18,-155.77,77.10,-141.63,103.36,-96.11,11.22,68.73,53.07
49871,70.42,-32.86,-121.24,37.51,-155.37,78.72,-141.54,103.71,-96.23,11.04,69.80,52.18
49943,69.16,-32.05,-121.58,36.63,-155.20,80.57,-141.34,104.31,-96.10,11.14,70.74,50.94
50015,65.42,-31.35,-122.86,36.37,-155.33,82.16,-141.25,105.19,-95.83,11.35,71.67,50.17
50087,63.45,-30.29,-123.21,36.28,-155.33,83.81,-141.27,105.61,-95.69,11.18,72.60,49.57
50159,62.93,-29.13,-123.19,35.24,-155.18,85.27,-141.35,105.79,-95.66,11.09,73.46,48.89
50231,62.37,-28.02,-123.49,34.38,-155.29,86.74,-141.44,106.51,-95.74,11.34,74.07,48.03
50303,61.40,-27.27,-124.28,33.50,-155.83,88.30,-141.95,107.36,-96.08,11.68,74.58,46.84
50375,60.14,-27.24,-125.18,33.12,-156.31,90.01,-142.48,108.27,-96.58,11.93,75.06,46.08
50447,59.24,-26.67,-125.75,32.93,-156.51,91.56,-142.72,109.04,-96.69,12.01,75.72,45.52
50519,58.59,-25.81,-126.14,32.72,-156.69,92.94,-142.88,109.75,-96.76,12.13,76.26,45.00
50591,57.93,-25.32,-126.35,32.60,-156.56,94.28,-142.62,110.24,-96.56,12.03,76.77,44.55
50663,57.42,-24.56,-126.75,32.22,-156.66,95.58,-142.67,110.72,-96.50,11.89,77.28,44.11
50735,56.98,-24.02,-127.21,31.86,-157.03,96.92,-143.07,111.47,-96.65,12.02,77.81,43.54
50807,56.88,-23.29,-127.34,32.26,-157.22,98.25,-143.33,112.35,-96.81,12.27,78.26,42.77
50879,56.54,-22.96,-127.71,31.92,-157.16,99.75,-143.28,113.32,-96.80,12.51,78.79,41.88
50951,56.31,-22.68,-128.11,31.43,-157.23,101.29,-143.45,114.26,-96.74,12.70,79.54,40.99
51023,55.89,-22.43,-128.39,31.31,-157.33,102.71,-143.70,115.18,-97.07,13.40,79.96,40.15
51095,55.36,-22.15,-129.01,32.44,-157.72,103.99,-143.97,116.22,-97.09,13.87,80.09,39.43
51167,55.28,-22.02,-129.79,32.84,-158.38,105.45,-144.48,117.36,-97.44,13.92,80.19,38.97
51239,55.02,-21.69,-130.42,34.93,-158.96,106.48,-144.99,118.21,-97.71,14.07,80.57,38.49
51311,54.96,-21.33,-130.46,36.26,-158.73,107.61,-144.95,118.99,-97.74,14.14,80.86,38.07
51383,54.72,-20.86,-130.70,37.95,-158.62,108.85,-144.95,119.84,-97.67,14.22,81.17,37.66
51455,54.75,-20.41,-130.96,39.73,-158.77,110.06,-144.86,120.88,-97.29,14.29,81.49,37.30
51527,55.55,-20.10,-130.27,41.71,-157.79,111.40,-143.82,121.26,-95.83,13.62,82.00,37.75
51599,59.68,-19.30,-126.27,40.66,-152.08,111.04,-135.11,117.14,-86.57,11.58,80.72,36.79
51671,68.04,-21.90,-95.72,39.01,-120.81,107.66,-99.96,108.92,-59.47,4.61,78.30,34.30
