Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,26.14,-78.36,-14.95,-1.95,-0.83,18.21,5.41,-8.39,-0.96,24.85,-13.79,46.02
46703,25.42,-77.49,-14.92,-1.76,-0.92,18.19,5.10,-7.58,-1.06,24.86,-13.69,45.87
46775,24.76,-76.60,-14.88,-1.62,-1.07,18.04,4.78,-7.06,-1.17,24.89,-13.68,45.72
46847,24.20,-75.83,-14.80,-1.43,-1.19,18.07,4.55,-6.53,-1.24,24.88,-13.61,45.60
46919,23.56,-75.03,-14.77,-1.33,-1.31,18.01,4.28,-6.03,-1.35,24.74,-13.56,45.30
46991,23.00,-74.38,-14.74,-1.19,-1.41,17.92,4.42,-5.42,-0.17,26.32,-13.56,46.83
47063,25.48,-76.38,-16.22,-1.69,-6.85,18.43,2.37,0.42,13.55,36.23,-11.91,51.49
47135,26.74,-84.60,-20.70,-3.41,-8.93,20.28,-3.54,8.33,27.71,49.61,-1.56,57.68
47207,34.54,-93.88,-19.24,-4.47,-28.18,21.28,-28.12,7.80,35.54,58.83,7.85,61.10
47279,41.21,-102.72,-35.44,-6.15,-42.42,17.55,-39.57,10.54,32.69,67.93,15.75,64.79
47351,48.77,-107.24,-48.53,-7.94,-52.53,13.40,-46.75,9.25,27.04,72.23,22.04,67.52
47423,54.72,-110.34,-56.71,-6.52,-60.25,11.92,-56.70,3.32,23.10,74.02,27.01,68.82
47495,59.11,-113.44,-63.21,-6.72,-65.76,10.99,-61.72,-0.40,21.09,73.82,30.32,69.34
47567,62.99,-114.99,-66.20,-6.94,-74.81,9.10,-73.52,-5.93,22.41,73.74,32.88,70.57
47639,66.66,-115.01,-69.48,-6.49,-77.05,9.03,-74.34,-6.90,25.43,73.65,34.84,69.36
47711,69.88,-115.68,-72.31,-5.46,-79.83,7.94,-76.68,-7.14,25.63,73.11,36.40,68.95
47783,73.16,-114.94,-72.43,-6.07,-79.02,7.09,-76.24,-7.34,24.17,71.99,37.81,68.29
47855,74.90,-114.33,-75.89,-5.39,-79.93,7.37,-75.71,-7.28,28.07,71.47,39.35,67.31
47927,76.37,-113.17,-79.66,-4.65,-83.64,6.63,-78.07,-7.85,30.36,70.74,41.01,66.22
47999,77.92,-112.59,-79.82,-3.66,-86.15,7.11,-81.91,-7.06,33.82,69.75,41.92,65.91
48071,79.92,-111.39,-79.89,-3.56,-84.76,7.11,-81.68,-6.11,47.90,67.74,42.76,63.77
48143,80.80,-111.14,-83.12,-2.35,-86.99,6.30,-82.37,-6.03,51.05,65.89,43.47,62.50
48215,81.68,-110.42,-84.35,-1.27,-88.43,6.56,-83.99,-5.23,51.69,64.71,44.44,61.28
48287,82.51,-109.82,-83.08,-0.63,-88.61,7.34,-83.80,-4.28,53.00,64.01,44.99,60.62
48359,84.06,-108.96,-83.05,0.19,-87.77,7.77,-82.80,-3.12,55.40,62.82,46.26,59.87
48431,86.55,-107.97,-83.46,0.32,-88.05,7.42,-82.21,-3.00,57.27,62.74,47.45,58.97
48503,88.25,-108.05,-83.27,0.94,-88.46,7.64,-83.68,-2.84,57.29,62.11,48.39,58.50
48575,89.85,-107.69,-82.70,1.17,-87.70,7.83,-83.46,-1.99,58.10,61.27,49.12,57.39
48647,91.08,-107.07,-82.77,1.31,-87.45,7.81,-82.52,-1.39,59.26,60.89,49.76,56.53
48719,92.27,-106.66,-82.96,1.54,-87.17,7.89,-82.42,-1.02,59.51,60.82,50.73,56.08
48791,93.30,-106.57,-82.37,1.51,-86.46,7.96,-82.38,-0.49,59.63,60.58,51.39,55.44
48863,94.04,-106.22,-81.90,1.55,-86.01,7.98,-81.57,-0.07,60.29,60.17,52.17,54.70
48935,94.41,-106.10,-81.97,1.61,-86.05,7.57,-81.58,0.03,59.23,60.38,53.69,54.10
49007,96.30,-107.01,-80.42,1.05,-84.62,7.23,-80.06,0.29,60.37,59.79,54.59,53.28
49079,96.74,-106.54,-80.42,1.07,-84.35,7.24,-79.56,0.79,61.14,58.63,55.40,52.23
49151,97.09,-106.15,-80.50,1.33,-84.56,7.51,-79.38,1.62,61.51,58.18,56.05,51.51
49223,97.97,-105.98,-80.58,1.40,-84.99,7.43,-79.36,2.16,61.39,57.25,56.71,50.60
49295,98.32,-105.76,-81.05,1.45,-85.77,7.30,-79.73,2.35,61.32,56.95,57.37,50.12
49367,98.62,-105.64,-81.15,1.89,-86.30,7.37,-79.88,2.64,61.40,56.97,57.87,49.62
49439,99.20,-105.48,-80.50,1.70,-85.57,7.35,-79.69,3.18,61.56,56.31,58.47,49.05
49511,99.64,-105.10,-80.64,1.62,-85.78,7.12,-79.62,3.60,61.79,55.50,59.10,48.23
49583,100.14,-104.95,-80.66,1.65,-86.07,6.97,-79.76,3.82,61.52,55.35,59.69,47.66
49655,100.41,-104.95,-80.28,1.73,-85.93,7.05,-79.65,4.13,61.56,55.35,60.18,47.17
49727,100.68,-104.91,-80.60,1.99,-86.08,7.19,-79.64,4.55,61.76,54.82,60.79,46.68
49799,100.95,-104.78,-80.39,2.12,-86.29,7.13,-80.07,4.87,61.50,54.59,61.20,46.12
49871,101.20,-104.50,-79.97,1.90,-86.02,6.97,-80.18,5.22,61.58,54.01,61.74,45.56
49943,101.37,-104.22,-80.20,1.87,-85.94,6.90,-79.80,5.57,62.10,53.59,62.25,45.03
50015,101.72,-103.91,-80.15,1.87,-86.30,6.84,-79.91,5.90,61.86,53.25,62.76,44.52
50087,102.11,-104.05,-79.66,1.97,-86.10,7.06,-79.96,6.43,62.08,52.97,63.36,44.07
50159,102.40,-104.06,-79.43,2.14,-85.87,7.20,-79.53,6.93,62.50,52.61,63.83,43.55
50231,102.71,-103.98,-79.85,2.24,-86.41,7.19,-79.70,7.31,62.56,52.14,64.27,43.02
