Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
43631,1.72,-47.12,8.60,64.09,-1.55,10.29,0.49,36.19,-0.72,46.79,-7.98,42.47
43703,1.53,-46.77,8.34,63.35,-1.62,10.54,0.39,35.82,-0.76,46.45,-8.04,42.43
43775,1.35,-46.52,8.03,62.46,-1.70,10.68,0.24,35.63,-0.81,46.10,-8.08,42.39
43847,1.16,-46.21,7.75,61.65,-1.79,10.82,0.12,35.32,-0.87,45.68,-8.12,42.33
43919,1.01,-45.95,7.48,60.76,-1.89,10.95,-0.01,35.11,-0.92,45.28,-8.22,42.23
43991,0.88,-45.89,7.20,59.80,-1.99,10.96,-0.15,34.67,-1.03,44.68,-8.12,42.22
44063,0.98,-45.65,6.60,59.88,-1.98,11.43,0.05,35.00,-1.11,45.12,-8.32,42.93
44135,0.11,-47.28,2.09,58.06,-7.79,14.41,-5.11,43.29,-8.95,57.32,-11.69,50.85
44207,7.14,-45.61,0.99,62.03,-12.17,18.38,-11.59,47.28,-15.98,56.93,-16.53,51.94
44279,10.65,-45.79,-3.27,64.08,-15.48,20.79,-16.68,51.25,-24.46,59.89,-26.12,53.82
44351,20.85,-44.95,-8.45,64.42,-21.72,20.17,-25.76,51.12,-35.24,58.36,-36.79,50.83
44423,28.03,-48.05,-15.37,59.48,-25.97,15.38,-32.88,48.29,-43.19,57.42,-47.18,51.00
44495,38.34,-46.79,-19.13,54.88,-27.51,11.47,-37.01,43.81,-48.36,53.31,-60.19,50.72
44567,50.59,-47.35,-15.56,51.07,-28.46,6.92,-40.75,39.93,-51.54,53.27,-68.58,48.65
44639,53.82,-47.59,-20.05,52.53,-31.23,5.21,-42.47,35.34,-57.66,44.80,-72.52,42.88
44711,54.29,-52.50,-24.95,51.15,-36.33,4.62,-47.10,34.63,-65.09,40.09,-77.14,39.11
44783,53.32,-55.70,-26.05,49.50,-35.48,3.06,-49.76,34.76,-69.07,41.71,-82.01,37.21
44855,50.48,-55.15,-26.24,46.88,-31.64,0.23,-49.31,31.47,-68.25,39.66,-82.21,35.28
44927,46.07,-57.38,-25.37,49.28,-31.94,5.18,-49.12,34.27,-67.65,41.58,-82.05,35.50
44999,45.18,-58.75,-24.20,48.36,-31.01,5.69,-48.46,33.65,-67.22,41.12,-81.36,34.30
45071,46.05,-59.89,-22.81,49.21,-31.76,7.99,-48.69,34.30,-66.80,40.98,-80.73,33.97
45143,45.42,-60.05,-22.66,48.74,-32.05,8.45,-48.14,34.05,-65.69,40.90,-79.69,34.18
45215,44.06,-59.57,-22.90,48.37,-32.16,8.73,-47.33,34.02,-64.25,40.85,-78.39,34.38
45287,43.31,-59.51,-22.35,47.46,-31.64,9.19,-46.48,33.96,-62.87,40.42,-76.78,34.57
45359,43.13,-59.04,-21.22,46.71,-30.36,9.06,-45.05,34.23,-61.49,40.99,-75.49,35.51
45431,43.39,-58.26,-20.27,46.44,-29.68,9.07,-43.84,33.43,-59.85,40.26,-73.82,35.90
45503,42.64,-57.73,-19.25,46.06,-28.96,9.29,-42.62,33.04,-58.18,40.06,-71.99,36.40
45575,41.41,-58.07,-18.63,45.49,-28.24,9.47,-41.40,32.72,-56.59,39.90,-70.48,36.81
45647,40.65,-58.32,-17.95,44.69,-27.95,9.41,-40.51,32.16,-55.18,39.21,-68.96,36.85
45719,39.27,-58.80,-17.91,44.13,-28.23,9.56,-39.85,31.96,-53.81,38.91,-67.47,37.02
45791,38.85,-59.21,-18.12,43.51,-29.79,10.08,-40.49,31.42,-53.14,38.10,-66.07,36.42
45863,38.16,-59.56,-17.89,42.07,-28.87,9.39,-39.16,31.05,-51.39,37.84,-64.36,36.92
45935,37.20,-59.22,-17.04,41.83,-27.91,9.79,-37.89,31.33,-49.70,37.82,-62.64,37.31
46007,36.56,-59.35,-16.03,41.22,-26.92,10.09,-37.05,31.58,-48.66,38.02,-61.65,37.82
46079,36.28,-58.91,-15.46,40.78,-26.21,10.16,-36.27,31.50,-47.71,37.80,-60.71,37.95
46151,35.77,-58.63,-15.34,40.44,-25.68,10.48,-35.44,31.66,-46.67,37.97,-59.72,38.42
46223,35.31,-58.31,-14.93,40.05,-24.95,10.87,-34.56,31.77,-45.54,38.00,-58.63,38.67
46295,34.88,-58.14,-14.51,39.78,-24.56,11.08,-34.01,31.75,-44.78,37.77,-57.75,38.55
46367,34.12,-58.39,-14.38,39.12,-24.61,11.13,-34.06,31.53,-44.57,37.35,-56.76,38.40
46439,33.68,-59.32,-14.24,37.28,-23.81,10.60,-33.68,30.41,-43.52,35.91,-55.60,38.52
46511,33.38,-58.24,-14.06,37.62,-23.33,10.99,-32.99,30.41,-42.52,35.84,-54.62,38.59
46583,32.66,-58.39,-13.65,37.06,-22.76,11.26,-32.26,30.63,-41.61,36.24,-53.77,39.47
46655,32.04,-57.57,-13.19,37.24,-22.45,11.80,-31.85,30.62,-41.10,36.04,-53.03,39.22
46727,31.19,-57.81,-13.10,36.84,-22.21,11.83,-31.47,30.37,-40.64,35.63,-52.25,38.39
46799,30.80,-59.27,-13.10,35.15,-21.79,11.08,-30.92,30.11,-39.95,35.74,-51.47,38.81
46871,30.13,-59.14,-13.03,35.48,-21.93,11.92,-30.76,30.39,-39.45,35.70,-50.54,38.56
46943,29.55,-59.47,-12.52,34.93,-20.97,11.97,-29.78,30.65,-38.52,35.93,-49.76,38.89
