Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,0.35,-117.23,-0.05,15.84,-7.59,-15.12,-9.15,1.57,-17.51,25.93,-7.54,40.57
46703,0.21,-115.59,-0.21,15.69,-7.61,-14.67,-9.18,2.15,-17.40,26.05,-7.57,40.55
46775,0.07,-113.96,-0.36,15.57,-7.62,-14.14,-9.19,2.65,-17.30,26.20,-7.58,40.56
46847,-0.05,-112.39,-0.49,15.43,-7.62,-13.67,-9.21,3.18,-17.21,26.38,-7.57,40.57
46919,-0.20,-110.85,-0.63,15.26,-7.60,-13.27,-9.21,3.68,-17.11,26.45,-7.62,40.53
46991,-0.33,-109.39,-0.80,15.07,-7.60,-12.81,-9.20,4.19,-17.01,26.42,-7.64,40.57
47063,-0.49,-108.05,-1.53,15.58,-8.33,-11.94,-8.60,6.28,-16.94,27.85,-8.70,44.82
47135,4.09,-114.94,3.73,13.95,-11.31,-6.40,-13.65,16.73,-18.55,32.75,1.95,48.89
47207,15.71,-125.36,17.88,13.96,-28.42,-2.66,-29.12,17.15,-25.74,32.62,11.21,54.31
47279,26.77,-133.98,34.77,10.24,-44.74,-2.27,-39.74,15.50,-35.28,30.98,17.11,58.73
47351,39.83,-142.74,50.80,7.03,-69.25,-2.84,-54.51,18.16,-48.65,29.63,21.71,60.52
47423,47.22,-149.17,60.88,4.92,-86.64,-7.31,-63.63,14.34,-51.07,23.38,26.05,62.13
47495,53.25,-154.60,70.33,4.68,-103.30,-13.52,-95.86,-16.59,-58.05,23.02,29.86,62.72
47567,58.48,-159.19,78.85,4.58,-112.43,-14.87,-103.41,-18.01,-63.59,21.02,32.90,63.10
47639,63.17,-162.95,84.33,4.18,-114.18,-14.18,-101.95,-18.61,-62.78,18.93,34.59,63.23
47711,66.72,-164.09,86.20,4.29,-116.41,-13.48,-102.63,-18.55,-62.60,17.10,36.12,61.96
47783,69.46,-164.96,88.47,4.35,-122.05,-13.12,-106.18,-17.81,-65.84,17.98,37.64,61.00
47855,72.00,-165.23,91.15,3.78,-125.39,-12.18,-108.42,-16.85,-72.59,18.32,39.24,60.30
47927,74.24,-165.38,93.51,3.44,-125.14,-11.83,-107.73,-15.94,-74.86,18.95,40.33,58.91
47999,76.53,-165.22,93.70,2.38,-125.64,-11.36,-108.34,-14.95,-76.88,19.79,40.71,57.09
48071,78.04,-164.88,93.67,1.43,-126.15,-10.74,-108.97,-13.92,-78.37,20.41,41.14,55.56
48143,79.49,-164.42,93.75,0.98,-127.18,-10.07,-109.88,-12.81,-79.87,20.52,41.93,54.29
48215,80.53,-163.86,94.35,0.79,-127.83,-9.59,-110.33,-12.00,-80.79,20.74,42.58,52.95
48287,80.97,-162.86,95.10,0.35,-127.72,-9.17,-110.26,-11.38,-80.57,20.98,43.36,51.58
48359,81.53,-162.26,95.40,0.44,-127.90,-8.99,-110.11,-10.20,-80.35,21.48,44.11,50.09
48431,81.70,-161.09,95.59,0.21,-128.56,-8.73,-110.64,-9.16,-80.66,22.05,44.86,48.91
48503,82.12,-160.12,95.86,0.19,-129.00,-8.20,-111.25,-8.02,-81.14,22.63,45.19,47.44
48575,82.55,-158.88,95.12,-0.38,-129.18,-7.58,-111.48,-6.94,-80.79,23.20,45.28,45.87
48647,82.72,-157.46,95.14,-1.19,-128.64,-6.56,-111.13,-5.88,-80.61,23.73,45.65,44.08
48719,82.78,-156.30,94.36,-3.02,-128.47,-4.23,-110.59,-3.22,-79.66,24.64,47.45,42.94
48791,83.97,-156.36,93.87,-3.58,-128.17,-3.77,-110.31,-2.08,-79.00,25.45,48.52,41.31
48863,83.65,-155.90,93.48,-3.99,-128.16,-3.20,-110.40,-1.22,-79.05,25.98,48.84,40.12
48935,83.77,-154.80,93.21,-4.23,-128.21,-2.45,-110.37,-0.62,-78.94,26.05,49.24,39.11
49007,83.83,-153.89,93.02,-4.57,-128.02,-1.67,-110.17,0.01,-78.76,26.00,49.76,38.45
49079,84.18,-153.22,92.55,-4.89,-127.77,-0.94,-109.60,0.75,-78.21,26.10,50.47,37.75
49151,84.44,-152.37,92.08,-5.17,-127.73,-0.44,-109.39,1.22,-77.97,26.11,51.32,36.82
49223,84.29,-151.63,91.36,-5.40,-127.74,0.32,-108.86,1.89,-77.30,26.31,52.67,35.87
49295,83.75,-151.10,91.36,-6.03,-126.99,1.42,-108.21,2.70,-76.63,26.50,53.56,34.99
49367,83.83,-150.63,91.49,-6.30,-126.52,2.05,-107.57,3.21,-76.05,26.42,54.22,34.38
49439,84.10,-149.99,91.04,-6.57,-126.75,2.94,-107.32,3.64,-75.64,26.10,54.72,33.84
49511,84.40,-149.24,90.88,-6.55,-126.91,3.31,-107.30,3.92,-75.54,25.85,55.40,33.33
