Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-3.53,-16.79,-9.56,-22.39,-2.66,-31.40,-26.04,22.02,-13.79,32.81,-8.53,39.65
46703,-3.54,-17.09,-9.61,-21.87,-2.77,-30.64,-25.71,22.01,-13.71,32.85,-8.54,39.68
46775,-3.54,-17.37,-9.64,-21.39,-2.88,-29.95,-25.39,21.95,-13.66,32.84,-8.53,39.71
46847,-3.54,-17.70,-9.66,-20.90,-2.97,-29.19,-25.07,21.95,-13.63,32.87,-8.50,39.73
46919,-3.57,-17.90,-9.66,-20.28,-3.10,-28.35,-24.79,21.95,-13.58,32.91,-8.53,39.80
46991,-3.58,-18.09,-9.70,-19.72,-3.24,-27.60,-24.51,21.90,-13.54,32.90,-8.63,39.81
47063,-3.43,-18.82,-10.48,-20.14,-4.08,-25.05,-23.86,27.19,-13.23,36.81,-8.90,44.49
47135,3.67,-21.77,-9.44,-17.93,-4.60,-20.52,-23.86,37.47,-12.26,44.81,-4.65,48.76
47207,13.19,-29.25,0.01,-19.48,-13.67,-18.36,-36.34,40.73,-14.38,47.84,3.77,55.51
47279,25.73,-35.83,13.44,-20.44,-34.02,-18.88,-53.69,36.77,-21.82,44.00,10.17,59.93
47351,36.40,-42.94,25.12,-22.25,-58.18,-21.04,-75.65,34.50,-32.77,41.42,15.05,63.95
47423,49.75,-47.71,34.23,-24.34,-83.49,-22.45,-91.68,37.51,-52.05,36.59,18.82,66.97
47495,61.80,-53.43,44.74,-26.95,-104.04,-22.17,-108.81,37.60,-72.89,35.12,21.79,66.77
47567,67.95,-60.13,55.79,-29.75,-117.99,-22.13,-119.65,36.77,-79.35,37.08,24.76,65.40
47639,71.76,-65.82,58.95,-32.00,-125.93,-20.43,-126.08,37.23,-84.44,38.35,27.77,64.66
47711,74.81,-71.10,63.12,-33.31,-129.46,-18.28,-127.97,37.39,-86.31,40.23,30.52,63.95
47783,77.52,-75.24,68.35,-34.35,-132.16,-16.97,-127.56,37.51,-89.35,41.07,33.05,63.59
47855,79.78,-78.95,72.96,-35.63,-130.96,-14.53,-125.34,37.46,-88.98,40.26,35.19,63.07
47927,82.05,-81.65,74.99,-35.76,-129.09,-12.55,-122.11,36.87,-87.54,39.13,36.65,61.87
47999,83.56,-84.62,76.05,-36.32,-130.58,-10.69,-122.26,37.15,-86.88,39.25,37.69,60.28
48071,83.20,-85.78,77.60,-36.58,-132.55,-9.38,-123.57,37.55,-88.32,39.39,38.55,59.50
48143,83.42,-87.00,79.00,-36.76,-132.00,-7.18,-123.53,37.41,-90.10,39.44,39.11,58.22
48215,83.38,-87.06,79.41,-36.86,-130.30,-4.71,-122.16,37.53,-89.52,39.53,39.58,56.89
48287,83.25,-87.09,79.77,-36.36,-130.10,-2.85,-121.33,37.62,-89.31,39.37,39.99,55.16
48359,82.27,-87.20,78.81,-36.11,-130.34,-0.59,-120.42,37.71,-88.09,39.04,40.72,53.76
48431,81.61,-87.70,78.40,-35.77,-130.48,1.62,-119.93,38.07,-87.77,39.18,41.86,52.23
48503,81.07,-88.37,78.24,-35.78,-130.32,3.36,-119.63,38.79,-87.25,39.61,42.72,51.34
48575,80.51,-88.81,78.14,-35.36,-129.73,5.28,-118.96,38.88,-86.63,39.21,43.20,50.15
48647,80.06,-89.19,77.60,-35.12,-129.82,7.41,-118.42,38.98,-86.22,38.90,43.81,48.75
48719,79.37,-89.86,77.22,-35.13,-129.45,9.32,-117.78,38.76,-85.59,38.14,44.23,49.10
48791,80.21,-90.90,77.57,-33.99,-129.25,11.10,-117.17,38.30,-84.70,37.46,45.20,48.34
48863,80.26,-92.32,77.86,-34.38,-128.94,12.25,-116.94,37.92,-84.32,37.14,45.93,47.45
48935,81.18,-93.26,77.70,-34.37,-128.96,13.18,-116.69,37.97,-84.15,37.22,46.60,46.74
49007,80.75,-93.24,77.42,-33.72,-129.05,14.81,-116.28,37.98,-83.80,36.89,47.39,45.98
49079,80.53,-94.00,77.63,-33.66,-128.76,16.36,-115.67,37.72,-83.39,36.30,48.23,45.49
49151,81.46,-94.69,77.62,-33.46,-128.58,17.86,-115.13,37.58,-82.86,36.01,49.14,44.96
49223,81.40,-94.94,77.33,-32.84,-128.38,19.45,-114.58,37.46,-82.45,35.44,50.05,44.55
49295,81.21,-95.59,77.47,-32.48,-128.05,20.68,-114.18,37.29,-82.08,35.37,50.87,43.74
49367,80.94,-96.12,77.43,-32.14,-127.67,21.82,-113.44,37.08,-81.54,35.01,51.76,43.58
49439,82.38,-97.08,77.78,-31.63,-127.28,23.43,-112.65,37.62,-80.70,35.29,52.52,42.33
49511,81.51,-97.23,77.52,-31.18,-127.37,24.31,-112.50,37.33,-80.53,34.99,53.45,41.43
49583,80.85,-97.77,77.43,-31.23,-127.14,25.23,-112.07,37.07,-80.26,34.76,54.20,41.03
49655,80.77,-98.03,77.41,-30.85,-126.87,26.27,-111.49,36.92,-79.64,34.49,54.88,40.38
49727,80.44,-98.30,77.19,-30.54,-127.00,27.26,-111.33,36.86,-79.35,34.20,55.55,40.10
49799,80.73,-98.79,77.36,-30.16,-126.73,28.12,-110.96,36.54,-79.14,33.77,56.28,39.90
49871,81.19,-99.08,77.19,-29.03,-126.76,28.55,-110.58,36.20,-78.75,33.39,56.81,39.57
49943,81.56,-99.46,77.12,-28.72,-126.58,29.42,-110.31,36.07,-78.47,33.09,57.54,39.17
50015,81.83,-99.95,77.19,-28.31,-126.46,29.90,-110.01,35.83,-78.22,32.82,58.15,38.74
50087,82.17,-100.22,77.08,-27.91,-126.28,30.78,-109.64,35.73,-77.99,32.59,58.74,38.50
50159,82.86,-100.57,77.02,-27.51,-126.23,31.45,-109.42,35.49,-77.88,32.11,59.22,38.20
50231,83.72,-101.23,76.89,-27.47,-126.18,32.31,-109.31,35.52,-77.90,31.95,59.74,37.71
50303,83.85,-101.49,76.99,-27.08,-126.04,33.15,-108.90,35.36,-77.66,31.57,60.32,37.23
50375,84.20,-101.80,76.91,-26.80,-126.01,33.95,-108.66,35.10,-77.29,31.37,60.87,36.63
50447,83.57,-101.96,76.60,-26.61,-126.27,34.80,-108.81,34.92,-77.53,31.15,61.43,36.20
50519,83.82,-102.44,76.47,-26.55,-126.42,35.34,-108.89,34.84,-77.65,31.07,62.02,35.79
50591,83.95,-102.74,76.46,-26.32,-126.26,36.00,-108.62,34.69,-77.53,30.81,62.50,35.42
50663,84.12,-102.97,76.24,-25.95,-126.50,36.62,-108.59,34.59,-77.44,30.64,62.98,34.84
50735,83.98,-103.26,75.99,-25.85,-126.51,37.37,-108.43,34.51,-77.37,30.55,63.57,34.66
50807,84.03,-103.57,75.96,-25.69,-126.33,38.30,-108.08,34.48,-77.04,30.43,64.18,34.13
50879,83.84,-103.78,75.77,-25.70,-126.26,38.75,-107.95,34.51,-77.01,30.67,64.61,33.26
50951,83.03,-103.50,75.78,-25.55,-126.30,39.53,-107.85,34.55,-76.96,30.80,65.11,32.94
51023,82.95,-103.59,75.89,-25.09,-126.06,40.49,-107.42,34.40,-76.60,30.48,65.57,32.69
51095,83.39,-103.95,75.91,-24.65,-126.18,40.97,-107.31,34.13,-76.64,30.08,66.01,32.22
51167,84.39,-104.49,75.67,-24.69,-125.97,41.46,-107.06,34.19,-76.53,30.43,66.66,31.38
51239,83.54,-104.40,75.60,-24.54,-126.03,42.25,-106.87,34.38,-76.18,30.55,67.08,31.03
51311,83.38,-104.77,75.69,-24.38,-126.19,43.04,-106.79,34.52,-75.94,30.55,67.45,30.64
51383,83.47,-105.12,75.90,-24.13,-126.03,43.64,-106.53,34.47,-75.79,30.47,67.95,30.13
