Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46635,-16.31,-14.70,-11.17,9.66,-7.04,18.00,-15.87,14.92,-7.33,25.63,-5.44,45.49
46707,-16.13,-14.66,-11.14,9.58,-6.99,17.79,-15.69,15.09,-7.26,25.60,-5.47,45.43
46779,-15.96,-14.66,-11.10,9.48,-6.95,17.55,-15.52,15.18,-7.19,25.61,-5.52,45.39
46851,-15.79,-14.62,-11.02,9.34,-6.87,17.36,-15.31,15.35,-7.11,25.59,-5.55,45.32
46923,-15.64,-14.56,-10.98,9.21,-6.82,17.18,-15.14,15.51,-7.03,25.58,-5.55,45.25
46995,-15.46,-14.52,-10.93,9.10,-6.78,16.97,-14.98,15.64,-6.98,25.53,-5.64,45.22
47067,-15.32,-14.51,-10.96,8.88,-6.59,17.09,-14.82,16.15,-6.73,25.78,-5.88,45.38
47139,-14.89,-15.62,-12.51,7.32,-9.01,21.25,-17.22,25.13,-5.59,27.35,-4.83,48.34
47211,-10.99,-21.99,-18.62,9.06,-13.72,23.69,-21.38,33.11,0.35,33.30,0.05,54.50
47283,-3.28,-27.95,-19.19,9.64,-17.80,28.90,-32.02,42.04,10.37,41.14,8.07,59.58
47355,8.69,-33.46,-26.07,8.49,-46.75,27.00,-67.82,44.06,16.07,44.06,13.19,61.90
47427,16.42,-37.76,-45.95,10.86,-70.72,26.24,-79.51,42.87,11.12,45.41,16.25,63.23
47499,21.86,-41.55,-73.15,18.13,-87.18,23.72,-87.49,36.51,4.08,45.65,19.72,63.87
47571,28.00,-46.09,-85.04,19.16,-101.41,24.06,-93.76,31.79,-1.67,47.39,23.02,66.24
47643,33.10,-49.19,-85.63,18.44,-100.55,20.80,-99.32,27.52,-4.42,46.49,26.08,66.33
47715,35.72,-53.02,-90.17,17.26,-100.79,20.13,-102.77,25.36,-7.45,46.90,28.11,66.84
47787,37.69,-55.65,-91.50,16.99,-100.35,22.23,-105.49,25.53,-6.07,46.28,30.42,66.25
47859,39.10,-58.07,-94.96,15.72,-101.95,20.84,-108.58,25.47,-9.29,45.07,32.55,65.54
47931,40.42,-60.45,-93.32,15.86,-100.57,21.49,-110.82,26.07,-10.49,43.82,34.56,66.73
48003,41.50,-62.93,-95.31,14.19,-99.89,18.79,-112.64,25.22,-2.64,41.13,35.93,66.72
48075,40.77,-64.52,-96.57,13.73,-101.15,18.11,-113.25,24.89,4.88,41.53,36.34,66.40
48147,40.28,-67.11,-98.08,12.84,-102.43,16.35,-113.92,24.22,26.20,42.75,36.95,65.32
48219,32.17,-67.65,-99.26,11.93,-103.48,14.92,-114.70,23.57,31.57,41.25,37.38,65.45
48291,26.91,-67.84,-99.81,10.99,-104.06,14.57,-115.91,24.08,31.11,39.43,37.18,64.69
