Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,9.35,-59.09,-10.33,-22.77,-8.20,-10.38,-9.14,-2.48,-7.57,32.43,-7.78,41.78
46703,9.02,-58.59,-10.37,-22.19,-8.21,-10.02,-9.14,-2.14,-7.61,32.29,-7.75,41.80
46775,8.65,-58.02,-10.37,-21.45,-8.15,-9.49,-9.06,-1.69,-7.60,32.26,-7.73,41.86
46847,8.30,-57.42,-10.39,-20.73,-8.14,-9.11,-9.05,-1.29,-7.62,32.14,-7.76,41.89
46919,8.03,-56.98,-10.37,-20.17,-8.09,-8.80,-9.05,-0.87,-7.67,32.09,-7.77,41.91
46991,7.67,-56.42,-10.40,-19.55,-8.07,-8.42,-9.03,-0.53,-7.71,32.01,-7.74,41.90
47063,7.38,-55.96,-10.45,-19.01,-8.11,-8.16,-8.89,0.04,-7.45,32.60,-8.29,42.84
47135,9.01,-57.24,-6.46,-13.20,-14.06,3.36,-12.87,14.52,-11.34,48.14,-8.72,56.42
47207,13.77,-61.91,-1.61,-2.99,-49.62,14.89,-47.17,32.04,-28.68,59.86,-6.09,67.68
47279,12.23,-63.44,-6.55,0.65,-84.46,24.45,-76.22,41.37,-53.97,62.06,0.83,73.06
47351,9.85,-60.90,-7.68,8.50,-104.12,31.41,-96.13,55.86,-75.67,67.11,6.38,76.94
47423,4.53,-56.82,-9.92,15.21,-126.92,37.08,-114.34,66.87,-97.53,75.45,10.15,79.10
47495,1.82,-52.48,-14.82,22.88,-148.79,41.19,-136.06,72.29,-114.61,81.15,12.65,78.76
47567,-4.70,-52.07,-16.89,24.85,-154.59,45.48,-141.77,77.11,-122.71,86.19,14.42,77.72
47639,-10.69,-51.68,-16.75,26.09,-154.94,49.11,-141.87,81.27,-129.66,90.70,17.20,76.33
47711,-15.94,-51.80,-16.07,28.49,-157.11,50.57,-143.55,83.11,-131.56,93.76,17.80,75.91
47783,-20.40,-50.74,-18.47,31.15,-158.34,51.21,-143.18,84.35,-131.14,96.32,18.45,75.32
47855,-23.43,-49.72,-21.18,33.25,-159.05,51.35,-142.62,85.51,-129.48,98.21,18.70,75.13
47927,-25.71,-49.24,-21.34,34.16,-156.58,51.32,-139.40,86.81,-126.64,100.89,18.79,73.78
47999,-28.05,-48.93,-22.92,34.94,-153.83,51.84,-136.30,89.08,-123.01,103.78,18.64,71.92
48071,-31.19,-49.23,-23.94,35.79,-151.51,51.78,-133.02,89.81,-119.32,105.13,18.97,71.08
48143,-33.04,-49.69,-23.10,36.12,-145.31,51.55,-126.35,89.96,-112.57,106.04,19.84,70.44
48215,-33.90,-47.92,-22.80,36.15,-136.16,51.06,-119.21,89.57,-106.85,106.34,19.44,70.24
48287,-33.97,-46.99,-23.80,36.90,-133.19,50.99,-115.84,89.92,-103.07,107.32,18.34,69.94
48359,-33.75,-46.66,-25.21,37.68,-132.47,51.17,-114.05,91.13,-99.91,108.52,17.40,69.78
48431,-33.92,-46.12,-26.01,37.19,-129.93,51.07,-110.78,91.82,-96.15,109.56,16.67,69.70
48503,-33.84,-45.59,-26.27,37.24,-125.66,50.75,-105.98,92.15,-91.18,110.57,16.37,69.07
48575,-34.22,-45.39,-26.23,37.19,-121.46,50.30,-101.64,92.31,-86.92,111.42,15.89,68.77
48647,-34.12,-44.90,-25.79,36.95,-116.47,49.75,-96.74,92.10,-82.09,112.16,15.62,68.29
48719,-34.40,-45.01,-25.83,37.07,-112.70,49.35,-92.73,91.96,-78.04,112.73,15.02,67.96
48791,-34.80,-44.78,-26.04,36.86,-108.30,49.13,-87.94,91.99,-73.17,113.14,14.76,67.76
48863,-35.07,-44.48,-25.94,36.45,-103.75,48.98,-82.77,92.50,-67.26,114.29,15.90,66.71
48935,-36.07,-44.96,-24.28,36.46,-99.67,48.19,-78.98,91.75,-63.45,114.21,15.10,66.96
49007,-35.95,-44.34,-24.04,36.27,-95.07,48.02,-74.12,91.94,-58.73,114.83,14.54,66.71
49079,-35.67,-43.84,-24.42,35.98,-91.51,47.89,-70.26,92.07,-54.58,115.39,13.69,66.43
49151,-35.29,-43.63,-24.98,35.50,-88.16,47.98,-66.67,92.31,-50.77,115.79,12.73,66.40
49223,-34.63,-43.18,-25.42,35.09,-84.46,48.08,-63.04,92.57,-47.33,116.25,11.54,66.40
49295,-34.27,-42.72,-26.33,34.86,-81.15,48.09,-59.37,92.86,-43.46,116.79,10.86,66.20
49367,-34.03,-42.27,-26.97,34.63,-77.77,48.12,-55.88,92.99,-39.90,117.21,10.20,66.08
49439,-33.80,-42.03,-27.03,34.30,-74.19,48.02,-52.33,93.15,-36.44,117.75,9.50,65.97
49511,-33.57,-41.39,-27.21,34.00,-70.57,47.92,-48.71,93.27,-33.01,118.14,8.70,65.99
49583,-33.18,-40.83,-27.91,33.72,-67.37,47.88,-45.12,93.44,-29.23,118.78,8.38,65.64
49655,-33.17,-40.65,-29.30,33.68,-64.58,47.73,-42.20,93.57,-25.94,119.34,7.73,65.24
49727,-33.15,-40.67,-29.63,33.38,-61.47,47.62,-39.10,93.69,-22.89,119.92,6.93,64.93
49799,-33.08,-40.51,-30.32,32.96,-58.72,47.72,-36.10,93.98,-19.73,120.59,6.25,64.61
49871,-32.93,-40.19,-30.87,32.79,-55.80,47.71,-32.97,94.14,-16.55,120.92,5.60,64.53
49943,-32.55,-39.86,-31.40,32.51,-52.97,47.79,-29.85,94.10,-13.21,121.11,5.25,64.67
50015,-31.83,-39.39,-31.29,32.30,-49.89,47.67,-26.69,94.23,-9.94,121.65,4.79,64.38
50087,-31.64,-39.32,-31.71,32.01,-47.28,47.66,-23.88,94.52,-6.90,122.27,4.31,64.03
50159,-31.65,-39.24,-31.78,31.72,-44.41,47.72,-20.94,94.81,-4.05,122.83,3.60,63.77
50231,-31.52,-39.16,-32.22,31.40,-41.73,47.78,-18.10,95.12,-1.18,123.43,3.16,63.42
50303,-31.57,-38.96,-32.69,31.18,-39.44,47.98,-15.49,95.72,1.68,124.50,2.60,62.51
50375,-31.90,-39.27,-33.20,30.83,-37.32,48.09,-13.09,96.06,4.28,125.09,2.07,62.19
50447,-31.71,-39.20,-33.41,30.43,-34.99,48.27,-10.65,96.41,6.75,125.70,1.34,61.94
50519,-31.48,-39.14,-33.80,30.17,-32.64,48.38,-8.12,96.78,9.37,126.36,0.74,61.61
50591,-31.37,-39.12,-34.29,29.88,-30.62,48.35,-5.98,96.98,11.65,126.94,0.15,61.35
50663,-31.26,-38.95,-34.43,29.60,-28.22,48.44,-3.29,97.22,14.32,127.35,-0.29,61.18
50735,-31.01,-38.87,-34.83,29.39,-25.85,48.45,-0.67,97.35,17.07,127.66,-0.69,61.00
50807,-30.84,-38.55,-35.32,29.26,-23.80,48.37,1.44,97.54,19.18,128.13,-1.21,60.77
50879,-30.81,-38.31,-35.49,29.13,-21.60,48.06,3.63,97.29,21.31,128.36,-1.86,60.78
50951,-30.55,-37.92,-35.79,29.02,-19.17,47.91,6.18,97.30,23.84,128.57,-2.21,60.77
51023,-30.46,-37.53,-36.40,28.87,-17.35,47.83,8.25,97.45,26.07,128.95,-2.51,60.51
51095,-30.52,-37.56,-36.36,28.67,-15.28,47.61,10.18,97.31,27.97,129.19,-3.08,60.41
51167,-30.40,-37.28,-36.88,28.38,-13.26,47.57,12.34,97.39,30.11,129.47,-3.38,60.17
51239,-30.73,-37.22,-38.15,28.52,-11.71,47.36,14.22,97.19,32.12,129.56,-3.79,60.27
51311,-30.65,-36.66,-38.68,28.40,-9.98,47.11,16.02,97.09,34.00,129.84,-4.34,60.16
51383,-30.61,-36.36,-38.89,28.35,-8.27,46.96,17.91,97.03,35.98,130.15,-4.80,59.93
51455,-30.52,-36.13,-39.49,28.06,-6.63,47.14,19.92,97.27,38.35,130.52,-5.67,59.18
51527,-29.95,-36.67,-39.93,26.98,-4.60,47.42,21.97,97.38,40.24,130.66,-6.19,59.21
51599,-29.87,-35.98,-40.53,26.84,-2.82,47.40,24.05,97.42,42.48,131.01,-6.45,58.82
51671,-29.71,-36.04,-40.55,26.66,-1.10,47.27,25.85,97.38,44.26,131.16,-6.86,58.92
51743,-29.55,-35.73,-40.51,26.56,0.81,47.23,27.74,97.44,45.97,131.48,-7.25,58.88
51815,-29.34,-35.45,-40.06,26.73,2.35,47.25,29.48,97.19,47.60,131.43,-7.45,58.74
51887,-29.33,-35.43,-40.36,26.48,4.06,47.00,30.99,96.69,48.94,131.30,-8.20,58.92
51959,-28.83,-35.19,-40.02,26.34,6.18,46.96,33.19,96.67,51.23,131.49,-8.30,58.74
52031,-28.78,-35.16,-40.16,26.15,7.85,46.88,34.90,96.88,53.04,131.91,-8.56,58.59
52103,-28.81,-35.01,-40.15,26.05,9.91,46.73,36.93,96.83,54.92,132.14,-8.68,58.58
52175,-28.69,-34.68,-40.39,26.03,11.63,46.62,38.87,96.81,56.95,132.24,-8.60,58.63
52247,-28.84,-34.65,-40.23,26.19,13.29,46.08,40.22,96.05,58.17,131.61,-8.94,59.38
52319,-28.59,-33.92,-40.06,26.49,15.12,45.67,42.15,95.65,60.08,131.47,-8.95,59.58
52391,-28.32,-33.62,-40.08,26.53,16.53,45.63,43.84,95.83,61.90,131.78,-9.11,59.40
52463,-28.17,-33.54,-40.33,26.47,17.90,45.54,45.30,95.84,63.45,132.00,-9.30,59.37
52535,-28.05,-33.39,-40.26,26.39,19.39,45.45,46.72,95.83,64.84,132.26,-9.60,59.26
52607,-28.05,-33.16,-40.83,26.40,20.70,45.36,48.14,95.93,66.29,132.51,-9.89,59.19
52679,-28.01,-33.08,-41.07,26.26,22.36,45.42,50.07,96.25,68.29,133.12,-9.74,58.69
52751,-28.56,-33.46,-40.53,25.97,23.94,45.29,51.37,95.99,69.16,133.38,-10.14,58.73
52823,-28.46,-33.34,-40.83,25.96,25.25,45.26,52.87,96.06,70.82,133.65,-10.27,58.51
52895,-28.46,-33.28,-41.12,25.94,26.35,45.25,54.07,96.12,72.18,133.97,-10.50,58.32
52967,-28.45,-33.29,-41.34,25.89,27.49,45.15,55.27,96.16,73.49,134.23,-10.72,58.17
53039,-28.41,-33.29,-41.45,25.84,28.63,45.15,56.56,96.16,74.88,134.37,-10.90,58.13
53111,-28.31,-33.36,-41.49,25.87,29.82,44.96,57.84,96.07,76.23,134.49,-11.03,58.09
53183,-28.29,-33.19,-41.55,25.87,31.23,44.84,59.33,96.04,77.69,134.71,-11.13,58.03
53255,-28.25,-32.98,-41.77,25.93,32.41,44.81,60.50,96.16,78.75,135.12,-11.45,57.75
53327,-28.22,-32.80,-41.93,25.97,33.67,44.70,62.04,96.09,80.35,135.07,-11.45,57.75
