Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-21.40,-36.49,-11.06,14.90,-3.08,12.72,-10.72,9.27,-13.51,31.87,-4.20,39.99
46703,-21.12,-36.43,-11.05,14.78,-3.19,12.66,-10.67,9.40,-13.43,31.78,-4.29,40.01
46775,-20.85,-36.37,-11.04,14.63,-3.28,12.56,-10.60,9.47,-13.34,31.67,-4.37,40.03
46847,-20.57,-36.26,-11.04,14.50,-3.39,12.51,-10.56,9.60,-13.26,31.61,-4.45,40.05
46919,-20.31,-36.19,-11.04,14.39,-3.50,12.47,-10.54,9.73,-13.19,31.51,-4.50,40.08
46991,-20.06,-36.18,-11.07,14.29,-3.69,12.36,-10.58,9.96,-13.10,31.59,-4.70,40.33
47063,-19.73,-38.46,-12.96,14.64,-6.61,17.00,-11.95,17.44,-13.87,36.59,-4.35,47.36
47135,-22.23,-46.27,-9.17,18.38,-7.93,26.30,-11.83,30.77,-17.91,52.93,-4.04,58.79
47207,-21.13,-48.08,-6.39,24.02,-30.20,34.24,-29.03,38.99,-23.68,59.95,-0.31,64.88
47279,-24.53,-50.55,-2.30,26.02,-57.80,44.25,-48.68,50.53,-38.89,65.67,4.43,70.95
47351,-31.06,-51.84,2.67,31.74,-80.46,52.99,-69.32,59.53,-64.22,68.30,10.26,76.68
47423,-32.90,-50.17,6.31,34.99,-99.70,55.17,-88.17,67.94,-80.99,71.23,13.34,80.71
47495,-33.00,-46.72,6.83,38.44,-125.76,56.86,-113.67,74.51,-106.38,74.95,15.99,82.87
47567,-33.42,-40.93,4.65,40.34,-148.01,58.98,-134.45,76.41,-120.12,79.15,17.61,84.38
47639,-36.17,-35.52,-4.32,44.55,-157.76,60.44,-142.24,78.82,-127.69,82.70,17.81,85.12
47711,-40.67,-32.16,-13.88,47.43,-161.66,62.78,-145.23,82.33,-134.95,87.73,18.46,84.04
47783,-44.55,-28.71,-19.62,51.60,-163.58,65.02,-148.81,85.15,-141.71,91.68,18.58,84.47
47855,-49.55,-24.49,-24.56,56.25,-164.57,65.17,-149.05,86.88,-140.95,95.93,20.21,83.21
47927,-52.50,-20.96,-27.11,60.29,-164.60,64.51,-148.17,88.47,-139.93,99.22,20.97,81.54
47999,-56.99,-21.44,-27.62,60.94,-162.36,64.01,-146.52,88.87,-138.69,100.19,20.42,81.63
48071,-57.26,-21.25,-28.60,61.26,-158.59,63.78,-142.62,89.31,-134.58,101.80,20.05,80.08
48143,-58.58,-22.06,-29.59,61.03,-155.02,63.72,-139.02,89.64,-130.88,102.85,18.94,79.39
48215,-59.86,-22.11,-29.92,60.16,-149.57,64.10,-133.51,90.41,-125.73,104.21,18.39,78.31
48287,-59.80,-22.57,-30.12,59.40,-144.51,64.69,-127.02,91.91,-118.83,106.52,19.45,76.02
48359,-61.32,-24.21,-28.78,58.22,-139.37,64.47,-122.01,91.42,-113.66,106.74,19.03,75.54
48431,-60.63,-24.90,-27.98,56.85,-133.66,64.87,-116.64,91.80,-108.81,107.08,18.22,75.89
48503,-59.44,-23.25,-28.66,56.90,-130.12,64.63,-112.48,92.40,-103.88,108.02,17.74,75.42
48575,-59.28,-23.35,-29.04,56.52,-126.52,64.31,-109.12,92.33,-100.44,108.21,16.37,75.79
48647,-58.54,-23.00,-29.47,55.91,-122.20,64.37,-104.73,92.85,-96.24,108.98,15.37,75.46
48719,-57.77,-22.65,-30.38,55.76,-119.20,64.04,-101.12,93.40,-92.05,110.24,14.56,75.12
48791,-57.25,-22.44,-30.28,55.38,-115.70,63.63,-97.63,92.94,-88.43,110.06,13.35,75.45
48863,-56.56,-21.64,-31.16,55.31,-112.10,63.22,-93.64,92.87,-84.19,110.37,12.69,75.47
48935,-56.17,-21.44,-31.79,54.96,-108.88,62.95,-90.34,92.84,-80.45,110.82,11.81,75.23
49007,-55.56,-21.31,-31.81,54.52,-105.23,62.69,-86.61,92.78,-76.50,111.26,11.01,74.96
49079,-55.20,-21.22,-32.08,54.15,-101.58,62.37,-82.83,92.68,-72.27,111.67,10.08,74.76
49151,-54.63,-21.32,-31.98,53.57,-97.89,62.28,-79.05,92.69,-68.44,112.35,9.13,74.63
49223,-53.61,-20.56,-31.26,52.80,-94.01,62.01,-74.92,92.69,-63.97,112.81,8.72,74.15
49295,-53.09,-20.79,-31.39,52.31,-90.50,61.65,-71.15,92.50,-59.84,113.23,8.11,73.62
49367,-52.58,-20.91,-31.99,51.83,-87.41,61.49,-67.95,92.38,-56.53,113.29,7.07,73.64
49439,-51.84,-20.72,-32.43,51.32,-84.13,61.56,-64.27,92.75,-52.68,113.82,6.44,73.32
49511,-51.33,-20.63,-32.82,50.96,-81.21,61.32,-61.24,92.62,-49.46,114.03,5.51,73.25
49583,-50.70,-20.09,-33.51,50.32,-78.28,61.13,-57.93,92.56,-45.81,114.28,5.23,72.78
