Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-10.84,-20.84,8.39,18.63,1.90,31.42,11.13,18.96,-1.82,-17.36,-25.14,43.05
46703,-10.81,-20.99,8.16,18.47,1.79,31.05,10.80,18.81,-1.93,-16.49,-24.85,42.91
46775,-10.75,-21.10,7.87,18.28,1.67,30.69,10.42,18.73,-2.04,-15.60,-24.56,42.81
46847,-10.67,-21.22,7.60,18.12,1.55,30.36,10.07,18.69,-2.14,-14.76,-24.27,42.69
46919,-10.62,-21.39,7.33,17.86,1.46,29.98,9.72,18.63,-2.25,-14.00,-24.04,42.54
46991,-10.54,-21.55,7.03,17.59,1.37,29.69,9.34,18.68,-2.32,-13.00,-23.59,42.48
47063,-10.35,-21.77,6.58,17.17,0.95,29.82,9.08,18.45,-2.80,-12.01,-22.44,42.87
47135,-7.31,-25.16,2.75,18.18,-2.58,33.37,3.89,28.13,-11.62,0.27,-19.98,52.34
47207,-7.11,-33.25,5.09,20.43,-2.64,38.81,-8.61,37.00,-18.31,5.98,-11.34,55.52
47279,-11.55,-46.46,9.27,19.00,0.60,42.26,-35.01,39.71,-36.82,2.33,-3.19,60.17
47351,-19.50,-51.62,17.21,16.20,9.45,41.99,-56.72,36.38,-38.59,-1.14,4.06,62.57
47423,-20.57,-52.87,28.64,10.38,20.20,37.17,-68.07,30.39,-48.77,-6.84,9.70,63.27
47495,-18.50,-51.02,43.47,5.56,32.92,33.69,-70.64,26.79,-51.72,-10.41,15.23,64.26
47567,-13.15,-47.31,58.54,1.56,44.94,31.35,-71.00,23.36,-51.87,-13.26,19.87,64.85
47639,-19.01,-42.48,72.02,-1.24,55.85,29.90,-67.73,19.50,-47.31,-17.86,23.11,65.57
47711,-17.88,-35.80,82.67,-4.73,63.48,26.36,-64.96,16.71,-44.68,-19.09,26.32,64.95
47783,-17.73,-32.15,90.04,-6.41,69.57,24.35,-64.42,15.80,-44.95,-18.08,29.35,63.43
47855,-16.91,-29.35,93.19,-8.06,73.30,22.42,-62.54,13.78,-42.29,-18.57,31.64,62.13
47927,-15.26,-27.86,95.40,-8.92,75.72,21.23,-61.58,14.03,-40.58,-17.86,33.67,60.68
47999,-14.15,-27.71,96.21,-10.05,78.53,19.93,-61.08,13.30,-38.27,-16.79,35.19,58.99
48071,-12.12,-28.05,94.77,-11.61,79.63,17.80,-61.41,14.96,-37.45,-14.97,35.95,57.28
