Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,9.37,-22.21,-14.65,30.11,-11.61,38.06,-9.76,27.03,-8.32,34.04,-15.00,37.72
46703,9.07,-22.25,-14.50,29.70,-11.45,37.58,-9.69,26.80,-8.31,33.93,-14.92,37.79
46775,8.76,-22.40,-14.36,29.10,-11.28,37.01,-9.60,26.45,-8.27,33.71,-14.92,37.74
46847,8.50,-22.62,-14.19,28.67,-11.17,36.48,-9.54,26.28,-8.20,33.52,-14.89,37.68
46919,8.24,-22.71,-14.03,28.21,-11.01,35.97,-9.50,26.03,-8.18,33.35,-14.89,37.70
46991,7.98,-22.98,-13.95,27.60,-10.89,35.47,-9.45,25.99,-8.11,33.35,-14.41,37.73
47063,7.35,-22.97,-14.22,27.56,-11.11,35.56,-9.36,26.12,-8.21,33.64,-13.54,37.82
47135,6.77,-24.33,-17.18,25.46,-15.71,38.55,-14.16,32.19,-14.76,41.64,-11.82,43.44
47207,6.16,-32.51,-17.19,26.17,-16.21,40.79,-33.67,39.33,-32.76,44.27,-2.97,47.35
47279,3.37,-45.98,-10.98,25.75,-10.30,43.41,-47.98,41.82,-43.89,42.50,6.84,51.26
47351,0.19,-52.75,-0.63,21.75,-3.00,42.81,-63.74,38.92,-55.04,38.11,15.42,54.97
47423,-3.79,-53.51,14.44,17.82,8.59,41.48,-80.04,30.44,-60.01,32.40,21.50,55.86
47495,-5.58,-53.06,29.97,12.33,20.58,38.82,-81.43,26.88,-63.39,27.66,25.83,55.29
47567,-9.67,-51.79,40.58,7.86,29.88,35.52,-78.61,22.48,-61.07,22.49,30.21,54.63
47639,-11.73,-47.51,49.51,3.95,37.52,33.07,-77.43,21.12,-59.00,18.74,33.99,55.36
47711,-15.41,-38.73,56.93,2.74,42.80,31.95,-76.45,19.16,-58.29,17.47,37.93,55.33
47783,-17.30,-33.30,61.13,0.89,46.95,30.70,-75.39,16.89,-57.94,16.30,41.27,55.42
47855,-19.10,-26.66,66.23,-0.89,51.53,28.36,-74.57,16.14,-55.82,16.07,43.89,54.05
47927,-20.27,-24.01,69.63,-2.60,55.29,26.93,-76.38,14.46,-56.00,16.43,46.11,52.95
47999,-21.42,-21.66,72.63,-4.02,61.34,25.51,-76.07,14.07,-54.88,16.67,47.90,51.08
48071,-21.25,-21.55,75.69,-5.15,65.94,24.07,-75.92,11.50,-52.62,16.37,49.97,50.10
48143,-19.79,-20.54,78.83,-6.11,72.25,22.86,-75.62,11.98,-51.27,17.11,51.45,48.58
48215,-19.41,-20.76,80.27,-6.16,77.54,22.41,-75.46,11.93,-50.14,17.41,52.33,47.27
48287,-17.77,-21.19,81.08,-6.48,79.16,21.50,-76.66,11.73,-50.26,18.16,52.16,45.95
48359,-16.12,-22.97,80.68,-7.27,80.08,20.46,-77.04,11.90,-50.22,18.46,51.61,44.43
48431,-15.36,-24.36,79.28,-7.90,80.47,19.15,-77.82,11.60,-48.89,18.29,51.16,42.81
48503,-12.86,-25.83,77.89,-9.26,80.06,17.36,-78.99,12.99,-49.09,19.22,50.99,41.57
48575,-12.22,-27.11,76.53,-9.95,79.38,15.94,-79.43,13.76,-49.12,19.90,51.43,40.65
48647,-12.56,-27.26,75.36,-10.43,79.25,15.02,-79.03,14.58,-47.87,20.32,52.70,39.66
48719,-11.38,-27.31,75.37,-10.73,79.56,14.43,-78.36,14.99,-46.79,20.53,53.97,38.70
48791,-10.61,-26.87,74.98,-11.53,80.00,13.27,-77.33,15.23,-45.21,20.47,55.11,37.93
48863,-10.48,-26.01,75.44,-11.80,80.51,13.03,-76.16,15.53,-43.73,20.26,56.67,37.28
48935,-9.57,-24.98,75.90,-12.09,81.01,12.74,-75.53,15.30,-42.62,20.29,57.80,36.50
49007,-8.71,-24.54,75.60,-12.84,81.25,11.82,-74.76,15.62,-41.68,20.13,58.97,35.81
49079,-7.93,-24.00,76.04,-13.25,80.98,11.21,-73.99,15.48,-40.34,20.22,60.45,34.51
49151,-6.91,-23.41,76.78,-13.62,81.53,11.03,-73.65,15.04,-39.90,20.18,61.43,34.40
49223,-6.31,-22.62,77.37,-13.38,81.92,11.06,-73.18,14.63,-39.51,19.74,62.24,34.54
49295,-5.53,-21.70,77.99,-12.95,82.22,11.19,-72.73,14.20,-39.01,19.37,62.94,34.38
49367,-4.59,-21.09,78.34,-12.48,82.17,11.23,-72.44,13.78,-38.68,19.04,63.72,34.20
49439,-3.82,-20.45,78.67,-12.36,82.31,11.06,-72.07,13.41,-38.20,18.79,64.51,34.09
49511,-3.19,-19.92,78.91,-12.15,82.52,11.02,-71.79,12.91,-37.62,18.73,65.20,33.77
49583,-2.73,-19.57,78.72,-11.95,82.34,11.04,-71.85,12.65,-37.54,18.54,65.61,33.51
49655,-1.90,-19.39,78.40,-11.89,81.88,10.81,-72.13,12.23,-37.51,18.62,65.95,33.35
49727,-1.38,-19.10,78.38,-11.38,81.52,10.90,-72.37,11.99,-37.44,18.57,65.90,32.85
49799,-0.37,-19.32,78.18,-11.14,81.29,10.87,-72.65,11.33,-37.33,18.45,66.31,32.66
49871,0.13,-19.02,78.29,-10.78,81.42,10.93,-72.23,11.08,-36.66,18.28,67.11,32.34
49943,0.44,-18.41,78.43,-10.43,81.50,11.22,-71.84,10.77,-36.11,18.14,67.97,32.03
50015,0.90,-17.92,78.75,-10.20,81.79,11.46,-71.51,10.62,-35.64,18.22,68.72,31.71
50087,1.28,-17.42,78.85,-9.89,81.69,11.62,-71.38,10.30,-35.31,18.08,69.11,31.44
50159,1.83,-17.25,78.54,-9.72,81.38,11.53,-71.38,10.02,-35.18,17.91,69.48,31.17
50231,2.44,-17.15,78.16,-9.49,81.14,11.55,-71.37,9.73,-34.89,17.83,69.87,30.74
50303,2.74,-17.01,77.83,-9.63,80.94,11.38,-71.60,9.72,-34.86,18.04,70.30,30.41
50375,3.26,-16.76,77.71,-9.72,81.01,11.16,-71.49,9.80,-34.86,18.13,70.68,30.16
50447,3.64,-16.52,77.74,-9.70,81.15,10.99,-71.42,9.63,-34.75,18.07,70.86,29.70
50519,4.30,-16.53,77.56,-9.65,81.15,10.77,-71.23,9.35,-34.41,17.83,71.12,29.35
50591,4.91,-16.48,77.39,-9.61,81.15,10.65,-71.22,9.33,-34.23,17.79,71.39,29.04
50663,5.59,-16.52,77.04,-9.68,81.08,10.35,-70.98,9.07,-33.46,17.55,71.67,28.74
50735,7.60,-16.74,76.48,-9.74,80.94,10.01,-68.39,9.33,-30.40,16.07,71.62,28.42
50807,9.35,-16.81,75.87,-9.45,80.52,9.91,-68.96,9.54,-30.62,15.90,71.02,27.90
50879,11.00,-17.95,72.63,-9.72,78.90,9.38,-65.08,9.93,-21.74,12.26,69.41,27.24
50951,23.33,-20.74,68.84,-9.93,77.53,8.57,-39.49,5.55,-1.89,6.24,64.60,28.28
51023,40.82,-22.97,62.24,-9.48,75.38,7.10,-3.83,6.91,31.63,14.31,59.66,26.44
51095,51.58,-25.36,47.23,-4.94,61.96,8.86,11.71,11.24,52.53,19.29,57.53,28.71
51167,60.78,-20.80,40.25,0.09,43.32,12.15,10.01,14.25,59.82,24.44,60.00,32.95
51239,67.88,-18.31,26.01,3.07,24.51,17.24,-16.44,21.16,50.43,27.39,63.68,37.77
51311,73.98,-15.42,12.09,6.44,9.01,17.76,-31.14,20.02,39.64,31.06,65.52,42.00
51383,78.16,-14.26,-10.38,8.14,-12.16,19.48,-49.16,24.09,35.51,30.53,67.00,44.29
51455,82.47,-15.85,-20.97,7.17,-21.48,18.24,-59.31,21.47,33.58,31.83,67.23,47.12
51527,87.10,-17.27,-28.73,4.91,-27.94,14.33,-66.69,17.49,28.86,30.64,67.13,48.54
