Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,36.33,-52.25,-10.89,-61.63,6.35,-42.05,1.69,10.43,5.14,28.08,-12.04,33.03
46703,35.48,-51.79,-10.76,-60.17,6.13,-40.87,1.51,10.47,4.90,28.12,-12.06,33.11
46775,34.59,-51.32,-10.65,-58.76,5.93,-39.72,1.30,10.53,4.63,28.16,-12.12,33.20
46847,33.66,-50.80,-10.53,-57.31,5.74,-38.64,1.11,10.56,4.39,28.15,-12.23,33.23
46919,32.89,-50.38,-10.42,-55.99,5.56,-37.66,0.92,10.63,4.17,28.10,-12.23,33.24
46991,32.06,-49.87,-10.33,-54.64,5.36,-36.64,0.74,10.63,3.96,28.13,-12.28,33.33
47063,31.28,-49.43,-10.31,-53.50,5.11,-35.60,0.54,10.66,3.69,28.35,-11.76,33.37
47135,30.01,-48.66,-10.41,-50.12,4.78,-33.23,0.55,11.95,3.64,29.29,-10.38,33.70
47207,27.64,-50.06,-9.29,-47.77,5.17,-29.44,2.38,18.90,5.65,37.41,-8.87,40.13
47279,30.05,-56.62,-3.24,-46.62,9.86,-25.88,1.82,25.47,6.42,42.28,0.69,45.26
47351,29.50,-66.70,4.12,-47.04,14.78,-23.03,-16.45,31.14,-6.16,42.83,10.09,51.66
47423,29.82,-71.78,14.35,-49.52,21.09,-18.99,-33.71,29.05,-16.05,35.93,19.51,54.76
47495,31.94,-74.62,25.99,-52.09,30.35,-19.71,-46.58,26.19,-22.31,28.44,26.48,57.21
47567,33.39,-75.77,37.85,-54.93,41.68,-19.62,-49.63,21.38,-27.51,23.88,31.49,59.08
47639,32.35,-77.33,50.20,-58.57,52.57,-22.17,-51.64,16.91,-30.75,18.47,35.33,59.82
47711,29.48,-75.31,62.26,-60.57,62.40,-22.75,-52.55,12.93,-34.91,15.20,37.83,59.96
47783,26.83,-70.52,69.71,-61.70,68.54,-23.50,-51.94,9.99,-33.32,11.29,40.83,59.27
47855,24.22,-67.55,75.37,-63.26,75.08,-25.11,-51.51,8.38,-30.77,9.57,43.11,58.49
47927,23.46,-64.77,78.38,-63.23,78.43,-25.22,-51.26,9.26,-31.38,8.88,44.68,57.88
47999,23.34,-61.07,79.93,-62.51,78.25,-24.37,-52.13,7.50,-31.26,8.38,46.56,56.78
48071,24.19,-60.16,80.98,-62.56,77.10,-24.26,-56.45,8.73,-33.53,10.18,48.18,56.06
48143,24.13,-59.54,80.53,-61.93,76.08,-24.49,-58.46,8.87,-35.71,11.67,49.56,54.67
48215,21.45,-58.94,80.38,-60.88,75.34,-23.66,-60.58,8.42,-36.80,12.77,50.66,53.55
48287,17.51,-57.57,80.23,-60.15,75.24,-22.75,-62.44,8.09,-37.50,13.92,51.90,52.33
48359,16.12,-56.22,80.91,-59.69,77.02,-22.62,-63.30,7.77,-36.88,15.16,52.65,50.58
48431,14.38,-56.29,81.62,-58.67,78.85,-22.13,-64.07,7.44,-36.53,15.69,53.52,49.45
48503,15.34,-55.72,82.43,-58.15,81.94,-21.59,-64.68,7.47,-36.19,16.47,54.10,48.12
