Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-0.31,-60.52,-112.46,-68.19,-4.97,73.51,-7.47,12.63,-18.04,-9.51,-12.32,44.73
46703,-0.34,-60.01,-110.39,-66.69,-5.02,72.22,-7.49,12.82,-17.84,-8.71,-12.22,44.74
46775,-0.49,-59.37,-108.38,-65.17,-5.05,70.96,-7.51,13.00,-17.64,-7.89,-12.13,44.75
46847,-0.60,-58.79,-106.39,-63.78,-5.07,69.67,-7.52,13.23,-17.43,-7.10,-12.04,44.75
46919,-0.67,-58.14,-104.43,-62.36,-5.06,68.48,-7.51,13.43,-17.23,-6.31,-11.92,44.73
46991,-0.77,-57.58,-102.55,-60.96,-5.09,67.42,-7.56,13.67,-17.06,-5.52,-11.80,44.73
47063,-0.93,-56.88,-100.94,-59.43,-5.50,66.59,-7.79,14.84,-17.07,-4.02,-12.41,47.61
47135,-3.48,-57.60,-97.80,-56.96,-11.14,69.40,-10.84,21.99,-24.06,2.25,-16.10,54.57
47207,-2.95,-59.49,-96.66,-54.82,-11.53,72.74,-13.10,29.85,-24.38,10.83,-13.90,62.20
47279,1.79,-61.78,-96.13,-49.91,-15.07,78.45,-13.35,38.21,-24.65,21.64,-16.81,72.87
47351,13.03,-64.68,-86.31,-46.23,-10.87,83.02,-16.51,45.92,-24.12,31.21,-21.64,83.32
47423,25.10,-69.00,-78.38,-44.66,-9.94,81.74,-18.52,47.16,-29.90,32.75,-25.33,85.21
47495,30.32,-75.61,-73.01,-47.94,-8.27,76.68,-18.13,44.46,-30.56,33.96,-27.64,88.02
47567,37.85,-80.08,-68.01,-49.85,-6.91,72.72,-19.55,42.41,-31.90,34.02,-29.40,88.41
47639,36.83,-84.82,-67.03,-53.06,-11.45,67.14,-22.31,40.09,-34.52,34.38,-31.44,89.34
47711,36.86,-88.50,-71.17,-53.86,-22.65,61.49,-29.80,37.45,-38.86,34.43,-32.98,90.12
47783,34.71,-89.44,-76.74,-53.75,-33.42,55.90,-38.39,34.41,-43.00,35.78,-33.85,89.21
47855,30.12,-89.51,-80.94,-54.09,-43.98,50.87,-45.50,32.42,-45.66,37.70,-34.20,88.64
47927,26.75,-90.22,-85.29,-53.93,-50.24,46.81,-49.79,31.72,-48.32,38.86,-33.40,87.15
47999,24.92,-88.61,-87.14,-54.02,-55.04,43.93,-53.00,31.04,-49.27,38.27,-32.43,85.72
48071,22.51,-87.56,-90.34,-53.42,-59.01,42.00,-55.21,31.66,-50.33,38.66,-31.47,83.64
48143,21.30,-87.26,-88.86,-53.08,-60.10,41.26,-55.63,31.63,-49.56,38.37,-30.32,82.12
48215,20.02,-86.76,-88.62,-51.69,-62.05,40.79,-56.71,31.99,-48.93,37.95,-28.50,80.57
48287,19.86,-85.77,-88.68,-49.97,-63.85,40.17,-56.85,32.07,-48.11,36.89,-26.56,78.78
48359,19.90,-85.29,-88.40,-50.00,-64.32,38.99,-56.14,31.36,-46.63,36.73,-24.43,77.69
48431,19.30,-84.20,-87.08,-48.67,-64.39,38.36,-55.20,31.40,-44.99,36.55,-22.40,76.61
48503,19.72,-83.19,-86.18,-48.17,-64.31,37.29,-54.39,30.69,-43.90,35.93,-21.14,75.44
48575,20.27,-82.55,-85.39,-47.70,-64.79,36.09,-54.50,30.34,-43.22,35.52,-19.98,74.12
48647,20.76,-82.16,-84.85,-46.76,-65.17,34.78,-54.63,30.49,-43.27,36.11,-19.05,74.84
48719,22.39,-80.41,-84.08,-46.25,-65.25,33.77,-54.45,29.93,-42.63,35.04,-17.71,73.16
48791,22.95,-79.87,-82.41,-45.85,-64.77,32.03,-53.59,29.17,-41.47,34.64,-16.19,71.64
48863,22.85,-79.39,-80.84,-45.74,-64.03,30.66,-52.80,28.38,-40.22,34.23,-14.75,70.44
48935,21.80,-78.24,-79.18,-45.39,-63.29,29.58,-51.81,27.96,-38.78,34.52,-13.61,70.89
49007,22.47,-76.66,-77.55,-44.87,-62.72,28.33,-51.09,27.41,-37.64,34.02,-12.52,69.90
49079,22.89,-75.76,-75.60,-44.43,-61.38,27.45,-49.61,26.75,-35.53,32.87,-10.70,68.00
49151,22.98,-75.53,-73.54,-43.89,-60.41,26.85,-48.19,26.21,-33.75,32.43,-8.94,67.05
49223,22.91,-74.73,-71.66,-43.16,-59.25,26.23,-46.76,25.91,-32.11,32.19,-7.20,65.98
49295,22.73,-73.92,-70.02,-42.33,-58.35,25.76,-45.65,25.80,-30.67,31.93,-5.76,65.07
49367,22.73,-73.22,-68.84,-41.56,-57.88,25.43,-44.93,25.70,-29.46,31.43,-4.36,63.61
49439,22.56,-72.87,-67.60,-40.78,-57.17,25.10,-43.85,25.83,-28.27,31.39,-2.88,62.63
49511,22.46,-72.07,-66.75,-40.00,-56.70,24.42,-42.92,25.65,-27.06,31.20,-1.62,61.71
49583,22.71,-71.36,-65.29,-39.29,-56.32,23.88,-42.42,25.79,-26.14,31.39,-0.24,60.67
49655,22.14,-70.97,-64.29,-38.06,-55.69,24.11,-41.14,25.95,-23.38,30.69,1.84,59.76
49727,20.76,-69.76,-62.82,-35.77,-54.99,25.04,-39.90,27.18,-21.85,31.52,3.20,58.52
49799,20.12,-69.41,-61.55,-34.69,-54.77,24.68,-39.55,27.84,-21.58,32.43,4.31,57.79
49871,20.54,-68.89,-60.22,-34.52,-53.91,23.75,-38.46,27.79,-20.36,32.53,5.85,57.40
49943,21.00,-67.89,-58.26,-33.93,-52.77,23.37,-37.30,28.05,-19.00,32.12,7.59,56.71
50015,21.26,-66.90,-56.16,-33.88,-51.39,22.46,-35.95,27.27,-17.43,31.33,9.24,56.24
50087,21.86,-65.92,-54.28,-33.77,-50.25,21.28,-34.84,26.59,-16.21,30.69,10.70,55.89
