Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,2.08,-65.87,-8.32,13.46,3.53,-6.59,3.52,-37.94,-5.16,24.79,-10.32,45.93
46703,1.97,-65.21,-8.32,13.32,3.36,-6.28,3.29,-36.68,-5.21,24.88,-10.30,45.91
46775,1.83,-64.44,-8.31,13.17,3.19,-5.90,3.08,-35.41,-5.25,25.03,-10.23,45.87
46847,1.70,-63.72,-8.29,13.15,3.02,-5.50,2.85,-34.26,-5.30,25.07,-10.20,45.82
46919,1.57,-63.10,-8.27,12.95,2.83,-5.19,2.63,-33.13,-5.34,25.14,-10.14,45.75
46991,1.43,-62.40,-8.28,12.86,2.64,-4.91,2.43,-32.05,-5.38,25.20,-10.11,45.72
47063,1.33,-61.72,-8.28,12.91,2.44,-4.41,2.21,-30.72,-5.49,25.56,-10.17,45.91
47135,1.31,-61.57,-9.10,13.29,0.75,-1.06,0.75,-25.32,-5.76,28.95,-10.91,49.45
47207,-0.39,-65.06,-10.26,14.35,-5.61,3.95,-3.48,-17.29,-14.61,36.29,-11.87,53.68
47279,1.53,-68.87,-9.02,15.01,-2.56,8.00,-2.64,-8.74,-12.11,44.90,-10.46,63.11
47351,10.09,-72.66,-2.38,18.35,-5.84,15.83,-5.08,2.38,-18.31,55.88,-14.73,74.34
47423,21.58,-78.90,1.38,15.42,-7.13,14.82,-5.65,3.85,-19.32,58.30,-16.10,77.68
47495,27.87,-85.06,7.17,13.30,-6.85,12.52,-9.84,3.78,-21.52,60.33,-17.34,80.90
47567,33.27,-89.45,10.35,10.18,-5.67,8.66,-12.57,2.64,-26.88,60.84,-19.04,83.02
47639,39.18,-94.19,8.16,5.63,-9.75,1.63,-15.51,-1.79,-27.82,59.78,-19.74,83.70
47711,37.73,-96.04,6.59,3.13,-15.43,-3.19,-17.43,-4.70,-27.99,58.21,-20.47,83.95
47783,40.79,-97.56,6.52,-0.19,-17.32,-7.29,-20.62,-5.86,-29.91,60.24,-20.84,85.13
47855,42.23,-97.61,8.17,-2.36,-16.35,-10.40,-21.94,-6.89,-30.37,61.45,-20.56,86.17
47927,41.51,-96.52,6.39,-3.37,-19.33,-13.16,-24.75,-7.92,-32.95,61.77,-20.67,85.07
47999,38.24,-96.56,2.92,-4.86,-25.97,-16.20,-29.12,-7.97,-35.55,62.04,-20.90,83.95
