Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-3.75,-68.05,-19.10,-8.03,-14.77,14.61,-10.66,17.66,-7.53,22.90,-9.20,37.57
46703,-3.93,-67.24,-18.99,-7.71,-14.69,14.57,-10.60,17.74,-7.48,23.01,-9.18,37.58
46775,-4.12,-66.42,-18.90,-7.38,-14.59,14.55,-10.55,17.86,-7.43,23.12,-9.17,37.61
46847,-4.28,-65.66,-18.80,-7.11,-14.49,14.53,-10.49,17.91,-7.39,23.22,-9.13,37.62
46919,-4.43,-64.90,-18.68,-6.78,-14.40,14.49,-10.43,17.99,-7.34,23.32,-9.09,37.66
46991,-4.57,-64.15,-18.57,-6.50,-14.32,14.46,-10.37,18.05,-7.29,23.44,-9.10,37.70
47063,-4.66,-63.44,-18.45,-6.24,-14.23,14.42,-10.31,18.15,-7.25,23.56,-9.14,37.75
47135,-4.76,-62.81,-18.32,-6.16,-14.12,14.20,-10.28,18.07,-7.25,23.50,-9.21,37.87
47207,-4.91,-62.79,-20.06,-5.78,-15.66,16.44,-10.98,21.42,-8.91,26.41,-10.42,42.26
47279,-3.12,-67.33,-25.67,-2.62,-18.79,24.34,-16.47,34.43,-20.65,49.82,-5.33,48.14
47351,1.75,-71.88,-34.45,-1.97,-34.60,24.76,-27.22,37.22,-32.71,50.15,2.34,50.58
47423,7.85,-77.90,-50.90,-5.96,-55.04,18.76,-40.25,30.76,-39.87,43.99,9.14,52.53
47495,16.67,-81.01,-69.02,-5.78,-80.48,12.16,-61.85,24.59,-56.46,37.37,15.01,56.90
47567,24.32,-80.69,-86.92,-4.75,-112.92,6.95,-91.26,22.31,-74.93,33.56,19.03,61.84
47639,31.93,-79.23,-108.23,-5.39,-137.53,6.38,-117.42,26.24,-99.44,29.88,22.16,67.45
47711,37.97,-77.24,-122.87,-6.53,-152.73,7.45,-133.79,27.24,-115.28,27.50,24.63,71.64
47783,44.55,-75.99,-129.64,-6.63,-159.87,9.93,-140.68,27.68,-124.11,25.88,27.25,75.26
47855,49.64,-74.84,-132.35,-6.53,-162.19,14.01,-142.84,29.40,-126.99,24.92,30.23,77.02
47927,53.82,-74.06,-135.82,-5.40,-165.73,18.14,-145.28,31.67,-128.18,25.11,33.37,76.67
47999,55.60,-74.61,-137.72,-2.99,-167.57,23.01,-146.27,35.10,-129.33,26.09,35.83,75.98
48071,54.43,-74.57,-138.55,-0.37,-167.71,27.82,-146.31,38.94,-128.83,27.30,37.66,74.84
48143,54.11,-73.43,-138.58,1.73,-167.95,32.09,-146.80,42.19,-128.52,28.07,38.77,73.69
48215,54.34,-71.87,-137.58,4.07,-167.82,36.99,-146.53,46.25,-127.61,28.87,39.85,71.89
48287,53.61,-70.21,-137.16,5.56,-167.30,41.16,-145.89,49.85,-126.60,29.45,40.36,70.52
48359,52.69,-68.73,-136.47,9.24,-166.74,45.11,-144.97,52.88,-125.57,29.04,41.42,70.05
