Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-20.42,-13.02,-17.10,10.86,-8.19,-2.93,-8.53,22.48,-0.25,34.32,-11.77,41.85
46703,-20.15,-13.18,-16.92,10.87,-8.20,-2.66,-8.58,22.54,-0.41,34.37,-11.70,41.75
46775,-19.91,-13.35,-16.78,10.80,-8.22,-2.44,-8.64,22.57,-0.57,34.35,-11.70,41.68
46847,-19.67,-13.52,-16.64,10.75,-8.23,-2.22,-8.68,22.61,-0.71,34.36,-11.66,41.59
46919,-19.45,-13.65,-16.51,10.68,-8.25,-2.03,-8.75,22.64,-0.86,34.35,-11.65,41.52
46991,-19.22,-13.81,-16.39,10.60,-8.28,-1.81,-8.81,22.67,-1.01,34.33,-11.65,41.45
47063,-19.01,-13.93,-16.24,10.56,-8.26,-1.64,-8.87,22.67,-1.15,34.27,-11.72,41.35
47135,-18.75,-14.16,-16.17,10.32,-8.29,-1.48,-8.71,22.71,-1.16,34.89,-12.15,41.84
47207,-18.64,-14.89,-18.05,9.74,-10.83,0.29,-9.69,25.91,-1.91,39.01,-15.27,48.63
47279,-21.18,-23.21,-14.03,13.68,-10.50,8.04,-11.61,36.58,-0.93,47.70,-10.68,57.96
47351,-15.97,-27.63,-9.78,18.98,-15.48,16.76,-16.21,47.06,-3.47,58.99,-11.29,71.83
47423,-4.99,-27.53,-10.76,27.80,-20.29,27.37,-29.22,55.25,-18.66,68.68,-15.51,85.26
47495,4.10,-30.66,-17.14,28.93,-32.28,26.03,-41.96,53.22,-32.19,70.61,-21.04,93.40
47567,13.21,-34.32,-27.67,24.03,-49.54,16.38,-56.36,45.80,-42.52,65.88,-24.42,96.26
47639,14.44,-36.42,-40.20,17.52,-65.28,6.03,-69.72,39.07,-54.11,62.25,-26.31,97.37
47711,12.44,-36.08,-52.53,12.38,-79.51,-0.86,-82.00,34.93,-65.75,59.51,-27.45,98.09
47783,13.46,-35.75,-60.76,7.61,-89.62,-5.61,-89.66,32.66,-71.52,57.57,-27.71,98.44
47855,15.46,-35.14,-65.80,3.96,-95.36,-8.93,-94.12,30.50,-75.42,55.20,-27.05,97.49
47927,16.83,-34.55,-68.09,1.20,-97.38,-10.69,-95.54,28.57,-76.78,52.57,-26.26,95.96
47999,17.82,-34.51,-71.75,-0.64,-100.89,-12.19,-97.41,26.61,-77.51,50.34,-25.47,94.56
48071,18.26,-34.25,-73.89,-1.31,-104.59,-12.70,-100.46,27.46,-80.20,48.60,-24.09,91.00
48143,19.17,-35.73,-74.55,-1.60,-105.57,-12.63,-101.39,27.04,-80.59,47.85,-22.84,89.55
48215,19.66,-35.71,-75.40,-1.83,-105.87,-12.45,-101.20,26.21,-79.39,46.87,-21.06,88.57
48287,19.84,-34.97,-76.28,-2.24,-106.08,-12.59,-100.12,25.47,-77.87,46.00,-19.38,87.47
48359,20.63,-34.05,-77.51,-2.45,-107.44,-12.56,-100.59,25.26,-77.35,45.54,-18.33,85.96
48431,21.95,-34.03,-77.45,-2.39,-107.72,-11.59,-99.89,25.27,-76.23,44.65,-16.78,83.94
48503,22.62,-33.59,-76.66,-2.68,-106.88,-11.65,-98.53,24.09,-74.45,43.14,-15.36,83.06
48575,23.82,-33.49,-76.74,-2.84,-106.54,-11.30,-97.62,24.06,-73.40,42.71,-13.93,81.59
48647,23.90,-33.62,-78.66,-2.53,-109.16,-10.45,-99.53,24.63,-73.26,42.59,-12.73,79.98
48719,24.19,-33.89,-79.17,-2.51,-109.49,-10.27,-99.30,24.45,-72.64,42.08,-11.42,78.54
48791,24.49,-33.95,-78.97,-2.56,-109.05,-10.04,-98.22,24.10,-71.39,41.45,-10.01,77.32
48863,24.82,-33.91,-78.75,-2.45,-108.90,-9.75,-97.47,23.96,-70.34,40.99,-8.54,75.98
48935,25.19,-33.98,-78.30,-2.37,-108.19,-9.64,-96.23,23.61,-69.05,40.38,-7.11,75.04
49007,25.67,-33.52,-77.49,-2.96,-107.50,-9.98,-95.13,23.05,-67.93,39.72,-5.82,73.61
49079,26.14,-33.90,-77.31,-2.80,-107.18,-9.57,-94.06,22.87,-66.96,39.25,-4.72,72.17
49151,26.98,-34.22,-76.86,-3.01,-106.62,-9.50,-93.29,22.43,-66.17,38.55,-3.61,70.96
49223,27.40,-34.29,-76.59,-3.22,-106.09,-9.54,-92.22,21.87,-65.09,37.75,-2.40,70.09
49295,28.08,-34.26,-76.21,-3.33,-105.67,-9.25,-91.33,21.63,-64.09,37.16,-1.11,69.14
49367,28.48,-34.11,-75.49,-3.79,-104.67,-9.54,-89.86,21.03,-62.89,36.51,0.45,68.73
49439,28.10,-32.67,-75.15,-4.74,-104.05,-10.49,-88.94,20.19,-61.70,35.78,1.98,67.99
49511,28.49,-32.44,-74.40,-4.69,-103.28,-10.11,-87.71,19.97,-60.45,35.19,3.43,66.84
49583,28.64,-32.39,-73.83,-4.71,-102.55,-9.77,-86.55,19.90,-59.28,34.74,4.81,65.73
