Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-14.31,-75.53,-12.88,-18.27,-0.44,6.23,0.71,2.18,-2.16,-17.56,-25.93,35.02
46703,-14.11,-74.63,-12.73,-17.90,-0.53,6.12,0.50,2.52,-2.39,-16.50,-25.59,35.17
46775,-14.05,-73.61,-12.75,-17.25,-0.70,6.41,0.27,3.00,-2.59,-15.51,-25.23,35.34
46847,-13.98,-72.62,-12.78,-16.59,-0.87,6.62,0.06,3.41,-2.79,-14.58,-24.83,35.50
46919,-13.88,-71.75,-12.79,-16.03,-1.00,6.76,-0.14,3.85,-2.99,-13.63,-24.45,35.66
46991,-13.76,-70.90,-12.80,-15.42,-1.14,6.87,-0.33,4.26,-3.19,-12.76,-24.10,35.81
47063,-13.63,-70.07,-12.81,-14.82,-1.28,7.06,-0.51,4.64,-3.38,-11.88,-23.79,35.97
47135,-13.54,-69.36,-12.85,-14.31,-1.47,7.13,-0.74,5.04,-3.57,-10.98,-23.51,36.12
47207,-13.36,-68.65,-12.85,-13.91,-1.59,7.11,-0.94,5.38,-3.77,-10.16,-23.19,36.31
47279,-13.23,-67.83,-12.88,-13.26,-1.77,7.36,-0.96,6.49,-3.25,-7.98,-23.75,38.48
47351,-12.09,-69.68,-8.52,-11.66,-0.41,10.30,3.97,13.52,2.26,1.64,-24.24,47.91
47423,-10.86,-74.09,-17.14,-12.15,-11.79,8.29,-3.08,14.73,-0.61,1.90,-13.81,52.64
47495,-14.55,-76.86,-22.95,-14.79,-25.65,7.56,-11.50,12.59,-0.64,1.00,-6.54,55.30
47567,-24.04,-75.58,-31.52,-14.57,-46.65,1.43,-25.51,7.74,-1.24,-4.32,-0.51,55.43
47639,-31.20,-72.47,-37.31,-12.99,-64.90,-2.41,-39.33,12.46,-13.85,0.93,4.06,56.93
47711,-38.58,-66.14,-52.94,-13.11,-79.57,-5.81,-53.89,9.03,-29.71,3.72,6.65,56.88
47783,-49.03,-58.93,-64.60,-13.31,-93.35,-6.24,-65.69,7.51,-39.03,5.50,8.83,55.75
47855,-49.43,-53.95,-73.10,-11.53,-102.98,-4.22,-74.62,7.73,-45.86,7.48,10.85,54.61
47927,-50.06,-49.69,-78.52,-10.02,-108.78,-1.97,-80.42,8.57,-52.17,9.30,13.73,53.53
47999,-49.56,-45.36,-80.10,-9.12,-111.93,-0.71,-82.87,8.97,-52.82,9.58,16.96,52.00
48071,-48.14,-41.61,-80.23,-8.45,-113.17,-0.03,-83.51,9.23,-53.73,10.09,19.39,51.35
48143,-46.56,-39.43,-80.26,-7.48,-113.52,1.09,-83.59,10.31,-53.81,10.60,21.26,50.42
48215,-45.26,-37.26,-80.15,-6.77,-113.32,2.00,-83.72,10.98,-53.89,10.98,23.30,49.30
48287,-44.21,-35.51,-79.89,-6.56,-113.00,2.47,-82.87,10.98,-52.96,10.96,24.85,48.41
48359,-43.43,-34.36,-80.64,-6.06,-113.28,2.78,-82.99,11.28,-53.49,11.47,26.19,47.29
48431,-43.16,-33.59,-81.25,-5.58,-113.83,2.94,-83.96,11.45,-54.49,11.85,27.61,46.55
48503,-43.14,-32.83,-81.43,-5.46,-114.08,2.88,-84.58,11.69,-55.27,12.58,28.90,45.95
48575,-42.77,-32.13,-80.98,-5.56,-113.29,2.37,-84.76,11.01,-55.78,11.47,29.72,46.26
48647,-40.38,-30.91,-80.55,-5.73,-112.46,2.26,-84.43,10.66,-55.65,11.53,30.98,45.78
48719,-38.42,-30.15,-80.77,-5.62,-112.29,2.67,-84.14,10.88,-55.07,12.02,32.11,44.72
48791,-37.39,-29.66,-80.73,-5.19,-112.20,3.01,-84.01,10.82,-54.70,11.85,33.01,44.26
48863,-35.32,-29.07,-80.21,-5.17,-111.83,3.42,-83.57,10.76,-53.71,11.67,33.95,43.52
48935,-32.93,-28.52,-79.92,-4.88,-111.56,3.74,-83.02,10.76,-52.72,11.74,35.07,42.69
49007,-29.43,-27.70,-80.16,-4.76,-112.48,3.97,-84.18,10.89,-52.65,11.88,36.17,42.28
49079,-27.43,-27.08,-80.66,-4.64,-113.30,4.15,-84.66,11.00,-52.41,12.07,37.12,41.49
49151,-26.47,-26.47,-80.75,-4.32,-113.40,4.53,-84.50,10.98,-51.95,12.08,38.22,41.06
49223,-25.32,-25.61,-80.22,-4.24,-112.74,4.95,-83.88,11.26,-51.28,12.10,39.30,40.60
49295,-24.11,-25.12,-80.03,-4.21,-112.50,5.42,-83.47,11.64,-49.83,12.40,40.56,38.24
49367,-23.41,-24.96,-80.08,-3.29,-112.85,5.75,-83.58,11.92,-49.07,12.74,41.81,36.48
