Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
43631,29.04,-45.19,-7.82,-26.90,-5.58,-12.82,1.90,-26.37,-7.94,23.83,-9.66,36.39
43703,28.34,-44.90,-7.89,-26.01,-5.61,-12.13,1.74,-25.45,-7.88,23.95,-9.72,36.53
43775,27.59,-44.51,-7.98,-25.16,-5.67,-11.51,1.55,-24.56,-7.83,23.99,-9.75,36.63
43847,26.89,-44.15,-8.03,-24.33,-5.70,-10.91,1.37,-23.71,-7.77,24.10,-9.80,36.77
43919,26.25,-43.84,-8.09,-23.51,-5.71,-10.33,1.21,-22.88,-7.72,24.21,-9.88,36.94
43991,25.57,-43.44,-8.16,-22.66,-5.75,-9.72,1.03,-22.03,-7.67,24.31,-9.91,37.06
44063,24.90,-43.12,-8.21,-21.88,-5.77,-9.12,0.85,-21.16,-7.64,24.38,-9.71,36.94
44135,24.43,-43.18,-8.02,-20.62,-5.80,-8.35,0.60,-20.43,-7.66,24.35,-9.40,36.59
44207,24.08,-43.95,-8.27,-20.27,-5.94,-7.28,-0.09,-18.44,-7.72,24.68,-9.10,36.23
44279,23.25,-44.88,-10.31,-19.03,-8.41,-4.58,-1.11,-15.40,-8.20,25.64,-10.34,38.64
44351,21.03,-46.78,-12.18,-16.52,-14.78,-0.44,-6.33,-8.34,-11.54,32.49,-16.53,45.91
44423,23.98,-41.88,-16.38,-6.45,-31.46,9.39,-21.22,1.34,-27.29,43.04,-27.90,54.01
44495,29.73,-34.73,-23.71,4.11,-52.92,15.98,-46.01,8.03,-53.63,50.82,-42.28,63.49
44567,38.18,-29.64,-36.41,8.66,-69.26,17.31,-64.17,11.45,-77.30,54.56,-59.82,72.11
44639,50.84,-25.85,-45.46,10.83,-82.44,16.20,-79.90,11.70,-94.74,55.11,-78.23,79.24
44711,61.42,-21.57,-44.29,17.12,-86.88,19.37,-87.68,21.04,-106.28,67.73,-101.86,93.39
44783,74.65,-15.64,-52.25,30.19,-100.50,26.39,-104.25,25.27,-120.90,68.19,-108.57,91.37
44855,71.35,-19.73,-56.75,27.42,-104.72,23.93,-110.12,23.56,-128.49,65.75,-110.17,88.68
44927,63.83,-21.30,-66.58,28.91,-116.85,24.92,-121.38,23.18,-138.96,62.94,-110.31,87.61
44999,58.47,-22.07,-76.82,30.07,-132.89,24.17,-131.00,23.44,-144.17,60.15,-110.80,86.19
45071,51.15,-19.85,-85.06,31.58,-144.30,25.16,-140.83,24.35,-153.03,58.20,-107.14,82.77
45143,45.24,-21.76,-92.03,30.39,-154.10,25.18,-148.43,22.69,-161.21,55.76,-103.45,80.03
45215,38.56,-20.89,-98.17,35.26,-161.64,27.23,-154.29,24.03,-162.77,55.95,-98.91,79.29
45287,34.29,-21.05,-107.31,38.47,-172.27,29.48,-161.47,25.16,-162.57,54.63,-92.94,79.27
45359,37.76,-23.09,-120.47,40.29,-180.00,29.73,-167.81,27.16,-168.04,55.80,-87.32,76.28
45431,35.83,-28.47,-129.17,40.59,-180.00,32.48,-171.01,28.69,-169.34,53.89,-82.70,76.67
45503,34.12,-30.46,-125.60,44.40,-180.00,33.88,-167.40,31.12,-164.71,55.10,-77.32,76.92
45575,30.78,-32.57,-120.15,46.78,-177.10,36.82,-160.29,36.07,-158.33,59.44,-70.94,77.67
45647,26.55,-31.68,-117.17,49.49,-172.20,38.46,-155.30,38.74,-153.01,62.01,-66.14,83.96
45719,25.90,-26.11,-113.05,48.62,-166.16,38.22,-148.06,42.44,-144.29,65.69,-58.35,81.51
45791,19.95,-25.47,-111.22,52.64,-162.41,39.47,-144.26,44.50,-140.10,67.00,-55.01,84.09
45863,15.45,-24.74,-107.76,57.17,-157.33,44.03,-138.99,47.55,-132.16,65.27,-52.24,83.41
45935,13.34,-25.11,-103.22,59.15,-151.18,43.68,-133.37,49.76,-125.19,66.40,-49.39,80.90
46007,9.83,-27.94,-100.85,62.76,-147.00,45.85,-129.34,51.96,-120.96,70.16,-46.86,85.79
46079,7.76,-25.04,-97.86,66.28,-142.94,50.50,-124.91,57.14,-115.83,74.60,-43.80,85.22
46151,4.61,-23.92,-95.61,69.78,-138.68,54.57,-119.48,60.95,-104.87,77.97,-40.44,85.91
46223,1.58,-21.40,-92.56,69.65,-117.43,55.95,-99.32,61.59,-89.78,80.57,-37.78,86.25
46295,2.22,-20.32,-70.67,70.00,-88.55,58.30,-79.71,62.86,-77.82,82.08,-37.87,88.78
46367,5.39,-15.99,-49.08,67.76,-63.83,60.86,-59.13,66.47,-47.47,103.31,-39.48,92.73
46439,11.81,-5.40,-30.89,69.87,-48.47,64.79,-42.55,73.50,-31.37,114.33,-46.11,101.72
46511,31.64,11.27,-21.37,68.53,-42.68,65.16,-42.88,76.89,-37.67,120.05,-55.41,109.41
46583,46.56,12.73,-18.67,64.34,-41.32,61.07,-44.69,73.79,-40.95,119.58,-57.79,109.35
46655,52.05,9.79,-21.75,59.54,-46.87,55.36,-51.36,67.99,-50.17,114.43,-60.89,105.67
46727,50.33,3.47,-29.64,53.35,-58.50,50.13,-62.01,61.88,-63.15,107.91,-62.31,98.12
46799,36.02,-5.61,-48.52,46.97,-69.40,40.95,-70.17,52.37,-71.12,98.82,-62.20,91.45
46871,31.14,-13.02,-51.03,45.40,-80.00,39.47,-78.48,49.45,-79.77,92.50,-61.10,87.99
46943,27.97,-18.06,-52.58,44.57,-89.09,40.18,-85.47,49.48,-83.34,90.18,-57.92,85.81
47015,28.27,-21.10,-56.15,46.46,-95.96,41.36,-90.67,50.40,-86.86,89.23,-55.20,84.93
47087,28.06,-23.64,-64.20,50.72,-102.02,42.87,-95.50,51.29,-87.75,86.95,-53.30,85.19
47159,28.54,-27.57,-74.48,53.14,-111.84,43.91,-103.35,52.14,-92.12,85.50,-48.74,84.00
47231,24.74,-29.80,-83.87,53.47,-119.97,43.66,-108.78,52.82,-96.51,84.71,-46.42,83.93
47303,23.41,-32.62,-92.92,52.23,-126.32,43.71,-114.10,52.56,-100.30,83.24,-42.50,81.86
47375,19.83,-35.81,-97.22,52.16,-128.11,46.31,-110.52,56.00,-95.75,82.43,-37.68,79.85
47447,17.46,-37.18,-94.33,53.08,-124.35,47.99,-106.98,58.01,-92.58,84.16,-33.24,80.60
47519,14.83,-35.68,-91.59,55.24,-120.48,49.99,-102.48,61.35,-87.32,87.38,-27.19,81.79
47591,9.39,-32.58,-88.30,59.64,-115.90,53.67,-97.61,65.09,-81.75,90.00,-22.51,82.81
47663,5.01,-30.43,-85.28,62.62,-110.66,54.69,-91.15,65.77,-73.47,89.92,-16.10,79.95
47735,-3.16,-31.68,-81.96,66.41,-105.96,56.10,-87.19,66.13,-69.01,89.04,-13.01,82.68
47807,-5.22,-29.02,-78.66,68.83,-101.94,57.72,-82.86,69.48,-64.55,92.18,-10.47,83.23
47879,-7.15,-28.81,-77.86,70.76,-99.79,60.68,-79.89,73.89,-60.92,96.51,-7.94,83.14
47951,-11.28,-28.05,-76.58,74.84,-97.00,64.09,-75.84,76.83,-56.24,98.69,-4.92,82.20
48023,-14.94,-28.18,-75.35,77.14,-93.98,66.09,-71.72,79.17,-52.66,100.92,-2.35,81.28
48095,-18.68,-29.01,-73.96,80.37,-91.58,68.76,-69.79,81.45,-51.16,102.93,-1.61,82.42
48167,-20.46,-28.76,-72.96,82.71,-89.64,72.37,-67.79,84.54,-49.29,104.33,-1.17,82.23
48239,-22.25,-28.72,-73.29,84.22,-89.15,74.03,-66.49,87.66,-47.18,104.73,-0.12,81.81
48311,-26.66,-27.49,-74.55,85.53,-85.89,76.27,-63.15,89.56,-44.47,106.00,0.18,81.18
48383,-26.57,-28.87,-73.46,87.25,-78.75,79.14,-55.94,90.41,-38.48,106.52,-0.14,80.76
48455,-27.51,-27.80,-59.64,88.52,-59.70,81.92,-39.79,92.53,-23.09,110.31,-2.93,82.04
48527,-21.83,-25.43,-33.77,84.72,-30.44,85.53,-12.93,94.22,-10.18,122.08,-10.65,92.78
48599,-9.86,-3.34,-19.86,85.96,-18.35,91.17,-9.20,103.60,-3.52,137.31,-26.88,107.06
48671,7.86,14.39,-15.11,85.89,-21.09,89.13,-17.69,105.34,-17.75,138.29,-44.55,109.95
48743,15.13,14.41,-21.68,80.23,-31.32,81.70,-28.42,99.98,-27.82,132.05,-48.80,105.91
48815,6.07,9.52,-27.21,76.88,-35.94,73.93,-32.58,91.72,-33.77,122.22,-51.36,97.23
48887,-0.41,-3.99,-36.49,69.93,-46.66,67.59,-40.59,84.69,-42.20,114.56,-52.75,92.76
48959,-0.77,-12.28,-45.22,66.65,-56.37,65.06,-47.55,79.75,-47.71,107.44,-52.65,86.71
49031,-3.51,-19.90,-50.45,63.72,-65.77,64.25,-52.56,78.11,-50.63,104.63,-51.13,84.02
49103,-2.52,-24.50,-55.23,62.09,-71.55,64.00,-57.89,76.64,-58.08,99.36,-46.74,81.07
49175,-4.42,-28.34,-59.39,59.53,-80.46,61.75,-63.33,74.03,-61.57,96.54,-43.19,80.08
49247,-3.92,-31.67,-61.82,59.34,-82.71,61.96,-61.77,72.39,-58.24,88.99,-38.92,78.22
49319,-2.85,-40.09,-66.74,60.31,-87.60,63.44,-65.20,72.47,-60.19,88.31,-34.90,77.47
49391,-1.70,-44.69,-70.36,60.83,-92.39,63.97,-69.72,72.31,-62.83,88.56,-31.11,76.21
49463,-1.36,-47.67,-76.48,61.66,-94.78,65.97,-71.46,74.45,-63.84,89.53,-26.45,73.55
49535,-2.70,-49.96,-87.63,62.02,-100.22,67.29,-75.89,76.73,-66.50,88.71,-22.76,73.28
49607,-4.65,-51.27,-90.06,63.48,-93.91,69.64,-68.81,79.33,-60.32,90.00,-14.82,71.33
49679,-10.27,-49.84,-86.99,67.14,-90.00,72.82,-65.65,83.30,-57.36,93.56,-10.73,74.55
49751,-13.37,-45.27,-85.04,69.00,-87.79,73.74,-63.66,86.64,-55.53,97.39,-8.04,79.09
49823,-15.34,-40.64,-83.59,70.54,-85.49,75.14,-61.09,89.18,-52.97,99.39,-5.90,81.72
49895,-16.45,-36.68,-82.17,70.99,-83.63,74.32,-58.88,90.41,-50.03,100.75,-3.16,82.05
49967,-19.53,-37.06,-79.71,73.50,-80.18,76.71,-55.26,91.89,-46.04,100.96,0.23,83.00
50039,-21.67,-36.91,-74.29,76.09,-73.97,80.62,-49.71,93.04,-41.80,102.11,1.87,81.08
50111,-22.35,-37.24,-73.63,75.70,-73.31,78.69,-48.86,92.81,-39.92,102.83,3.43,82.38
50183,-25.41,-36.89,-73.02,79.35,-72.16,82.70,-47.84,95.78,-38.71,104.07,3.08,84.42
50255,-25.57,-34.70,-71.72,79.85,-70.81,83.46,-46.09,97.76,-36.48,106.03,4.30,85.80
50327,-25.01,-32.86,-69.49,80.46,-68.24,83.80,-43.33,98.44,-34.07,106.97,5.10,86.50
50399,-26.37,-32.41,-68.16,81.48,-66.45,84.58,-41.63,98.80,-32.27,107.08,4.89,87.79
50471,-26.47,-31.75,-67.25,81.95,-65.32,85.44,-40.73,99.49,-31.42,107.30,4.25,87.95
50543,-26.77,-32.07,-66.62,82.36,-64.41,86.33,-40.00,100.19,-30.69,107.67,3.54,89.18
50615,-26.31,-30.91,-65.45,82.12,-62.97,86.19,-38.73,100.61,-29.32,108.04,4.22,90.11
