Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
43631,-32.02,-45.57,-19.67,31.93,-8.49,32.36,-4.60,20.05,-5.50,25.87,-11.64,35.40
43703,-31.52,-45.24,-19.48,31.37,-8.45,31.92,-4.67,20.01,-5.52,25.96,-11.56,35.58
43775,-31.06,-44.81,-19.30,30.86,-8.39,31.54,-4.73,19.91,-5.54,26.08,-11.53,35.78
43847,-30.56,-44.46,-19.12,30.42,-8.34,31.14,-4.77,19.80,-5.56,26.23,-11.46,35.96
43919,-30.13,-44.04,-18.93,30.01,-8.29,30.81,-4.81,19.71,-5.58,26.35,-11.46,36.14
43991,-29.65,-43.62,-18.76,29.49,-8.27,30.49,-4.98,19.83,-5.56,26.51,-11.35,36.25
44063,-29.28,-43.42,-18.75,29.65,-8.45,30.64,-5.68,23.34,-5.88,27.02,-11.93,37.08
44135,-29.07,-45.06,-21.79,30.23,-13.63,33.72,-10.96,29.93,-10.49,35.53,-15.62,44.76
44207,-26.70,-44.04,-22.94,37.56,-24.61,45.11,-29.17,44.78,-29.13,45.13,-22.83,52.79
44279,-20.88,-40.98,-24.55,44.23,-40.04,54.18,-53.94,51.03,-52.72,54.17,-31.79,64.18
44351,-12.17,-37.42,-32.84,51.58,-63.27,57.35,-73.37,54.01,-71.55,60.16,-43.57,74.75
44423,-2.20,-33.79,-45.64,56.61,-85.75,55.09,-93.90,52.50,-90.29,66.36,-55.16,82.14
44495,5.05,-32.37,-55.82,57.34,-105.13,50.82,-112.12,48.93,-108.99,68.72,-65.00,89.14
44567,10.82,-29.82,-67.68,58.50,-122.84,44.90,-126.72,45.77,-122.04,68.41,-73.25,89.81
44639,10.16,-31.47,-81.27,56.20,-140.09,40.34,-139.23,43.78,-132.77,69.85,-78.83,89.64
44711,11.63,-33.01,-95.69,54.98,-155.12,36.67,-153.68,41.04,-144.59,68.89,-81.07,87.13
44783,10.96,-37.31,-102.21,52.13,-161.98,35.08,-162.35,39.87,-151.21,68.35,-80.75,86.61
44855,10.76,-38.21,-109.25,51.12,-167.21,35.62,-166.25,41.76,-151.02,68.99,-78.04,84.30
44927,8.75,-39.72,-112.07,50.11,-170.35,35.77,-172.31,43.84,-155.76,70.23,-77.66,83.84
44999,7.91,-42.13,-114.46,50.18,-169.50,38.47,-170.47,46.44,-153.31,70.42,-75.99,82.66
45071,5.57,-44.01,-121.92,51.28,-172.41,40.48,-172.43,48.61,-152.77,70.43,-73.03,82.72
45143,5.19,-42.54,-123.71,50.30,-171.74,40.31,-172.78,49.90,-152.74,70.75,-70.98,83.26
45215,6.03,-43.36,-122.30,51.29,-170.12,41.14,-170.73,51.29,-150.19,70.68,-66.39,82.88
45287,4.08,-42.91,-123.12,51.10,-168.03,41.81,-168.04,51.89,-148.12,70.99,-63.17,84.98
45359,3.66,-40.48,-120.78,51.90,-166.44,43.30,-165.08,53.72,-143.94,72.49,-59.42,83.06
45431,1.58,-43.15,-117.06,53.41,-161.32,47.07,-159.72,56.59,-138.74,73.72,-56.44,82.14
45503,-1.66,-42.82,-114.92,56.96,-157.79,50.12,-155.22,60.07,-133.21,76.34,-51.40,80.66
45575,-6.96,-42.75,-111.87,59.87,-151.37,55.20,-149.33,64.40,-128.96,81.20,-47.73,82.34
45647,-11.78,-38.82,-111.44,63.36,-148.72,58.41,-145.11,68.33,-122.74,83.42,-46.94,78.50
45719,-13.32,-43.60,-111.46,63.30,-147.37,59.60,-143.96,69.74,-121.52,84.49,-46.70,76.45
45791,-15.05,-47.44,-110.68,64.87,-145.30,62.61,-141.51,72.48,-118.68,85.85,-45.07,73.86
45863,-16.28,-50.80,-110.04,66.08,-143.66,66.48,-138.87,76.03,-114.98,88.23,-43.14,68.95
45935,-20.17,-55.56,-111.02,69.07,-141.62,71.99,-136.15,80.63,-111.49,91.19,-40.58,64.27
46007,-25.63,-59.02,-110.93,74.04,-138.91,80.42,-132.80,85.92,-107.49,93.81,-39.98,62.61
46079,-27.02,-58.30,-111.42,75.22,-137.96,82.64,-131.50,88.13,-105.65,94.83,-38.66,60.55
