Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-7.22,42.81,-7.60,-12.70,-15.03,14.78,-18.36,35.98,-11.04,39.38,-13.55,44.92
46703,-7.20,41.28,-7.59,-12.15,-14.88,14.70,-18.16,35.71,-11.04,39.30,-13.38,44.79
46775,-7.22,39.75,-7.53,-11.60,-14.69,14.65,-17.97,35.46,-11.02,39.24,-13.23,44.66
46847,-7.21,38.28,-7.55,-11.10,-14.55,14.55,-17.80,35.21,-10.99,39.19,-13.12,44.57
46919,-7.20,36.84,-7.50,-10.60,-14.38,14.54,-17.59,34.95,-10.99,39.16,-12.94,44.49
46991,-7.24,35.40,-7.47,-10.08,-14.23,14.48,-17.45,34.74,-10.98,39.13,-12.80,44.39
47063,-7.24,34.06,-7.49,-9.60,-14.11,14.49,-17.29,34.58,-10.94,39.29,-12.62,44.43
47135,-7.31,32.84,-7.63,-8.42,-14.11,14.91,-17.25,34.85,-10.96,39.47,-12.58,44.61
47207,-7.36,31.85,-7.66,-7.91,-13.87,14.97,-16.99,34.74,-10.94,39.66,-12.70,45.43
47279,-7.20,31.94,-7.84,-6.55,-13.71,15.91,-16.74,34.85,-10.95,39.90,-14.10,48.11
47351,-6.27,32.71,-6.43,-4.11,-15.70,17.36,-17.74,35.28,-12.72,40.26,-18.13,53.64
47423,-5.49,29.11,-7.18,-3.23,-20.80,22.24,-27.22,45.53,-23.05,50.11,-17.06,57.33
47495,-3.63,24.90,-6.11,-2.55,-23.07,24.03,-31.51,48.39,-22.84,53.10,-14.93,60.55
47567,-4.18,22.54,-5.58,-0.77,-26.58,27.88,-57.50,62.26,-35.12,55.17,-15.21,64.06
47639,-4.37,20.53,-5.87,2.39,-33.80,30.42,-69.98,63.17,-57.03,56.84,-17.20,64.35
47711,-2.79,16.34,-6.12,1.46,-48.94,28.74,-92.27,60.99,-76.15,55.36,-20.88,64.98
47783,-0.12,12.84,-6.30,1.61,-65.79,25.04,-104.31,58.34,-91.13,54.79,-23.34,61.95
47855,1.23,7.97,-5.69,1.26,-72.19,22.57,-120.50,58.28,-115.03,58.51,-24.74,60.11
47927,2.84,3.66,-7.02,1.51,-85.69,17.74,-136.58,63.26,-130.95,60.88,-26.56,58.80
47999,4.74,0.60,-7.69,1.33,-91.70,15.66,-154.97,67.01,-154.95,64.31,-27.93,59.03
48071,6.45,-1.28,-8.25,1.68,-96.14,12.11,-166.29,68.63,-164.13,68.08,-29.12,58.19
48143,7.91,-3.67,-9.21,0.88,-97.31,8.84,-157.10,81.06,-166.61,70.48,-30.01,56.16
48215,8.94,-4.77,-7.99,0.39,-90.21,6.45,-135.02,75.48,-151.75,65.40,-31.31,55.94
48287,9.06,-6.05,-8.82,1.20,-92.03,5.47,-143.24,77.25,-163.61,68.19,-32.23,56.53
48359,9.83,-7.15,-10.15,0.81,-95.07,4.49,-153.05,80.12,-178.17,72.23,-32.17,56.54
48431,10.59,-9.29,-10.93,0.93,-98.80,3.72,-161.45,81.48,-179.50,75.66,-32.42,56.54
48503,11.05,-11.77,-12.48,0.76,-102.79,2.64,-168.69,83.23,-180.00,79.29,-32.42,56.64
48575,10.74,-13.91,-14.31,1.74,-108.08,1.15,-168.75,83.71,-178.61,81.86,-33.02,57.26
48647,10.39,-16.87,-15.34,2.38,-112.96,-0.32,-165.35,85.75,-175.59,84.75,-33.91,57.68
48719,10.60,-19.62,-14.54,3.13,-114.91,-2.12,-160.12,87.45,-170.55,87.69,-35.68,58.23
48791,10.74,-20.95,-13.74,4.97,-115.55,-3.78,-154.96,87.82,-165.42,89.65,-37.41,58.57
48863,10.21,-20.06,-13.57,5.41,-117.05,-4.53,-149.58,90.47,-159.75,93.11,-38.78,57.76
48935,11.04,-21.00,-13.05,4.93,-116.19,-4.84,-144.38,92.78,-154.54,96.19,-39.95,56.69
49007,10.69,-21.15,-13.02,5.02,-116.77,-4.73,-139.42,95.05,-149.59,98.91,-40.98,55.93
49079,10.68,-22.23,-13.06,5.45,-117.65,-4.43,-134.23,97.35,-144.15,101.81,-41.01,54.93
49151,10.32,-22.82,-13.05,5.62,-117.56,-3.84,-128.75,99.04,-138.86,103.62,-40.78,54.76
49223,9.73,-23.49,-13.65,5.85,-117.96,-3.33,-123.51,100.75,-133.49,105.40,-40.83,54.71
49295,9.64,-24.07,-13.96,5.64,-117.93,-3.01,-118.22,102.64,-128.56,106.58,-40.91,55.17
49367,9.63,-23.91,-14.43,6.47,-116.52,-3.28,-111.97,104.83,-122.82,108.75,-40.62,54.52
49439,9.35,-24.00,-14.83,6.51,-116.04,-2.77,-106.57,106.70,-117.50,110.54,-40.31,54.16
49511,8.96,-24.79,-15.21,6.27,-115.38,-2.04,-101.25,108.95,-112.55,112.51,-39.92,53.45
49583,8.49,-25.37,-15.53,6.78,-114.80,-1.79,-95.62,110.40,-106.84,114.30,-39.01,52.79
49655,8.18,-26.13,-15.67,6.65,-114.46,-1.12,-90.55,111.51,-101.97,115.52,-38.46,52.68
49727,8.09,-26.98,-15.63,6.72,-113.80,-0.81,-85.49,112.96,-97.43,116.96,-38.23,52.20
49799,7.42,-28.15,-15.81,6.39,-113.05,-0.29,-80.40,114.20,-92.72,118.23,-37.96,52.21
