Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-5.23,-56.23,-11.88,5.42,-11.16,-10.12,-2.42,25.08,-2.70,16.25,-13.75,32.77
46703,-5.27,-55.82,-11.87,5.28,-11.10,-9.83,-2.58,24.90,-2.78,16.49,-13.78,32.84
46775,-5.32,-55.49,-11.92,5.31,-11.09,-9.48,-2.70,24.72,-2.83,16.71,-13.77,32.86
46847,-5.31,-55.14,-11.92,5.37,-11.03,-9.09,-2.79,24.66,-2.88,16.91,-13.76,32.90
46919,-5.35,-54.74,-11.94,5.38,-10.97,-8.75,-2.90,24.49,-2.95,17.13,-13.71,32.96
46991,-5.40,-54.32,-12.06,5.30,-11.11,-8.83,-2.68,23.50,-2.96,17.31,-14.07,34.55
47063,-6.00,-57.63,-12.04,8.14,-15.92,-2.99,-7.31,32.95,-5.33,27.27,-13.58,44.29
47135,-8.03,-59.04,-3.66,13.97,-19.68,9.02,-14.79,45.40,-13.12,38.72,-9.77,54.75
47207,-10.76,-56.93,-3.30,18.69,-31.73,15.10,-22.56,52.94,-25.19,46.02,-8.99,67.83
47279,0.95,-49.73,-12.91,16.97,-46.00,13.14,-32.66,55.58,-39.92,49.02,-11.44,80.59
47351,13.63,-42.47,-15.58,17.85,-66.80,5.72,-54.09,51.97,-64.63,44.36,-12.95,91.41
47423,27.01,-34.42,-16.62,12.42,-82.02,-5.23,-76.42,42.50,-84.45,34.52,-14.55,96.10
47495,39.30,-30.37,-16.91,4.52,-94.11,-13.68,-95.74,35.16,-101.58,25.82,-16.16,98.34
47567,49.03,-26.38,-18.48,-2.07,-106.09,-18.62,-111.32,33.09,-115.43,19.97,-18.11,98.58
47639,56.46,-24.35,-24.90,-7.65,-118.41,-21.23,-124.21,30.34,-125.71,15.11,-19.33,98.92
47711,61.05,-22.94,-28.04,-10.31,-130.87,-21.03,-137.33,30.45,-134.02,12.28,-18.72,97.71
47783,65.49,-23.22,-30.56,-12.35,-142.26,-20.51,-148.51,29.70,-139.62,10.40,-17.84,97.40
47855,67.63,-22.04,-29.59,-13.78,-149.79,-19.64,-157.50,29.99,-145.54,10.19,-16.28,95.95
47927,68.89,-22.46,-31.65,-14.18,-152.34,-19.68,-159.45,29.21,-146.00,9.72,-14.98,94.58
47999,70.04,-21.07,-32.87,-14.78,-155.81,-17.27,-161.77,30.04,-145.36,10.04,-13.51,93.46
48071,70.72,-18.88,-33.18,-16.06,-160.70,-15.18,-167.63,29.45,-149.52,9.91,-12.01,92.59
48143,71.46,-16.99,-34.44,-16.95,-161.70,-13.67,-169.56,29.92,-150.75,9.73,-10.46,92.19
48215,72.06,-14.45,-37.14,-17.36,-164.92,-12.29,-171.91,29.93,-153.74,9.38,-8.58,91.31
48287,73.55,-14.31,-37.37,-17.75,-169.00,-9.75,-174.95,31.00,-155.28,9.97,-6.72,90.33
48359,74.80,-14.46,-38.27,-17.91,-172.79,-6.60,-177.97,32.32,-157.23,10.37,-4.99,88.73
48431,76.18,-15.31,-37.91,-18.32,-173.90,-3.65,-179.43,33.15,-158.35,10.33,-3.50,87.35
48503,77.28,-16.34,-38.08,-18.27,-173.57,0.33,-178.50,35.82,-157.24,11.35,-2.07,85.47
48575,77.85,-17.03,-39.71,-17.83,-173.84,2.92,-178.03,37.17,-156.37,11.52,-0.38,83.87
48647,78.55,-17.93,-39.92,-17.60,-173.85,6.13,-177.70,38.96,-155.67,11.92,1.17,82.79
48719,78.72,-17.70,-40.09,-17.33,-174.31,8.72,-177.99,40.57,-155.52,12.10,2.73,81.35
48791,79.56,-18.10,-39.90,-17.25,-174.68,11.97,-178.63,42.68,-155.61,12.36,4.54,80.16
48863,79.51,-17.35,-39.32,-17.06,-174.07,14.32,-177.67,44.08,-154.45,12.10,6.38,79.33
48935,79.73,-16.79,-38.98,-16.95,-174.37,16.72,-177.55,45.41,-154.01,11.94,8.20,78.71
49007,79.71,-15.89,-38.18,-16.86,-174.12,19.18,-177.81,46.92,-154.15,12.05,10.05,78.18
49079,79.11,-13.46,-37.64,-17.14,-173.23,21.66,-176.48,48.54,-152.89,11.96,11.84,77.59
49151,79.19,-12.76,-37.62,-17.07,-173.24,24.60,-176.20,50.49,-152.07,12.20,13.53,76.58
49223,79.07,-11.66,-37.60,-16.87,-172.95,27.04,-175.87,52.18,-151.22,12.47,15.27,75.38
49295,79.51,-11.78,-37.16,-16.91,-173.00,29.66,-175.74,54.01,-151.15,12.76,16.84,74.15
49367,79.43,-11.81,-37.05,-16.72,-172.91,32.09,-174.99,55.67,-150.11,12.89,18.18,72.92
49439,80.43,-12.92,-36.87,-16.41,-172.89,34.62,-174.73,57.49,-149.57,13.30,19.55,71.53
49511,80.58,-13.27,-36.76,-16.22,-172.57,36.87,-174.30,58.94,-149.00,13.33,20.66,70.29
49583,80.89,-14.05,-36.62,-16.01,-172.08,39.18,-173.73,60.48,-148.33,13.38,21.79,69.22
49655,81.18,-14.32,-36.17,-15.70,-171.63,41.51,-172.85,62.08,-147.28,13.56,23.08,68.16
49727,81.55,-14.77,-36.04,-15.59,-171.09,43.89,-172.24,63.58,-146.71,13.52,24.33,67.25
49799,81.62,-14.42,-35.91,-15.55,-170.57,46.14,-171.65,65.09,-145.90,13.61,25.71,66.43
49871,82.12,-14.69,-35.35,-15.55,-170.05,48.27,-170.72,66.39,-144.80,13.41,27.10,65.65
49943,82.56,-15.33,-35.10,-15.12,-169.59,50.41,-170.06,67.94,-143.91,13.61,28.38,64.74
50015,82.72,-15.19,-34.86,-15.14,-168.86,52.46,-169.14,69.39,-143.02,13.73,29.49,63.81
50087,82.70,-15.43,-35.10,-14.62,-168.53,54.69,-168.54,71.15,-142.13,14.26,30.73,62.51
50159,82.62,-15.59,-35.64,-14.18,-168.85,56.81,-168.83,72.64,-142.54,14.75,31.72,60.85
50231,82.34,-15.97,-36.16,-14.06,-168.81,59.37,-168.33,74.76,-141.81,15.61,32.82,59.41
50303,82.40,-16.40,-36.07,-13.82,-168.34,60.97,-167.47,75.91,-140.57,15.70,33.98,58.72
50375,82.74,-16.17,-35.56,-13.94,-167.82,62.83,-166.95,77.06,-139.91,15.74,35.06,57.99
50447,83.09,-16.22,-35.14,-14.01,-167.19,64.70,-166.29,78.32,-139.16,15.64,36.12,57.58
50519,83.21,-15.77,-34.87,-13.84,-166.64,66.52,-165.65,79.58,-138.46,15.77,37.03,57.08
50591,83.46,-15.12,-34.42,-14.25,-166.03,68.88,-164.90,81.71,-137.64,16.78,37.92,55.51
50663,84.22,-15.69,-34.16,-14.51,-165.70,70.95,-164.45,83.06,-137.10,16.62,38.77,54.91
50735,84.75,-15.53,-33.69,-14.67,-165.08,72.83,-163.84,84.33,-136.50,16.59,39.82,54.19
50807,84.58,-15.23,-33.71,-14.31,-164.65,74.53,-163.22,85.58,-135.81,16.61,40.71,53.44
50879,84.70,-15.41,-33.83,-14.00,-164.45,76.21,-162.84,86.72,-135.25,16.67,41.64,52.89
50951,84.98,-15.34,-33.67,-13.89,-164.13,77.79,-162.39,87.76,-134.69,16.70,42.70,52.21
51023,84.94,-15.04,-33.45,-13.74,-163.54,79.43,-161.74,88.92,-134.12,16.73,43.49,51.50
51095,84.99,-14.95,-33.61,-13.64,-163.49,80.92,-161.51,90.05,-133.65,16.93,44.26,50.54
51167,85.00,-15.20,-33.62,-13.37,-163.25,82.45,-161.19,90.97,-133.31,16.85,45.11,50.02
51239,85.08,-15.14,-33.54,-13.12,-162.89,83.79,-160.63,91.90,-132.64,16.87,46.01,49.49
51311,85.21,-15.11,-33.39,-13.05,-162.13,85.33,-159.81,93.02,-131.91,17.03,46.78,48.89
51383,85.26,-14.71,-33.61,-12.93,-162.07,86.95,-159.55,94.22,-131.51,17.19,47.44,48.04
51455,85.49,-15.04,-33.68,-12.81,-161.87,88.48,-159.30,95.29,-131.22,17.28,48.33,47.39
51527,85.57,-15.22,-33.53,-12.52,-161.51,89.68,-158.88,96.07,-130.81,17.25,49.07,46.83
51599,85.36,-15.02,-33.70,-12.26,-161.05,90.98,-158.44,96.91,-130.32,17.20,49.77,46.37
51671,85.50,-14.91,-33.62,-12.21,-161.03,92.20,-158.40,97.88,-130.07,17.26,50.42,45.77
51743,85.51,-14.86,-33.62,-12.10,-160.81,93.52,-158.04,98.80,-129.64,17.30,51.10,45.41
51815,85.59,-14.63,-33.52,-12.05,-160.80,94.70,-157.87,99.62,-129.32,17.35,51.78,44.93
51887,85.90,-14.72,-33.20,-12.04,-160.90,95.95,-157.94,100.47,-129.32,17.40,52.47,44.53
51959,86.08,-14.63,-32.89,-12.07,-160.67,97.13,-157.69,101.36,-129.19,17.50,53.18,44.05
52031,86.14,-14.74,-32.75,-11.94,-160.66,98.31,-157.40,102.31,-128.66,17.65,53.88,43.62
52103,86.23,-14.70,-32.67,-11.88,-160.52,99.38,-157.15,103.11,-128.32,17.78,54.59,43.16
52175,86.40,-14.66,-32.47,-11.98,-160.32,100.56,-156.93,103.95,-128.14,17.85,55.18,42.69
52247,86.46,-14.75,-32.26,-11.88,-160.03,101.70,-156.61,104.77,-127.79,17.81,55.84,42.32
52319,86.35,-14.55,-32.24,-11.87,-159.77,102.76,-156.26,105.61,-127.30,17.92,56.50,41.98
52391,86.50,-14.43,-31.96,-11.89,-159.63,103.83,-156.09,106.50,-127.01,18.06,57.01,41.48
52463,86.63,-14.41,-31.81,-11.98,-159.40,104.92,-155.78,107.39,-126.77,18.15,57.52,41.07
52535,86.68,-14.36,-31.71,-11.82,-159.16,105.95,-155.46,108.17,-126.42,18.32,58.09,40.61
52607,86.75,-14.27,-31.59,-11.76,-159.01,106.95,-155.25,108.96,-126.14,18.49,58.65,40.10
52679,87.02,-14.37,-31.38,-11.79,-158.86,107.98,-154.94,109.71,-125.78,18.50,59.23,39.75
52751,87.09,-14.33,-31.23,-11.69,-158.57,108.93,-154.52,110.40,-125.36,18.52,59.77,39.40
52823,87.15,-14.19,-31.12,-11.64,-158.40,109.94,-154.29,111.18,-124.98,18.60,60.26,39.02
52895,87.28,-14.26,-30.96,-11.61,-158.18,110.91,-154.02,111.91,-124.61,18.65,60.80,38.64
52967,87.34,-14.18,-30.82,-11.58,-157.86,111.86,-153.69,112.59,-124.33,18.66,61.25,38.20
53039,87.40,-14.15,-30.90,-11.48,-157.73,112.78,-153.43,113.34,-123.88,18.78,61.70,37.84
53111,87.51,-14.10,-30.88,-11.41,-157.57,113.70,-153.19,114.02,-123.52,18.84,62.16,37.52
53183,87.66,-14.09,-30.76,-11.46,-157.38,114.62,-152.96,114.71,-123.25,18.96,62.61,37.18
53255,87.76,-13.93,-30.59,-11.49,-157.17,115.50,-152.68,115.37,-122.90,18.99,63.09,36.83
53327,87.95,-13.99,-30.47,-11.46,-156.86,116.39,-152.41,116.06,-122.63,19.09,63.46,36.51
53399,87.97,-13.88,-30.45,-11.46,-156.79,117.21,-152.17,116.79,-122.27,19.22,63.87,36.23
53471,88.14,-13.79,-30.41,-11.55,-156.72,118.13,-152.05,117.50,-122.05,19.28,64.34,35.89
53543,88.23,-13.76,-30.19,-11.55,-156.64,118.82,-151.94,118.02,-121.81,19.31,64.71,35.50
53615,88.37,-13.84,-30.17,-11.52,-156.50,119.63,-151.67,118.55,-121.45,19.30,65.14,35.27
