Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-4.13,-23.15,-5.30,-5.51,-10.07,8.96,-10.34,29.84,-14.83,32.29,-8.50,44.51
46703,-4.16,-23.21,-5.40,-5.28,-9.96,9.01,-10.31,29.79,-14.75,32.26,-8.48,44.48
46775,-4.20,-23.30,-5.49,-5.06,-9.84,9.03,-10.25,29.74,-14.67,32.24,-8.49,44.48
46847,-4.24,-23.36,-5.57,-4.86,-9.73,9.04,-10.20,29.65,-14.60,32.20,-8.47,44.45
46919,-4.25,-23.46,-5.65,-4.59,-9.64,9.08,-10.14,29.55,-14.51,32.18,-8.45,44.43
46991,-4.28,-23.57,-5.75,-4.40,-9.55,9.12,-10.05,29.49,-14.41,32.18,-8.43,44.42
47063,-4.27,-23.68,-5.83,-4.19,-9.44,9.13,-10.01,29.45,-14.33,32.20,-8.42,44.39
47135,-4.29,-23.75,-5.91,-3.94,-9.34,9.17,-9.95,29.39,-14.25,32.17,-8.41,44.37
47207,-4.31,-23.85,-5.99,-3.77,-9.27,9.14,-9.94,29.28,-14.21,32.05,-8.42,44.34
47279,-4.33,-24.14,-6.18,-4.16,-9.70,12.56,-10.09,35.60,-14.37,32.59,-9.00,49.56
47351,-4.54,-25.97,-4.36,-0.61,-14.29,19.60,-17.10,48.33,-19.51,41.57,-12.90,63.60
47423,-1.80,-27.63,4.06,7.70,-18.63,34.00,-29.38,63.99,-26.93,51.22,-14.45,74.38
47495,1.16,-33.42,14.38,10.92,-19.54,41.72,-43.50,68.67,-40.59,55.40,-15.46,87.28
47567,11.24,-37.15,25.58,18.80,-20.97,48.57,-60.69,68.04,-57.73,52.20,-18.90,98.90
47639,19.99,-39.64,35.70,25.54,-22.38,51.83,-82.55,63.70,-73.50,48.19,-24.00,106.87
47711,26.83,-41.73,43.36,27.88,-23.22,47.93,-85.38,53.90,-81.20,40.51,-28.06,111.65
47783,33.64,-43.30,49.78,30.46,-29.29,44.56,-102.61,49.35,-92.09,38.69,-30.46,113.65
47855,38.40,-44.21,54.26,30.34,-31.03,41.18,-117.40,46.32,-103.89,42.03,-31.71,114.29
47927,38.20,-43.07,55.76,31.49,-31.28,39.58,-119.88,42.92,-105.77,40.47,-31.80,114.64
47999,38.55,-40.60,57.91,30.93,-29.93,37.35,-118.18,42.04,-105.49,38.27,-30.34,114.14
48071,36.06,-37.18,61.06,30.99,-27.85,36.46,-118.70,39.80,-104.71,37.42,-29.62,113.31
48143,32.18,-34.08,64.63,30.49,-26.30,34.77,-118.53,40.85,-105.20,38.10,-28.67,109.54
48215,30.72,-34.28,64.78,27.47,-25.01,31.95,-118.00,39.80,-102.92,37.78,-26.99,107.42
48287,29.06,-34.09,66.66,27.15,-23.46,30.73,-116.78,38.26,-101.83,37.54,-25.49,105.27
48359,29.44,-34.43,67.99,25.17,-21.20,28.90,-116.22,36.02,-98.60,37.54,-23.06,102.78
48431,29.87,-34.65,69.06,23.87,-19.16,27.27,-113.09,37.36,-97.92,37.98,-21.27,100.61
48503,30.33,-35.53,69.18,22.20,-18.50,25.84,-111.58,37.46,-97.01,41.37,-19.74,98.76
48575,31.29,-36.42,69.47,21.24,-17.92,24.82,-109.72,37.76,-95.36,40.92,-18.37,97.64
48647,31.63,-36.18,69.91,20.82,-16.71,24.08,-108.54,36.40,-93.49,41.56,-16.74,96.04
48719,32.33,-36.62,69.81,20.11,-15.72,23.53,-106.92,36.87,-93.39,41.67,-15.42,95.20
48791,32.18,-36.17,70.29,19.57,-14.63,22.85,-105.56,36.42,-91.61,41.70,-13.93,93.75
48863,32.52,-36.16,70.55,18.95,-13.79,22.22,-104.40,36.84,-90.89,41.79,-12.70,92.50
48935,32.39,-36.01,70.58,17.87,-10.20,21.20,-103.13,37.24,-88.95,41.97,-10.96,89.87
49007,32.02,-36.93,70.50,16.72,-9.32,20.45,-102.33,37.46,-88.33,41.64,-9.80,88.77
49079,31.55,-36.98,71.60,15.79,-7.69,19.41,-101.35,38.08,-86.90,41.35,-8.17,87.19
49151,30.87,-37.03,71.95,15.27,-6.48,18.85,-100.77,37.33,-85.67,41.12,-6.57,85.93
49223,30.98,-37.09,73.01,14.46,-5.36,17.97,-99.55,37.19,-84.56,40.42,-5.23,84.84
49295,30.84,-37.07,72.90,13.83,-4.51,17.61,-98.48,37.03,-83.13,40.21,-3.64,83.45
49367,30.72,-37.22,73.63,12.75,-3.80,16.83,-97.47,37.30,-82.15,39.88,-2.33,82.50
49439,30.62,-36.84,74.41,12.26,-2.98,16.34,-96.51,36.93,-81.09,39.55,-1.05,81.37
49511,30.58,-37.05,75.19,11.65,-2.17,15.89,-95.45,36.41,-79.62,39.28,0.49,80.36
49583,30.63,-36.49,75.58,11.15,-1.16,15.74,-94.41,35.82,-78.40,38.99,2.02,79.54
49655,30.70,-36.20,76.08,10.62,0.02,15.70,-93.26,35.37,-77.38,38.80,3.28,78.66
49727,30.75,-35.79,76.23,10.21,0.69,15.38,-92.38,34.99,-76.19,38.60,4.58,77.59
49799,30.89,-35.83,76.40,9.83,1.45,15.27,-91.44,34.51,-75.14,38.37,5.92,76.71
49871,30.89,-35.63,76.58,9.36,2.08,14.89,-90.43,34.14,-73.91,38.19,7.30,75.73
49943,30.87,-35.56,76.81,8.84,2.74,14.71,-89.42,33.91,-72.93,38.09,8.52,74.77
50015,30.88,-35.58,76.74,8.28,3.22,14.46,-88.54,33.65,-71.90,37.98,9.72,73.69
50087,30.82,-35.48,76.69,7.60,3.93,14.33,-87.44,33.59,-70.92,37.97,11.12,72.82
50159,30.63,-35.21,76.76,7.09,4.58,14.25,-86.38,33.42,-69.70,37.99,12.47,71.86
50231,30.54,-35.18,76.75,6.55,5.02,13.98,-85.47,33.51,-68.82,38.19,13.72,70.86
50303,30.44,-35.05,76.80,6.03,5.61,13.77,-84.45,33.34,-67.84,38.06,14.87,69.95
50375,30.48,-34.94,76.88,5.60,6.20,13.55,-83.54,33.06,-66.89,37.86,15.97,69.10
50447,30.50,-34.78,76.84,5.17,6.61,13.30,-82.62,32.82,-65.91,37.71,17.12,68.21
50519,30.56,-34.70,76.95,4.73,7.27,13.17,-81.83,32.48,-65.15,37.68,18.18,67.26
50591,30.46,-34.81,76.92,4.28,7.78,13.02,-81.04,32.19,-64.21,37.59,19.27,66.37
50663,30.39,-34.66,76.85,3.83,8.15,12.80,-80.18,32.12,-63.42,37.49,20.33,65.57
50735,30.29,-34.65,76.90,3.34,8.62,12.51,-79.26,31.91,-62.38,37.35,21.45,64.77
50807,30.34,-34.47,77.10,2.90,9.53,12.57,-78.49,31.61,-61.50,37.32,22.56,63.84
50879,30.13,-34.48,77.15,2.31,10.00,12.37,-77.67,31.59,-60.64,37.27,23.64,63.06
50951,30.04,-34.41,77.22,1.83,10.72,12.21,-76.80,31.49,-59.72,37.22,24.77,62.44
51023,30.01,-34.05,77.49,1.50,11.31,12.02,-75.97,31.39,-58.91,37.17,25.74,61.84
51095,29.97,-33.92,77.49,1.14,11.55,11.75,-75.30,31.29,-58.16,37.13,26.67,61.16
51167,29.86,-33.82,77.47,0.84,12.12,11.68,-74.67,31.25,-57.43,37.23,27.63,60.48
51239,29.84,-33.84,77.45,0.54,12.52,11.51,-73.95,31.16,-56.66,37.13,28.55,59.88
51311,29.79,-33.61,77.49,0.24,12.97,11.42,-73.26,31.13,-55.89,37.15,29.54,59.21
51383,29.66,-33.39,77.56,-0.05,13.51,11.36,-72.55,30.86,-55.10,37.08,30.57,58.57
51455,29.56,-33.00,78.34,-0.40,13.93,11.12,-71.49,30.54,-54.25,36.83,31.47,57.91
51527,29.60,-32.84,78.29,-0.64,14.24,10.93,-70.98,30.46,-53.58,36.68,32.25,57.26
