Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
43631,58.35,-96.26,7.40,21.60,5.29,27.41,-5.38,19.41,-3.05,26.37,-17.69,49.56
43703,56.96,-94.60,7.05,21.42,5.03,27.18,-5.42,19.48,-3.08,26.39,-17.60,49.46
43775,55.63,-93.07,6.75,21.19,4.82,26.89,-5.43,19.47,-3.08,26.35,-17.46,49.32
43847,54.44,-91.70,6.51,20.98,4.67,26.66,-5.41,19.49,-3.09,26.35,-17.38,49.24
43919,53.17,-90.16,6.20,20.83,4.44,26.45,-5.47,19.57,-3.13,26.40,-17.30,49.16
43991,51.94,-88.72,5.91,20.66,4.23,26.21,-5.49,19.56,-3.14,26.36,-17.16,49.03
44063,50.84,-87.43,5.70,20.48,4.12,25.99,-5.43,19.51,-3.11,26.29,-17.03,48.92
44135,49.70,-86.12,5.44,20.41,3.89,25.76,-5.48,19.59,-3.17,26.39,-16.93,48.81
44207,48.60,-84.85,5.16,20.34,3.73,25.57,-4.89,19.47,-3.30,25.70,-17.31,49.94
44279,50.56,-84.77,4.97,23.06,3.23,30.28,-2.51,26.61,-6.55,36.48,-18.36,58.41
44351,49.82,-83.44,12.40,28.74,7.16,37.39,1.50,34.42,-2.55,42.99,-18.45,64.63
44423,50.43,-82.93,21.48,32.53,14.50,44.38,7.38,43.00,1.35,51.51,-19.76,73.33
44495,50.46,-76.24,29.34,38.09,21.20,53.82,12.98,52.46,5.16,60.12,-21.74,81.68
44567,47.97,-67.49,36.44,43.95,25.93,62.10,16.79,61.44,8.01,67.35,-24.61,93.37
44639,45.99,-53.88,44.04,54.02,30.87,75.52,20.47,75.11,11.89,79.15,-28.04,103.94
44711,45.28,-44.42,48.75,62.01,32.92,84.46,22.34,84.16,14.28,87.28,-31.08,111.30
44783,45.90,-38.21,53.64,67.46,35.72,90.62,23.83,90.30,15.66,92.09,-33.67,114.56
44855,46.93,-35.35,58.19,70.65,39.79,95.55,26.86,95.75,18.80,97.00,-34.86,118.13
44927,47.99,-33.26,62.65,72.39,44.58,98.10,30.16,98.69,22.22,99.87,-34.05,121.34
44999,48.13,-30.02,68.99,75.52,52.51,102.31,34.37,102.77,25.56,103.14,-33.52,123.36
45071,46.73,-28.91,73.25,77.75,56.72,104.98,37.36,105.15,28.26,105.58,-32.61,125.68
45143,44.69,-27.73,74.64,79.54,59.13,106.01,38.51,105.77,28.38,105.61,-33.22,124.56
45215,42.64,-29.26,73.60,80.38,56.57,105.96,36.76,105.68,26.73,105.98,-34.06,124.02
