Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
43631,-8.74,-20.22,13.03,69.60,-1.80,63.50,-3.70,7.32,-5.28,31.63,-9.15,42.35
43703,-8.74,-20.52,12.59,68.59,-1.91,62.74,-3.78,7.67,-5.28,31.57,-9.16,42.45
43775,-8.72,-20.77,12.17,67.66,-2.01,62.12,-3.83,7.97,-5.25,31.52,-9.08,42.46
43847,-8.70,-21.09,11.76,66.73,-2.09,61.42,-3.91,8.27,-5.27,31.46,-9.11,42.56
43919,-8.70,-21.35,11.34,65.78,-2.17,60.73,-3.93,8.58,-5.24,31.37,-9.07,42.61
43991,-8.68,-21.66,10.97,64.98,-2.26,60.02,-3.96,8.78,-5.24,31.14,-9.09,42.53
44063,-8.64,-22.11,10.66,63.95,-2.14,59.50,-3.68,9.17,-5.06,31.07,-9.19,42.47
44135,-8.18,-22.29,9.64,62.67,-2.96,59.22,-2.64,6.80,-5.23,29.55,-10.78,44.36
44207,-7.62,-25.08,10.66,63.40,-3.95,62.16,-0.23,17.06,-7.24,45.67,-13.31,57.30
44279,-3.02,-21.61,15.41,65.68,-2.23,65.40,3.85,20.88,-4.53,48.97,-16.07,65.39
44351,7.83,-19.01,20.57,69.38,1.57,71.31,8.15,28.42,-3.14,54.99,-20.45,72.70
44423,19.32,-14.63,25.49,73.50,6.33,77.52,15.05,35.49,3.73,61.89,-22.15,84.04
44495,30.52,-4.43,37.16,81.17,12.72,86.94,21.69,46.03,8.42,71.60,-24.44,94.75
44567,43.93,4.41,47.47,86.71,19.26,93.91,27.98,53.42,13.23,80.24,-26.96,103.89
44639,55.26,13.16,54.13,93.42,23.34,99.75,33.06,59.03,17.79,85.90,-29.04,109.79
44711,65.07,20.77,59.66,99.41,29.11,105.44,38.62,65.87,22.02,92.09,-30.77,114.38
44783,72.92,25.77,62.52,102.62,33.05,108.87,41.77,69.56,24.87,94.83,-30.40,117.61
44855,77.00,30.98,66.31,105.95,38.35,112.64,46.18,73.85,29.14,98.48,-28.37,120.99
44927,79.16,34.89,69.43,107.81,42.10,114.13,49.31,75.34,32.12,99.44,-25.80,122.74
44999,80.17,38.24,71.81,108.98,44.95,115.19,51.54,76.37,33.72,99.26,-24.05,122.17
45071,81.45,39.28,73.65,108.35,48.38,114.89,54.38,76.94,36.42,99.85,-22.01,122.89
45143,82.44,41.37,75.49,108.54,51.25,114.98,56.20,77.94,38.01,100.56,-21.21,122.58
45215,83.60,43.21,75.80,108.23,51.39,114.09,55.17,78.55,36.53,100.68,-22.54,121.25
45287,83.20,44.03,81.48,106.60,56.24,115.07,58.27,80.73,38.99,101.83,-19.44,122.60
45359,83.41,44.04,81.36,103.88,55.63,111.22,57.49,75.48,38.50,96.15,-17.03,117.17
45431,84.42,39.23,82.28,98.94,58.08,107.05,60.68,71.65,42.27,92.31,-11.47,114.95
45503,84.67,38.14,84.26,95.23,60.54,102.97,62.89,67.95,44.69,87.82,-7.46,111.59
45575,84.55,36.74,85.50,91.73,62.57,98.84,64.52,65.68,46.29,85.54,-4.86,109.79
45647,84.06,37.30,85.72,89.97,63.43,96.44,64.93,65.26,46.63,84.96,-3.84,109.29
45719,83.05,39.58,85.44,90.86,63.92,96.62,64.57,67.60,45.77,86.76,-4.95,108.47
45791,81.54,40.42,85.32,80.89,69.15,96.80,69.88,68.66,50.12,88.05,-2.10,111.42
45863,78.82,41.84,84.04,79.12,66.81,92.71,67.65,63.48,48.37,81.02,-0.36,104.44
45935,79.94,35.83,84.23,73.97,68.59,88.52,69.70,60.04,50.69,77.52,3.61,101.25
46007,81.02,33.72,85.33,70.17,70.29,84.70,71.52,56.36,52.94,72.82,7.07,97.51
46079,81.44,31.41,86.61,66.56,72.38,80.82,73.48,53.32,54.91,69.69,9.61,95.40
46151,81.55,31.67,87.39,64.93,73.59,78.18,74.01,52.02,55.17,68.96,10.49,94.33
46223,80.64,32.80,86.72,64.92,73.11,77.28,73.03,52.28,53.89,69.92,9.47,94.80
46295,78.36,35.73,82.74,67.78,69.76,81.02,78.01,52.75,59.79,70.22,14.64,99.79
46367,77.17,40.63,84.72,68.48,72.07,80.23,79.49,51.17,60.68,67.92,16.31,96.85
46439,78.63,38.49,84.64,65.58,72.81,77.56,80.03,49.50,61.43,66.03,18.32,94.95
46511,78.17,37.58,84.56,63.82,73.31,75.55,80.17,47.84,61.55,63.71,19.94,92.43
46583,78.20,36.25,84.39,61.78,73.93,73.50,80.63,46.32,62.18,61.96,21.83,90.62
46655,78.30,35.47,84.61,60.12,74.58,71.56,81.12,44.75,62.75,60.05,23.70,88.73
46727,78.02,34.21,84.84,58.48,75.30,69.79,81.62,43.30,63.34,58.28,25.44,87.05
46799,78.26,33.73,84.95,56.89,75.93,67.99,82.06,42.01,63.84,56.83,27.16,85.42
46871,78.23,33.11,84.91,55.34,76.51,66.20,82.44,40.57,64.29,55.10,28.80,83.62
46943,78.36,32.25,85.08,53.90,77.30,64.56,82.93,39.33,64.83,53.53,30.46,81.99
47015,78.39,31.59,85.41,52.42,78.18,62.88,83.51,38.00,65.31,51.77,32.02,80.05
47087,78.49,30.66,85.62,50.89,78.91,61.23,84.04,36.72,65.84,50.22,33.55,78.31
47159,78.60,29.78,85.85,49.28,79.70,59.45,84.52,35.32,66.31,48.58,35.02,76.60
47231,78.74,29.02,86.07,47.87,80.45,58.01,85.04,34.26,66.85,47.31,36.46,75.13
47303,79.02,28.37,86.27,46.49,81.10,56.44,85.41,33.08,67.25,45.72,37.84,73.51
47375,79.26,27.74,86.45,45.13,81.83,54.93,85.85,31.83,67.66,44.28,39.17,72.00
47447,80.03,27.42,86.69,43.91,82.53,53.56,86.30,30.81,68.07,43.04,40.53,70.60
47519,80.22,26.86,86.88,42.62,83.22,52.10,86.78,29.67,68.55,41.77,41.82,69.17
47591,80.24,26.22,87.07,41.45,83.86,50.78,87.15,28.61,68.94,40.43,43.05,67.72
47663,80.44,25.70,87.26,40.28,84.53,49.48,87.61,27.58,69.35,39.15,44.19,66.24
47735,80.59,24.97,87.41,39.08,85.11,48.20,88.00,26.64,69.73,37.88,45.29,64.75
47807,80.83,24.26,87.50,37.79,85.62,46.76,88.24,25.57,69.96,36.58,46.36,63.27
47879,80.90,23.50,87.58,36.53,86.11,45.34,88.49,24.53,70.26,35.36,47.42,61.88
47951,81.11,22.89,87.66,35.33,86.63,44.00,88.79,23.50,70.57,34.14,48.50,60.47
48023,81.40,22.22,87.74,34.12,87.16,42.70,89.22,22.57,71.04,33.18,49.54,59.44
48095,81.83,21.92,87.95,33.23,87.72,41.68,89.59,21.84,71.31,32.35,50.51,58.39
48167,82.07,21.52,87.97,32.25,88.12,40.55,89.85,21.04,71.57,31.32,51.42,57.16
48239,82.36,20.93,87.92,31.03,88.49,39.18,90.04,20.04,71.87,30.17,52.57,56.00
48311,82.35,20.59,88.03,29.96,89.04,37.89,90.38,19.10,72.25,29.08,53.79,54.90
48383,82.17,20.23,88.19,28.94,89.63,36.71,90.82,18.26,72.76,28.06,55.04,53.79
48455,82.04,19.80,88.53,27.92,90.35,35.57,91.40,17.42,73.47,27.09,56.46,52.87
48527,82.04,19.43,89.00,26.90,91.15,34.45,91.93,16.56,74.04,25.95,57.76,51.84
48599,82.13,19.14,89.31,25.89,91.84,33.44,92.45,15.76,74.53,24.99,58.80,50.86
48671,82.21,18.73,89.40,25.06,92.21,32.48,92.59,15.19,74.72,24.07,59.64,49.90
48743,82.05,18.37,89.36,24.29,92.50,31.55,92.66,14.73,75.03,23.30,60.59,49.18
48815,81.76,18.41,89.43,23.61,92.79,30.75,92.75,14.11,75.16,22.41,61.38,48.14
48887,81.47,17.87,89.29,22.76,92.87,29.73,92.56,13.30,75.09,21.25,62.07,46.98
48959,81.41,17.34,89.20,21.82,93.12,28.75,92.67,12.48,75.21,20.34,62.80,45.92
49031,81.61,16.82,89.10,20.82,93.34,27.73,92.82,11.66,75.40,19.38,63.61,44.81
49103,81.78,16.20,89.04,19.78,93.57,26.55,92.81,10.83,75.52,18.45,64.58,43.93
49175,81.84,15.96,89.01,19.39,93.80,26.15,92.97,10.51,75.81,17.97,65.45,43.17
49247,81.97,15.66,89.26,18.64,94.27,25.50,93.28,10.10,76.10,17.48,66.17,42.47
49319,81.94,15.35,89.39,17.94,94.71,24.73,93.41,9.50,76.21,16.48,66.72,41.16
49391,82.05,14.41,89.40,16.74,95.11,23.53,93.58,8.36,76.41,15.40,67.53,40.15
49463,82.24,13.89,89.59,15.74,95.59,22.47,93.95,7.59,76.70,14.60,68.36,39.23
49535,82.31,13.40,89.73,14.93,95.97,21.62,94.17,7.01,77.02,13.74,69.23,38.66
49607,83.57,13.40,90.31,14.50,96.73,21.40,94.84,7.19,77.73,13.93,70.01,38.58
49679,83.54,13.62,90.65,14.28,97.29,21.11,95.25,7.04,78.19,13.35,70.83,38.16
49751,83.43,13.56,91.05,13.86,97.89,20.76,95.74,6.88,78.71,13.10,71.67,37.87
49823,83.52,13.68,91.41,13.33,98.54,20.15,96.20,6.41,79.08,12.35,72.47,37.10
49895,83.30,13.27,91.51,12.51,98.94,19.25,96.47,5.59,79.34,11.39,73.17,36.06
49967,84.03,13.10,91.37,11.53,99.00,18.07,96.44,4.60,79.39,10.49,73.74,35.12
50039,84.06,12.53,91.23,10.76,99.05,17.24,96.40,3.95,79.36,9.78,74.16,34.32
50111,84.30,12.31,91.21,10.22,99.32,16.73,96.60,3.61,79.53,9.35,74.63,33.73
50183,84.55,12.24,91.34,9.91,99.69,16.33,97.02,3.36,79.99,9.13,75.21,33.48
50255,84.86,12.18,91.58,9.46,100.15,15.85,97.26,2.93,80.15,8.33,75.88,32.71
50327,84.99,11.83,91.76,8.71,100.64,15.01,97.68,2.27,80.63,7.78,76.70,32.24
50399,85.02,11.70,92.11,8.07,101.16,14.32,97.96,1.69,80.85,6.99,77.42,31.44
50471,84.99,11.31,92.21,7.41,101.53,13.58,98.22,1.18,81.11,6.32,78.06,30.79
50543,84.84,10.99,92.27,6.81,101.83,12.97,98.41,0.70,81.33,5.77,78.62,30.21
50615,84.76,10.89,92.24,6.25,102.01,12.29,98.52,0.19,81.48,5.26,79.22,29.67
