Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46639,23.99,15.94,-27.10,-42.06,-9.90,-22.69,-8.72,-17.04,-7.10,28.78,-14.78,36.81
46711,23.43,15.08,-26.73,-41.10,-9.79,-21.90,-8.66,-16.36,-7.07,28.84,-14.63,36.78
46783,22.89,14.16,-26.38,-40.25,-9.71,-21.20,-8.65,-15.71,-7.06,28.83,-14.71,36.78
46855,22.34,13.31,-26.07,-39.39,-9.63,-20.59,-8.61,-15.10,-7.05,28.89,-14.66,36.78
46927,21.81,12.42,-25.74,-38.54,-9.54,-19.86,-8.56,-14.41,-7.03,28.95,-14.54,36.73
46999,21.28,11.54,-25.42,-37.70,-9.49,-19.21,-8.61,-13.74,-7.05,28.99,-14.62,36.84
47071,20.68,10.96,-25.21,-36.83,-9.45,-18.34,-8.60,-12.92,-6.94,29.27,-14.36,37.28
47143,20.03,9.90,-26.42,-36.25,-10.83,-16.02,-8.71,-10.11,-7.66,35.61,-13.74,39.79
47215,25.01,5.00,-28.26,-33.15,-17.65,-8.37,-16.38,3.53,-14.39,49.70,-12.85,49.84
47287,27.19,-5.06,-26.54,-29.73,-21.95,-0.68,-22.12,13.76,-22.54,59.97,-11.30,61.88
47359,30.96,-13.33,-29.82,-25.73,-33.53,0.51,-29.39,14.79,-30.17,61.97,-9.27,69.29
47431,27.67,-17.05,-38.56,-27.78,-55.02,-11.49,-47.03,4.88,-38.42,55.88,-7.34,75.72
47503,26.58,-16.39,-50.60,-32.96,-74.26,-25.05,-64.19,-5.74,-53.35,48.78,-6.43,78.79
47575,26.91,-15.97,-60.97,-40.98,-88.73,-35.09,-76.36,-12.40,-62.74,42.51,-5.75,81.04
47647,30.06,-14.27,-66.94,-46.91,-96.81,-42.06,-83.04,-17.08,-67.29,36.53,-6.14,81.90
47719,32.74,-13.48,-68.56,-50.60,-99.49,-44.88,-86.09,-19.24,-70.97,33.35,-6.67,81.73
47791,33.81,-13.87,-70.11,-52.29,-100.61,-45.51,-86.74,-20.30,-71.21,31.40,-6.44,81.61
47863,35.21,-13.77,-69.72,-54.30,-99.74,-46.87,-86.43,-22.06,-71.20,29.20,-4.62,81.93
47935,36.64,-13.21,-68.13,-54.53,-98.79,-47.64,-86.90,-22.75,-70.74,28.29,-4.21,80.96
48007,37.39,-13.94,-68.00,-53.57,-98.83,-45.98,-86.55,-21.82,-69.74,27.00,-2.86,78.54
48079,37.33,-14.69,-68.06,-53.06,-98.61,-45.63,-85.66,-21.77,-68.16,25.77,-1.00,76.88
48151,38.21,-14.96,-66.46,-52.46,-97.04,-45.00,-84.02,-21.61,-65.84,25.01,1.35,76.33
48223,38.29,-14.41,-64.92,-51.48,-95.92,-43.91,-83.24,-21.37,-64.85,24.16,2.84,75.00
48295,38.61,-14.62,-64.39,-51.14,-95.20,-43.34,-82.30,-20.87,-63.40,23.75,4.57,73.56
48367,38.82,-14.82,-63.83,-50.64,-94.58,-43.38,-81.57,-20.97,-62.28,23.10,6.05,72.36
48439,39.26,-15.06,-62.86,-49.62,-93.62,-42.54,-80.24,-20.27,-60.52,22.80,7.61,71.34
48511,39.52,-14.54,-62.10,-48.90,-93.03,-41.75,-79.50,-19.80,-59.36,22.24,9.21,69.79
48583,40.23,-14.99,-61.15,-48.35,-92.16,-41.12,-78.53,-19.60,-57.95,21.77,10.81,68.97
48655,40.06,-14.33,-60.33,-47.70,-91.33,-40.51,-77.51,-19.11,-56.47,21.51,12.54,67.99
48727,40.06,-14.28,-59.71,-46.95,-90.81,-39.85,-76.95,-18.44,-55.57,21.47,13.63,66.50
48799,39.80,-14.78,-59.75,-46.09,-90.70,-38.85,-76.54,-17.61,-54.65,21.47,14.90,65.02
48871,39.59,-15.32,-59.65,-45.03,-90.50,-37.87,-75.95,-17.00,-53.57,21.17,16.23,64.02
48943,39.65,-15.44,-59.20,-44.43,-90.03,-37.03,-75.37,-16.46,-52.47,20.95,17.59,63.05
49015,39.57,-15.43,-58.72,-43.61,-89.59,-36.32,-74.74,-15.82,-51.42,20.94,18.87,61.94
49087,39.42,-15.68,-58.42,-42.70,-89.24,-35.44,-74.10,-15.22,-50.35,20.78,20.20,60.99
49159,39.41,-15.64,-57.85,-41.99,-88.63,-34.83,-73.33,-14.75,-49.13,20.62,21.69,60.18
49231,39.21,-15.31,-57.17,-41.30,-87.87,-34.19,-72.50,-14.17,-48.01,20.73,23.04,59.69
49303,39.48,-14.29,-56.55,-40.90,-87.42,-33.58,-72.04,-13.47,-47.38,20.94,23.64,58.68
49375,39.93,-14.58,-56.45,-40.17,-87.30,-32.86,-71.39,-12.84,-46.28,20.58,24.86,57.56
49447,39.67,-14.60,-56.03,-39.59,-86.89,-32.60,-70.74,-12.62,-45.20,20.45,26.06,56.71
49519,39.64,-14.71,-55.63,-38.95,-86.49,-31.92,-70.11,-12.04,-44.32,20.35,27.08,56.06
49591,39.70,-14.50,-55.33,-38.88,-86.17,-32.25,-69.72,-12.29,-43.62,20.08,27.93,55.67
49663,39.95,-14.05,-54.93,-38.46,-85.73,-31.71,-69.24,-11.74,-42.75,20.08,29.05,54.75
49735,39.45,-14.04,-54.89,-37.63,-85.54,-30.85,-68.68,-10.85,-41.80,20.15,30.21,53.51
49807,38.84,-13.93,-54.81,-36.87,-85.22,-30.36,-68.04,-10.35,-40.84,20.14,31.34,52.60
49879,38.26,-13.94,-54.90,-36.14,-85.00,-29.80,-67.50,-9.72,-39.97,20.25,32.37,51.70
49951,37.59,-13.90,-55.07,-35.24,-84.97,-28.96,-67.09,-8.89,-39.13,20.42,33.51,50.84
50023,37.19,-13.75,-54.63,-34.71,-84.33,-29.12,-66.38,-8.79,-37.88,20.90,34.74,51.77
50095,36.92,-12.42,-53.72,-34.49,-83.52,-29.00,-65.57,-8.52,-36.94,20.69,35.84,50.93
50167,36.80,-12.59,-53.39,-34.00,-83.16,-28.67,-64.97,-8.27,-36.15,20.50,36.61,50.21
50239,36.81,-12.93,-53.29,-33.49,-83.01,-28.03,-64.62,-7.82,-35.58,20.29,37.38,49.18
50311,36.79,-13.40,-53.08,-32.90,-82.61,-27.37,-63.99,-7.37,-34.62,20.16,38.48,48.39
50383,36.62,-13.42,-52.50,-32.27,-81.99,-26.78,-63.21,-6.95,-33.59,20.03,39.53,47.70
50455,36.47,-13.53,-52.09,-31.65,-81.62,-26.23,-62.60,-6.67,-32.77,19.69,40.40,46.98
50527,36.59,-13.77,-51.78,-31.13,-81.33,-25.58,-62.16,-6.27,-32.15,19.33,41.17,45.92
50599,36.60,-14.30,-51.65,-30.52,-81.11,-24.95,-61.73,-5.95,-31.51,19.15,41.99,45.30
50671,36.65,-14.40,-51.33,-30.12,-80.80,-24.29,-61.26,-5.59,-30.81,19.01,42.75,44.69
50743,36.69,-14.58,-51.12,-29.61,-80.67,-23.80,-61.05,-5.24,-30.26,18.84,43.45,43.91
50815,36.64,-14.92,-50.95,-29.05,-80.50,-23.18,-60.75,-4.75,-29.72,18.84,44.03,43.06
50887,36.47,-15.45,-50.96,-28.34,-80.47,-22.31,-60.40,-4.08,-29.10,18.72,44.78,42.07
50959,36.16,-15.78,-50.85,-27.70,-80.31,-21.71,-60.04,-3.60,-28.33,18.72,45.23,41.39
51031,36.18,-16.02,-50.53,-27.01,-79.95,-20.94,-59.49,-2.87,-27.56,18.76,45.92,40.38
51103,36.21,-16.61,-50.34,-26.21,-79.75,-19.97,-58.97,-2.28,-26.51,18.57,46.37,39.56
51175,36.31,-17.02,-50.14,-25.67,-79.62,-19.36,-58.59,-1.80,-25.88,18.46,46.93,38.62
51247,36.63,-17.50,-50.03,-24.94,-79.39,-18.24,-58.10,-1.08,-25.09,18.10,47.67,37.19
51319,37.21,-18.42,-49.74,-24.30,-79.11,-17.07,-57.95,-0.60,-23.88,17.81,48.43,35.15
51391,48.31,-17.86,-49.62,-20.68,-79.49,-10.20,-58.11,4.64,-21.94,17.35,52.46,28.37
51463,59.60,-13.91,-59.91,-14.22,-89.90,-1.43,-69.06,13.37,-17.32,17.55,56.64,17.51
51535,70.45,-27.14,-77.71,-3.81,-101.53,8.43,-79.58,23.15,-7.25,17.51,59.51,7.67
51607,70.01,-40.42,-85.69,5.07,-106.79,17.03,-83.75,30.01,0.58,13.50,60.68,1.52
51679,62.76,-47.57,-89.94,8.50,-107.10,20.50,-87.46,33.38,19.53,13.35,61.43,-2.18
51751,57.42,-52.69,-93.57,10.49,-110.27,21.60,-90.90,34.77,27.87,10.64,61.54,-5.89
51823,45.68,-57.14,-97.68,11.75,-112.51,22.96,-93.96,36.53,29.13,8.85,61.02,-7.78
51895,35.20,-58.98,-101.03,11.76,-115.46,20.73,-98.09,36.78,38.73,7.57,60.87,-8.84
51967,26.18,-54.94,-100.34,8.12,-115.36,21.34,-98.72,36.83,39.29,5.90,61.33,-9.64
52039,21.55,-53.08,-100.50,6.40,-115.38,20.64,-98.76,36.01,40.04,4.07,61.52,-10.08
52111,19.91,-51.56,-100.76,4.64,-115.99,19.05,-99.71,35.01,38.91,4.43,61.55,-10.42
52183,20.72,-50.82,-99.94,2.76,-115.15,16.85,-100.75,33.95,36.18,4.02,62.26,-9.63
52255,21.09,-48.82,-98.96,1.21,-113.40,15.82,-99.06,32.17,33.10,3.48,63.05,-8.62
52327,21.30,-46.56,-98.16,0.00,-112.30,14.16,-98.25,30.83,29.91,4.34,64.18,-7.73
52399,22.13,-44.62,-96.70,-2.02,-111.26,12.06,-98.07,28.78,30.14,4.67,65.09,-6.95
52471,23.08,-43.26,-95.47,-3.16,-110.16,10.96,-97.63,27.30,26.27,4.60,65.58,-6.30
52543,23.76,-42.10,-94.49,-4.46,-109.06,9.59,-96.78,25.69,26.38,4.86,66.06,-5.89
52615,24.07,-41.25,-93.97,-4.83,-108.49,8.55,-96.54,24.69,24.58,4.77,66.65,-5.88
52687,24.98,-40.44,-93.63,-5.12,-108.58,7.22,-97.23,23.51,19.83,5.40,66.47,-5.28
52759,25.94,-39.77,-93.33,-6.43,-107.85,5.91,-96.83,22.40,18.89,5.16,66.43,-4.72
52831,26.11,-39.09,-93.36,-7.09,-107.91,4.45,-97.35,21.31,19.59,5.51,66.11,-4.66
52903,26.97,-38.96,-93.65,-7.78,-108.02,3.62,-97.53,20.66,19.49,5.18,66.38,-4.52
52975,27.44,-38.43,-93.34,-8.82,-107.61,2.31,-97.32,19.69,19.23,5.35,66.91,-4.34
53047,27.96,-37.74,-92.75,-9.49,-107.46,1.12,-97.68,18.48,14.35,4.95,67.08,-4.71
53119,28.24,-37.60,-92.28,-10.45,-106.63,-0.06,-97.44,17.51,14.88,5.46,67.17,-4.39
53191,28.41,-37.21,-92.07,-10.95,-106.31,-0.89,-97.32,16.87,14.73,5.52,67.68,-4.42
53263,28.60,-36.71,-91.58,-11.57,-105.85,-2.10,-97.34,15.82,14.76,5.74,67.90,-4.29
53335,28.77,-36.51,-91.53,-11.56,-105.67,-2.75,-97.49,15.31,16.20,5.57,67.91,-4.38
53407,29.00,-36.41,-91.28,-11.90,-105.30,-3.30,-97.45,14.77,16.09,5.79,68.03,-4.47
53479,28.83,-36.35,-91.18,-12.09,-105.07,-3.91,-97.39,14.16,15.89,5.93,68.35,-4.56
53551,28.95,-36.13,-90.86,-12.38,-104.59,-4.59,-97.04,13.57,15.91,6.39,68.77,-4.34
53623,28.94,-35.64,-90.69,-12.72,-104.40,-5.21,-97.11,12.95,16.26,6.27,69.21,-4.36
