Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,-16.53,-32.31,-10.68,4.71,-11.93,8.88,-16.27,29.99,-9.81,35.01,-4.60,42.31
46703,-16.36,-32.14,-10.59,4.79,-11.85,8.87,-16.17,29.89,-9.87,34.85,-4.67,42.25
46775,-16.16,-31.97,-10.51,4.84,-11.75,8.86,-16.05,29.80,-9.89,34.72,-4.74,42.19
46847,-15.97,-31.81,-10.43,4.84,-11.65,8.82,-15.94,29.73,-9.93,34.60,-4.84,42.16
46919,-15.80,-31.62,-10.39,4.89,-11.55,8.77,-15.83,29.64,-9.93,34.22,-5.14,42.25
46991,-15.52,-31.50,-10.43,5.37,-11.58,9.38,-15.36,29.50,-10.01,34.83,-5.74,44.28
47063,-15.25,-32.84,-14.42,7.98,-18.70,14.94,-21.53,39.00,-14.44,44.53,-8.63,58.86
47135,-7.97,-25.58,-13.79,22.49,-29.71,33.10,-48.31,62.59,-37.54,72.75,-13.07,86.65
47207,4.46,1.28,-9.79,51.79,-64.58,51.97,-83.23,76.03,-72.53,92.70,-25.57,112.38
47279,12.90,27.49,-16.49,74.36,-99.23,45.11,-118.19,78.96,-107.24,99.12,-42.72,126.08
47351,13.27,46.51,-29.96,85.69,-133.96,40.98,-151.71,88.21,-137.96,105.30,-52.73,128.23
47423,10.60,53.16,-40.17,89.00,-166.94,41.77,-180.00,94.77,-160.89,113.22,-57.36,126.89
47495,6.16,52.83,-46.93,91.91,-180.00,42.02,-180.00,97.11,-172.10,114.98,-62.34,128.68
47567,4.07,54.51,-48.31,92.94,-180.00,43.70,-180.00,100.90,-179.59,119.53,-67.85,127.95
47639,-0.62,56.14,-52.62,95.46,-180.00,43.70,-180.00,102.56,-180.00,123.65,-72.02,127.17
47711,-6.63,55.65,-54.32,97.74,-180.00,43.60,-180.00,104.70,-180.00,126.99,-76.68,126.81
47783,-9.05,55.15,-56.12,99.16,-180.00,44.16,-180.00,106.32,-180.00,127.47,-79.12,127.29
47855,-10.23,54.18,-54.24,99.62,-180.00,44.91,-180.00,107.28,-180.00,128.93,-80.49,126.58
47927,-10.63,52.35,-52.21,100.10,-180.00,45.04,-180.00,107.66,-180.00,129.68,-81.93,126.08
47999,-11.49,51.11,-49.15,99.55,-180.00,45.61,-180.00,107.79,-180.00,129.87,-81.98,125.02
48071,-12.05,49.62,-47.40,99.97,-180.00,45.60,-180.00,107.57,-177.57,129.28,-82.45,125.94
48143,-11.29,49.44,-44.87,100.29,-180.00,45.68,-180.00,107.54,-173.87,128.93,-83.55,126.27
48215,-10.32,48.83,-42.63,99.66,-180.00,46.54,-180.00,107.80,-169.16,128.70,-84.38,126.38
48287,-10.01,48.46,-41.35,99.36,-180.00,46.69,-180.00,107.36,-165.70,127.81,-84.94,126.95
48359,-9.40,47.87,-39.60,98.48,-180.00,47.22,-180.00,106.95,-162.17,126.71,-86.14,127.94
48431,-8.44,48.09,-37.99,97.98,-180.00,47.69,-180.00,106.66,-158.52,125.83,-87.59,128.78
48503,-7.86,48.54,-36.62,97.45,-180.00,48.15,-180.00,106.30,-154.89,125.11,-88.72,129.44
48575,-7.61,48.90,-35.90,97.49,-180.00,48.35,-180.00,106.03,-151.69,124.61,-89.65,129.74
48647,-7.27,48.33,-34.35,97.09,-178.02,48.67,-180.00,105.94,-148.31,124.11,-90.96,130.34
48719,-6.79,48.64,-33.13,96.80,-174.68,49.10,-176.97,105.71,-144.66,123.81,-91.36,130.10
48791,-6.58,47.75,-32.22,96.02,-171.46,49.64,-173.45,105.77,-141.64,123.39,-92.64,130.16
48863,-6.35,47.48,-31.04,95.43,-167.71,50.14,-169.44,105.92,-138.25,123.27,-94.07,130.58
48935,-6.18,47.59,-30.56,94.80,-165.06,50.62,-166.44,106.05,-135.43,123.08,-95.21,130.65
49007,-5.94,47.36,-29.66,94.15,-162.20,51.09,-163.35,105.95,-132.72,122.29,-96.34,131.28
49079,-5.51,47.38,-28.60,93.44,-159.10,51.31,-160.14,105.75,-129.96,121.85,-97.47,131.49
49151,-5.27,47.37,-27.56,93.04,-155.93,51.79,-156.56,105.70,-126.98,121.08,-99.02,132.10
49223,-4.81,47.77,-26.91,92.57,-153.42,52.39,-153.47,105.82,-124.17,120.77,-100.05,132.25
49295,-4.43,47.60,-25.72,92.05,-150.38,52.67,-150.50,105.79,-121.81,120.49,-101.30,132.44
49367,-4.54,47.54,-25.13,91.72,-147.52,53.10,-147.37,105.79,-119.12,120.18,-102.35,132.45
49439,-4.35,47.26,-24.38,91.17,-144.66,53.57,-144.24,105.89,-116.38,119.88,-103.50,132.73
49511,-3.97,47.30,-23.50,90.91,-141.92,53.75,-141.38,105.66,-114.00,119.59,-104.59,132.94
49583,-4.04,47.24,-22.93,90.49,-139.27,54.00,-138.46,105.61,-111.33,119.26,-105.35,133.13
49655,-3.66,46.93,-21.85,90.01,-136.61,54.39,-135.73,105.60,-109.02,118.92,-106.43,133.11
49727,-3.67,46.73,-21.31,89.67,-134.23,54.65,-133.20,105.68,-106.81,118.89,-107.26,133.04
49799,-3.64,46.75,-20.67,89.33,-131.90,54.98,-130.77,105.71,-104.75,118.79,-108.15,132.84
49871,-3.62,46.55,-20.35,88.81,-130.06,55.63,-128.45,105.96,-102.84,118.22,-109.23,133.04
49943,-3.37,46.78,-19.02,88.38,-127.55,55.94,-125.98,106.01,-100.79,117.99,-110.26,132.98
50015,-3.37,46.44,-18.37,87.63,-125.26,56.35,-123.47,106.16,-98.42,117.95,-111.06,132.98
50087,-3.08,46.22,-17.65,87.15,-123.21,56.80,-121.08,106.31,-96.16,117.64,-111.88,133.10
50159,-2.68,45.91,-16.67,86.53,-120.66,57.21,-118.54,106.38,-94.10,117.32,-112.79,133.25
50231,-2.52,45.89,-15.79,86.17,-118.20,57.55,-115.74,106.35,-91.54,117.03,-113.34,133.31
50303,-2.15,45.80,-14.65,85.60,-115.85,58.14,-112.96,106.65,-89.20,116.67,-114.17,133.41
50375,-1.93,45.63,-14.07,85.34,-113.88,58.45,-110.75,106.75,-87.25,116.67,-114.81,133.27
50447,-1.68,45.19,-13.41,84.82,-111.70,58.84,-108.37,106.84,-85.13,116.53,-115.38,133.19
