Timestamp,Thumb_angleX,Thumb_angleY,Index_angleX,Index_angleY,Middle_angleX,Middle_angleY,Ring_angleX,Ring_angleY,Pinky_angleX,Pinky_angleY,Wrist_angleX,Wrist_angleY
46631,9.58,-32.64,3.72,10.45,-5.04,-2.09,-12.50,35.32,-10.44,21.95,-4.98,38.62
46703,9.24,-32.44,3.53,10.41,-5.07,-1.97,-12.48,35.05,-10.46,21.89,-5.04,38.62
46775,8.91,-32.23,3.34,10.37,-5.12,-1.86,-12.47,34.83,-10.48,21.86,-5.12,38.64
46847,8.60,-32.07,3.16,10.29,-5.16,-1.77,-12.43,34.47,-10.54,21.79,-5.19,38.65
46919,8.30,-31.87,2.98,10.22,-5.22,-1.66,-12.41,34.25,-10.57,21.72,-5.23,38.63
46991,7.96,-31.63,2.67,10.10,-5.34,-1.81,-11.84,34.55,-10.81,20.59,-6.71,42.22
47063,11.48,-30.27,0.82,20.71,-7.32,11.15,-14.61,47.54,-21.60,37.47,-11.10,64.07
47135,19.53,-19.69,-0.87,35.65,-43.11,31.47,-51.50,67.78,-53.19,57.63,-17.00,83.45
47207,25.95,-1.24,-7.20,54.91,-78.14,39.79,-87.32,76.95,-88.20,62.89,-25.81,98.64
47279,28.94,15.88,-20.18,71.04,-113.10,34.61,-121.57,85.66,-121.99,64.01,-43.23,113.75
47351,27.96,36.45,-26.48,82.49,-146.02,26.21,-151.90,85.31,-154.79,64.13,-57.99,118.12
47423,27.85,46.19,-37.85,86.14,-175.49,23.36,-180.00,84.94,-174.04,65.15,-68.25,119.54
47495,17.83,49.96,-44.63,87.89,-180.00,23.76,-180.00,87.94,-180.00,69.43,-70.98,118.61
47567,13.73,50.39,-48.19,90.61,-180.00,23.54,-180.00,89.05,-180.00,71.02,-74.46,120.74
47639,12.20,52.11,-48.52,92.60,-180.00,22.05,-180.00,89.91,-180.00,73.76,-78.37,122.06
47711,7.72,53.10,-48.87,94.07,-180.00,22.31,-180.00,91.02,-180.00,75.70,-80.05,122.27
47783,6.49,53.02,-47.31,94.12,-180.00,22.89,-180.00,91.28,-180.00,77.20,-82.34,122.17
47855,3.56,52.69,-45.64,95.36,-180.00,22.71,-180.00,91.61,-180.00,78.21,-84.56,122.97
47927,2.26,51.90,-44.44,94.98,-180.00,23.67,-180.00,91.94,-180.00,78.84,-86.57,123.21
47999,1.45,52.23,-42.53,96.40,-180.00,23.66,-180.00,92.24,-180.00,80.01,-87.51,122.47
48071,-1.20,50.84,-42.14,96.37,-180.00,23.24,-180.00,91.77,-180.00,80.75,-88.09,122.35
48143,-2.56,50.30,-41.46,96.87,-180.00,24.00,-180.00,92.22,-180.00,81.52,-89.46,122.57
48215,-2.79,49.55,-40.24,95.87,-180.00,25.39,-180.00,92.76,-178.56,82.43,-90.59,122.58
48287,-3.13,49.11,-39.08,95.82,-180.00,26.76,-180.00,93.14,-174.25,82.39,-92.09,123.68
48359,-2.25,49.44,-37.83,95.06,-180.00,28.13,-180.00,93.35,-169.74,82.13,-93.16,124.96
48431,-3.44,48.91,-37.59,92.94,-180.00,29.47,-180.00,93.59,-165.42,82.38,-94.36,125.49
48503,-2.63,48.86,-35.94,92.52,-180.00,30.43,-178.05,93.85,-162.04,82.80,-95.85,125.68
48575,-3.64,48.73,-35.65,92.30,-179.88,31.14,-175.24,94.24,-159.26,83.32,-97.12,126.08
48647,-3.32,48.93,-35.33,92.20,-177.43,32.14,-172.14,94.74,-156.03,83.53,-98.06,126.87
48719,-2.85,48.85,-33.95,91.53,-174.61,33.00,-169.37,95.03,-153.72,83.81,-99.16,127.15
48791,-3.74,49.04,-33.24,91.39,-171.48,33.49,-165.98,94.99,-150.67,83.90,-100.17,127.50
48863,-3.99,49.08,-32.62,91.04,-168.58,34.10,-162.88,95.14,-147.79,84.08,-101.36,128.28
48935,-3.61,49.54,-31.27,91.11,-165.57,34.62,-159.80,95.03,-145.14,84.11,-102.39,128.68
49007,-4.21,49.74,-30.29,91.19,-162.65,35.05,-156.61,94.89,-142.14,84.29,-103.14,128.82
49079,-4.41,49.66,-29.23,91.13,-159.78,35.41,-153.72,94.88,-139.38,84.48,-104.18,129.27
49151,-4.20,49.82,-27.93,90.74,-156.80,36.07,-151.01,95.12,-137.05,84.90,-105.42,129.27
49223,-4.30,49.67,-27.20,90.35,-154.04,36.72,-148.20,95.32,-134.59,85.38,-106.49,129.15
49295,-4.49,49.49,-26.87,89.98,-151.46,37.47,-145.48,95.52,-132.12,85.94,-107.60,129.25
49367,-4.47,49.47,-26.32,89.53,-148.80,38.30,-142.68,95.71,-129.59,86.21,-108.70,129.55
49439,-4.42,49.43,-25.86,89.33,-146.25,38.82,-139.88,95.62,-126.87,86.48,-109.54,129.80
49511,-4.41,49.21,-25.33,88.78,-143.61,39.48,-137.05,95.64,-124.25,86.69,-110.41,130.09
49583,-4.08,49.62,-24.42,88.63,-141.14,40.11,-134.31,95.83,-121.71,86.88,-111.38,130.29
49655,-3.95,49.47,-23.65,88.13,-138.59,40.83,-131.76,96.02,-119.39,87.27,-112.33,130.43
49727,-3.83,49.45,-22.64,87.84,-136.02,41.53,-129.28,96.23,-117.25,87.60,-113.34,130.58
49799,-3.77,49.38,-21.62,87.52,-133.26,42.37,-126.28,96.29,-114.52,87.65,-114.03,130.80
49871,-3.47,49.20,-20.45,87.04,-130.31,43.01,-122.98,96.14,-111.45,87.76,-114.51,131.14
